row_id,promo_scope,is_repurchase,gb_churn_risk_score_oof,lr_churn_risk_score_oof,lr_high_risk_top10,gb_high_risk_top10,lr_high_risk_top20,gb_high_risk_top20,lr_high_risk_top30,gb_high_risk_top30,gb_lr_both_high_risk_top20,gb_only_high_risk_top20,lr_only_high_risk_top20,neither_high_risk_top20,low_watch_count,low_watch_time,low_watch_days,low_activity,low_activity_reason,cold_start_weak,early_activation_success,week2_drop,week3_drop,week3_inactive,only_w1,only_w2,only_w3,retention_decay,inactivity_recency_risk,usage_concentrated,stable_usage,genre_preference_clear,content_preference_signal
5353,promo1,1,0.4627677726082108,0.513090479145774,0,0,0,0,0,1,0,0,0,1,1,0,1,1,"low_watch_count,low_watch_days",0,1,1,0,1,1,0,0,1,1,1,0,1,1
5354,promo1,1,0.0408698198640452,0.1399736490154346,0,0,0,0,0,0,0,0,0,1,0,0,0,0,none,0,1,1,0,0,0,0,0,1,1,0,0,0,1
5355,promo1,1,0.1170857890485013,0.2582202480547059,0,0,0,0,0,0,0,0,0,1,0,0,0,0,none,0,1,0,0,0,0,0,0,0,0,0,1,0,1
5356,promo1,0,0.8755170335408773,0.973027747084457,1,1,1,1,1,1,1,0,0,0,1,1,1,1,"low_watch_count,low_watch_time,low_watch_days",1,0,0,0,0,0,0,1,0,0,1,0,1,1
5357,promo1,1,0.0242964795453189,0.0375095864870218,0,0,0,0,0,0,0,0,0,1,0,0,0,0,none,0,1,0,0,0,0,0,0,0,1,0,1,0,0
5358,promo1,1,0.316259141113913,0.4682696766420997,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"low_watch_count,low_watch_time,low_watch_days",1,0,0,0,1,0,0,0,0,1,1,0,1,1
5359,promo1,1,0.0597497224695312,0.1400337261435041,0,0,0,0,0,0,0,0,0,1,0,0,0,0,none,0,1,0,1,0,0,0,0,1,0,0,0,0,1
5360,promo1,0,0.8696320968738287,0.9788346011183336,1,1,1,1,1,1,1,0,0,0,1,1,1,1,"low_watch_count,low_watch_time,low_watch_days",0,1,0,0,1,1,0,0,0,1,1,0,1,1
5361,promo1,1,0.0866787187082124,0.2223410214719711,0,0,0,0,0,0,0,0,0,1,0,0,1,1,low_watch_days,1,0,0,0,0,0,0,1,0,0,1,0,1,1
5362,promo1,1,0.7441113777383286,0.8403035747148404,0,1,1,1,1,1,1,0,0,0,1,1,1,1,"low_watch_count,low_watch_time,low_watch_days",0,1,1,0,0,0,0,0,1,1,1,0,0,1
5363,promo1,1,0.7911530662932278,0.881779617334472,1,1,1,1,1,1,1,0,0,0,0,0,1,1,low_watch_days,0,1,0,1,1,0,0,0,1,1,1,0,0,1
5364,promo1,0,0.4907798200281938,0.6822765407625202,0,0,0,0,1,1,0,0,0,1,0,0,0,0,none,0,1,1,1,1,0,0,0,1,1,0,0,0,1
5365,promo1,0,0.5852120670437087,0.4469859098780503,0,0,0,1,0,1,0,1,0,0,1,1,1,1,"low_watch_count,low_watch_time,low_watch_days",1,0,0,0,1,0,1,0,0,1,1,0,1,1
5366,promo1,1,0.2365154999061963,0.2538657290188486,0,0,0,0,0,0,0,0,0,1,0,0,0,0,none,0,1,0,1,1,0,0,0,1,1,0,0,1,1
5367,promo1,1,0.0351837536041895,0.1635401382780593,0,0,0,0,0,0,0,0,0,1,0,0,0,0,none,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5368,promo1,1,0.1052067998374274,0.2367401143920338,0,0,0,0,0,0,0,0,0,1,0,0,0,0,none,0,1,1,0,0,0,0,0,0,0,0,1,0,1
5369,promo1,1,0.0786063643464285,0.1747351230638082,0,0,0,0,0,0,0,0,0,1,0,0,0,0,none,0,1,0,1,1,0,0,0,1,0,0,0,0,1
5370,promo1,1,0.4102614525897405,0.454338201972514,0,0,0,0,0,0,0,0,0,1,0,0,0,0,none,1,0,0,1,0,0,0,0,1,0,0,0,0,1
5371,promo1,0,0.5541056348585089,0.3133538171653284,0,0,0,0,0,1,0,0,0,1,0,0,0,0,none,0,1,0,0,0,0,0,0,0,1,0,1,0,1
5372,promo1,1,0.1736476363219753,0.4543676038413675,0,0,0,0,0,0,0,0,0,1,0,0,0,0,none,0,1,0,0,0,0,0,0,0,1,0,0,0,1
5373,promo1,1,0.04440852855982,0.1529961223442802,0,0,0,0,0,0,0,0,0,1,0,0,0,0,none,0,1,1,0,0,0,0,0,1,1,0,0,0,1
5374,promo1,0,0.4605294015025383,0.6506614326934543,0,0,0,0,1,1,0,0,0,1,0,0,0,0,none,0,1,0,1,1,0,0,0,1,0,0,0,0,1
5375,promo1,1,0.2032581904579221,0.2678076751253232,0,0,0,0,0,0,0,0,0,1,0,1,1,1,"low_watch_time,low_watch_days",0,1,0,0,0,0,0,0,0,1,1,0,0,1
5376,promo1,1,0.1090984178189498,0.2530206234843901,0,0,0,0,0,0,0,0,0,1,1,0,1,1,"low_watch_count,low_watch_days",1,0,0,1,1,0,1,0,1,0,1,0,1,1
5377,promo1,1,0.2123418728266676,0.5593521854483179,0,0,0,0,0,0,0,0,0,1,0,0,0,0,none,0,1,1,0,0,0,0,0,1,0,0,0,0,1
5378,promo1,1,0.5342542734937157,0.6884478611638107,0,0,0,0,1,1,0,0,0,1,1,1,1,1,"low_watch_count,low_watch_time,low_watch_days",0,1,0,1,1,0,0,0,1,1,1,0,1,1
5379,promo1,0,0.429023149702651,0.5936829561255141,0,0,0,0,0,0,0,0,0,1,0,0,0,0,none,0,1,0,0,0,0,0,0,0,0,0,1,0,1
5380,promo1,1,0.0906825886156702,0.1981576306293165,0,0,0,0,0,0,0,0,0,1,0,0,0,0,none,0,1,0,0,0,0,0,0,0,0,0,1,0,1
5381,promo1,0,0.6130065995920636,0.5260763493466432,0,0,0,1,0,1,0,1,0,0,1,1,1,1,"low_watch_count,low_watch_time,low_watch_days",1,0,0,0,1,0,1,0,0,0,1,0,1,1
5382,promo1,1,0.5259447428434855,0.8812519834821457,1,0,1,0,1,1,0,0,1,0,1,1,1,1,"low_watch_count,low_watch_time,low_watch_days",1,0,0,1,1,0,1,0,1,0,1,0,0,1
5383,promo1,1,0.0592156769301083,0.1714028574114243,0,0,0,0,0,0,0,0,0,1,1,0,1,1,"low_watch_count,low_watch_days",1,0,0,1,1,0,1,0,1,1,1,0,1,1
5384,promo1,1,0.1476716569316033,0.2015628805237034,0,0,0,0,0,0,0,0,0,1,0,0,0,0,none,0,1,0,1,0,0,0,0,1,0,0,0,0,1
5385,promo1,1,0.0317311493437381,0.0482507733812767,0,0,0,0,0,0,0,0,0,1,0,0,0,0,none,0,1,0,0,0,0,0,0,0,0,0,0,0,1
5386,promo1,1,0.5484589648661082,0.7994184289511197,0,0,1,0,1,1,0,0,1,0,0,0,1,1,low_watch_days,1,0,0,1,1,0,1,0,1,1,1,0,0,1
5387,promo1,1,0.4452234774770635,0.4576554384723432,0,0,0,0,0,1,0,0,0,1,1,0,1,1,"low_watch_count,low_watch_days",0,1,0,1,1,0,0,0,1,1,1,0,0,1
5388,promo1,0,0.2147221098732296,0.3607183209213725,0,0,0,0,0,0,0,0,0,1,0,0,0,0,none,0,1,0,1,0,0,0,0,0,1,0,0,0,1
5389,promo1,1,0.0365675234491376,0.2026662486749435,0,0,0,0,0,0,0,0,0,1,0,0,0,0,none,0,1,1,0,0,0,0,0,1,1,0,0,1,1
5390,promo1,1,0.0189725774051247,0.0252485892130212,0,0,0,0,0,0,0,0,0,1,0,0,1,1,low_watch_days,1,0,0,0,0,0,0,1,0,0,1,0,0,1
5391,promo1,1,0.6374044220815513,0.868650648036323,1,0,1,1,1,1,1,0,0,0,1,0,1,1,"low_watch_count,low_watch_days",0,1,1,0,1,1,0,0,1,1,1,0,1,1
5392,promo1,0,0.2390868427047279,0.3846920368434872,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"low_watch_count,low_watch_time,low_watch_days",0,1,0,1,1,0,0,0,1,1,1,0,0,1
5393,promo1,0,0.502955854225658,0.3895249007162319,0,0,0,0,0,1,0,0,0,1,0,1,0,1,low_watch_time,0,1,1,0,0,0,0,0,1,1,1,0,0,1
5394,promo1,1,0.0754299374886996,0.2490295622574865,0,0,0,0,0,0,0,0,0,1,0,0,0,0,none,0,1,1,0,0,0,0,0,1,1,0,0,0,1
5395,promo1,1,0.024826993974137,0.0728150882437567,0,0,0,0,0,0,0,0,0,1,0,0,0,0,none,0,1,1,0,0,0,0,0,1,0,0,0,0,1
5396,promo1,1,0.1891287834537951,0.3525575242756563,0,0,0,0,0,0,0,0,0,1,0,0,0,0,none,0,1,0,1,0,0,0,0,0,0,0,1,0,1
5397,promo1,1,0.3993141454911174,0.3361718426853657,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"low_watch_count,low_watch_time,low_watch_days",1,0,0,1,1,0,1,0,1,0,1,0,1,1
5398,promo1,1,0.1687570938996052,0.2569601240052181,0,0,0,0,0,0,0,0,0,1,0,0,0,0,none,0,1,0,1,0,0,0,0,1,0,0,0,0,1
5399,promo1,1,0.3297500516694004,0.4692175775751456,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"low_watch_count,low_watch_time,low_watch_days",1,0,0,0,1,0,0,0,0,1,1,0,1,1
5400,promo1,1,0.0610367304259213,0.1575461063799972,0,0,0,0,0,0,0,0,0,1,0,0,0,0,none,1,0,0,0,0,0,0,0,0,0,0,0,1,1
5401,promo1,1,0.414047731555342,0.5114070959465171,0,0,0,0,0,0,0,0,0,1,0,0,0,0,none,0,1,1,1,1,0,0,0,1,0,0,0,0,1
5402,promo1,0,0.4896818787998253,0.6955709056514474,0,0,0,0,1,1,0,0,0,1,1,0,1,1,"low_watch_count,low_watch_days",0,1,1,0,1,1,0,0,1,1,1,0,1,1
5403,promo1,0,0.1855582036292113,0.4528741239846231,0,0,0,0,0,0,0,0,0,1,0,0,0,0,none,1,0,0,1,1,0,1,0,1,0,0,0,0,1
5404,promo1,1,0.0570375597146294,0.0644736518606996,0,0,0,0,0,0,0,0,0,1,0,0,0,0,none,1,0,0,1,0,0,0,0,1,0,0,0,0,1
5405,promo1,1,0.0689361338500157,0.0877076469223206,0,0,0,0,0,0,0,0,0,1,0,0,0,0,none,0,1,0,0,0,0,0,0,0,1,0,0,0,1
5406,promo1,1,0.3384692985352615,0.4512668151214648,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"low_watch_count,low_watch_time,low_watch_days",1,0,0,0,1,0,0,0,0,1,1,0,1,1
5407,promo1,0,0.8186151782412282,0.9417725254474224,1,1,1,1,1,1,1,0,0,0,0,0,0,0,none,0,1,0,1,1,0,0,0,1,1,0,0,1,1
5408,promo1,0,0.4200387980925802,0.5824515377510857,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"low_watch_count,low_watch_time,low_watch_days",1,0,0,0,1,0,0,0,0,1,1,0,1,1
5409,promo1,1,0.4529054264136576,0.7958725298195781,0,0,1,0,1,1,0,0,1,0,0,1,0,1,low_watch_time,0,1,1,0,0,0,0,0,1,1,0,0,0,1
5410,promo1,0,0.4801247280749157,0.5095808124728065,0,0,0,0,0,1,0,0,0,1,0,0,0,0,none,0,1,1,1,0,0,0,0,1,1,0,0,0,1
5411,promo1,0,0.4129474334797006,0.5382007653333132,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"low_watch_count,low_watch_time,low_watch_days",1,0,0,0,1,0,0,0,0,1,1,0,1,1
5412,promo1,1,0.1684899311796989,0.4384543967360651,0,0,0,0,0,0,0,0,0,1,0,0,0,0,none,1,0,0,1,1,0,1,0,1,0,0,0,0,1
5413,promo1,0,0.6381849606356456,0.5421997745130016,0,0,0,1,0,1,0,1,0,0,0,0,0,0,none,0,1,0,0,0,0,0,0,0,0,0,0,0,1
5414,promo1,0,0.7107609951790019,0.8064513423383706,0,0,1,1,1,1,1,0,0,0,0,0,0,0,none,0,1,1,0,0,0,0,0,1,1,1,0,1,1
5415,promo1,1,0.0504247509609565,0.1348680661553086,0,0,0,0,0,0,0,0,0,1,0,0,0,0,none,0,1,1,0,0,0,0,0,1,1,0,0,0,1
5416,promo1,1,0.5056465693576813,0.6279695159087684,0,0,0,0,1,1,0,0,0,1,0,0,1,1,low_watch_days,0,1,1,0,1,1,0,0,1,1,1,0,1,1
5417,promo1,1,0.2059698931489857,0.6542955854937886,0,0,0,0,1,0,0,0,0,1,0,0,0,0,none,0,1,0,1,1,0,0,0,1,1,0,0,1,1
5418,promo1,1,0.3189416407316776,0.5701876307636773,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"low_watch_count,low_watch_time,low_watch_days",1,0,0,0,0,0,0,1,0,0,1,0,1,1
5419,promo1,1,0.3114865994569471,0.398594993906959,0,0,0,0,0,0,0,0,0,1,0,0,0,0,none,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5420,promo1,0,0.6065188054049812,0.6156341951514717,0,0,0,1,1,1,0,1,0,0,1,0,1,1,"low_watch_count,low_watch_days",0,1,1,0,1,1,0,0,1,1,1,0,1,1
5421,promo1,1,0.1350567495526715,0.2213700891222968,0,0,0,0,0,0,0,0,0,1,0,0,1,1,low_watch_days,0,1,1,0,0,0,0,0,1,1,1,0,0,1
5422,promo1,1,0.5966988804170997,0.675014005237806,0,0,0,1,1,1,0,1,0,0,0,0,1,1,low_watch_days,0,1,1,0,1,1,0,0,1,1,1,0,0,1
5423,promo1,1,0.4230179734315666,0.4273457784561302,0,0,0,0,0,0,0,0,0,1,0,0,0,0,none,0,1,0,1,0,0,0,0,0,1,0,1,0,0
5424,promo1,1,0.4149519356600051,0.6470774092819966,0,0,0,0,1,0,0,0,0,1,0,1,0,1,low_watch_time,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5425,promo1,1,0.2789839899554993,0.3678805046214373,0,0,0,0,0,0,0,0,0,1,0,0,0,0,none,0,1,0,1,0,0,0,0,0,0,0,1,0,1
5426,promo1,0,0.2466077594811985,0.2326774650102825,0,0,0,0,0,0,0,0,0,1,0,0,0,0,none,0,1,0,1,0,0,0,0,0,0,0,1,0,1
5427,promo1,0,0.5606674637067376,0.7871592975717472,0,0,1,0,1,1,0,0,1,0,0,0,0,0,none,0,1,0,1,1,0,0,0,1,0,0,0,1,1
5428,promo1,1,0.0744192511947461,0.3391173138833863,0,0,0,0,0,0,0,0,0,1,0,0,0,0,none,0,1,0,0,0,0,0,0,0,1,0,0,0,1
5429,promo1,1,0.0700471218540015,0.0970554171240848,0,0,0,0,0,0,0,0,0,1,0,0,0,0,none,0,1,0,1,0,0,0,0,1,0,0,0,0,1
5430,promo1,1,0.7962456825291602,0.6908798477932707,0,1,0,1,1,1,0,1,0,0,1,1,1,1,"low_watch_count,low_watch_time,low_watch_days",1,0,0,0,1,0,1,0,0,0,1,0,1,1
5431,promo1,1,0.3099947426087847,0.4487077591692635,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"low_watch_count,low_watch_time,low_watch_days",1,0,0,0,1,0,0,0,0,1,1,0,1,1
5432,promo1,1,0.3346238029755212,0.4366102956906619,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"low_watch_count,low_watch_time,low_watch_days",1,0,0,0,1,0,0,0,0,1,1,0,1,1
5433,promo1,1,0.0545336358223484,0.2174169965868565,0,0,0,0,0,0,0,0,0,1,0,0,0,0,none,1,0,0,1,1,0,1,0,1,0,0,0,0,0
5434,promo1,1,0.6350964916232822,0.8954609787403212,1,0,1,1,1,1,1,0,0,0,0,0,1,1,low_watch_days,0,1,1,0,1,1,0,0,1,1,1,0,1,1
5435,promo1,0,0.7227840181261709,0.9060491323254274,1,0,1,1,1,1,1,0,0,0,1,1,1,1,"low_watch_count,low_watch_time,low_watch_days",1,0,0,0,0,0,0,1,0,0,1,0,1,1
5436,promo1,0,0.3384692985352615,0.446676941365082,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"low_watch_count,low_watch_time,low_watch_days",1,0,0,0,1,0,0,0,0,1,1,0,1,1
5437,promo1,0,0.5341991819910699,0.5389658893190364,0,0,0,0,0,1,0,0,0,1,0,0,0,0,none,0,1,1,0,0,0,0,0,1,0,0,0,0,1
5438,promo1,1,0.1742942469766952,0.2074710511029431,0,0,0,0,0,0,0,0,0,1,0,0,0,0,none,0,1,0,1,0,0,0,0,0,0,0,1,0,1
5439,promo1,1,0.2697709403739254,0.3015723931500407,0,0,0,0,0,0,0,0,0,1,0,0,0,0,none,1,0,0,0,0,0,0,0,0,0,0,1,0,1
5440,promo1,1,0.1596219751203964,0.3284738021486321,0,0,0,0,0,0,0,0,0,1,0,0,0,0,none,0,1,1,0,0,0,0,0,1,1,0,0,0,1
5441,promo1,1,0.3619632006519621,0.6245028772935799,0,0,0,0,1,0,0,0,0,1,0,0,0,0,none,0,1,1,1,1,0,0,0,1,0,0,0,1,1
5442,promo1,1,0.1001962117548075,0.2977410807032,0,0,0,0,0,0,0,0,0,1,0,0,0,0,none,0,1,0,1,0,0,0,0,1,0,0,0,0,1
5443,promo1,0,0.9205473813138876,0.9864392723991215,1,1,1,1,1,1,1,0,0,0,1,1,1,1,"low_watch_count,low_watch_time,low_watch_days",0,1,1,0,1,1,0,0,1,1,1,0,1,1
5444,promo1,1,0.2060984620974182,0.3386925037373118,0,0,0,0,0,0,0,0,0,1,0,0,1,1,low_watch_days,0,1,1,1,1,0,0,0,1,0,1,0,0,1
5445,promo1,1,0.6730972236997149,0.821875826049755,0,0,1,1,1,1,1,0,0,0,1,1,1,1,"low_watch_count,low_watch_time,low_watch_days",0,1,0,0,1,1,0,0,0,1,1,0,1,1
5446,promo1,0,0.1076361230772359,0.3600742243251438,0,0,0,0,0,0,0,0,0,1,0,0,0,0,none,1,0,0,0,0,0,0,1,0,0,0,0,0,1
5447,promo1,1,0.0353295451007694,0.0554657017149946,0,0,0,0,0,0,0,0,0,1,0,0,0,0,none,0,1,0,0,0,0,0,0,0,0,0,1,0,1
5448,promo1,1,0.3215937352101474,0.4647332750057598,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"low_watch_count,low_watch_time,low_watch_days",1,0,0,0,1,0,0,0,0,1,1,0,1,1
5449,promo1,1,0.0539402982886469,0.1947808903017512,0,0,0,0,0,0,0,0,0,1,0,0,0,0,none,0,1,1,0,0,0,0,0,1,1,0,0,0,1
5450,promo1,0,0.7280023654792649,0.6760122664330415,0,1,0,1,1,1,0,1,0,0,1,1,1,1,"low_watch_count,low_watch_time,low_watch_days",1,0,0,0,1,0,1,0,0,0,1,0,1,1
5451,promo1,1,0.7139062719691102,0.9346567548018468,1,0,1,1,1,1,1,0,0,0,0,0,0,0,none,0,1,0,1,1,0,0,0,1,0,0,0,0,1
5452,promo1,1,0.911656925484194,0.9562207937815568,1,1,1,1,1,1,1,0,0,0,1,1,1,1,"low_watch_count,low_watch_time,low_watch_days",1,0,0,0,1,0,1,0,0,0,1,0,1,1
5453,promo1,0,0.0810791177540866,0.4903989065609347,0,0,0,0,0,0,0,0,0,1,0,0,0,0,none,1,0,0,1,0,0,0,0,1,1,1,0,0,1
5454,promo1,0,0.4916407339383103,0.3407907231014302,0,0,0,0,0,1,0,0,0,1,0,0,0,0,none,0,1,1,1,1,0,0,0,1,1,0,0,0,1
5455,promo1,1,0.0600276611679618,0.1039606511170253,0,0,0,0,0,0,0,0,0,1,0,0,0,0,none,0,1,1,0,0,0,0,0,1,1,0,0,0,1
5456,promo1,1,0.6056888359976855,0.8452438132748468,0,0,1,1,1,1,1,0,0,0,0,0,1,1,low_watch_days,0,1,1,0,1,1,0,0,1,1,1,0,1,1
5457,promo1,1,0.0851791832156896,0.1331864449797045,0,0,0,0,0,0,0,0,0,1,1,0,1,1,"low_watch_count,low_watch_days",0,1,1,0,0,0,0,0,1,1,1,0,0,1
5458,promo1,1,0.032595120898441,0.0669274529851016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,none,1,0,0,0,0,0,0,0,0,0,0,1,0,1
5459,promo1,1,0.0325605055729372,0.149943774239354,0,0,0,0,0,0,0,0,0,1,0,0,0,0,none,0,1,0,1,1,0,0,0,1,0,0,0,0,1
5460,promo1,1,0.0365751456585962,0.2655652348487445,0,0,0,0,0,0,0,0,0,1,0,0,0,0,none,0,1,1,0,0,0,0,0,1,1,0,0,0,1
5461,promo1,0,0.4245673471725103,0.4052263013284007,0,0,0,0,0,0,0,0,0,1,0,0,0,0,none,0,1,0,1,0,0,0,0,1,1,0,0,0,1
5462,promo1,1,0.1379303329678005,0.1506554222260883,0,0,0,0,0,0,0,0,0,1,0,0,0,0,none,0,1,1,0,0,0,0,0,1,0,0,0,0,1
5463,promo1,1,0.061915429151068,0.0743515167354581,0,0,0,0,0,0,0,0,0,1,1,0,1,1,"low_watch_count,low_watch_days",1,0,0,1,1,0,1,0,1,1,1,0,1,1
5464,promo1,1,0.3143413101526264,0.4643929800574635,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"low_watch_count,low_watch_time,low_watch_days",1,0,0,0,1,0,0,0,0,1,1,0,1,1
5465,promo1,0,0.7977559427775889,0.5690248417850843,0,1,0,1,0,1,0,1,0,0,1,1,1,1,"low_watch_count,low_watch_time,low_watch_days",1,0,0,0,0,0,0,0,0,0,1,0,0,1
5466,promo1,1,0.0392437662301172,0.0417024178394789,0,0,0,0,0,0,0,0,0,1,0,0,0,0,none,1,0,0,1,0,0,0,0,0,0,0,0,0,1
5467,promo1,1,0.6829947439034436,0.7445826915889997,0,0,1,1,1,1,1,0,0,0,0,0,0,0,none,0,1,1,1,0,0,0,0,1,0,0,0,0,1
5468,promo1,0,0.8898493500325816,0.96938371844122,1,1,1,1,1,1,1,0,0,0,1,1,1,1,"low_watch_count,low_watch_time,low_watch_days",0,1,0,0,1,1,0,0,0,1,1,0,1,1
5469,promo1,0,0.5283191850217971,0.7941327637794406,0,0,1,0,1,1,0,0,1,0,0,0,0,0,none,1,0,0,1,1,0,1,0,1,0,0,0,0,1
5470,promo1,1,0.086042058190949,0.177619906097676,0,0,0,0,0,0,0,0,0,1,0,0,0,0,none,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5471,promo1,1,0.1711563570443054,0.2641148521933957,0,0,0,0,0,0,0,0,0,1,0,0,0,0,none,1,0,0,0,0,0,0,0,0,0,0,1,0,1
5472,promo1,1,0.6658377810811629,0.7475378344215924,0,0,1,1,1,1,1,0,0,0,0,1,1,1,"low_watch_time,low_watch_days",1,0,0,1,1,0,1,0,1,0,1,0,1,1
5473,promo1,0,0.3311358702756093,0.3188725946191297,0,0,0,0,0,0,0,0,0,1,0,0,0,0,none,0,1,0,0,0,0,0,0,0,1,0,0,1,1
5474,promo1,0,0.4469497042023118,0.5944740365411137,0,0,0,0,0,1,0,0,0,1,0,0,0,0,none,0,1,0,1,1,0,0,0,1,1,0,0,0,1
5475,promo1,0,0.6199544487944476,0.8236821979075766,0,0,1,1,1,1,1,0,0,0,1,1,1,1,"low_watch_count,low_watch_time,low_watch_days",1,0,0,0,0,0,0,1,0,0,1,0,1,1
5476,promo1,1,0.5362168916878922,0.6946788650289699,0,0,0,0,1,1,0,0,0,1,0,1,0,1,low_watch_time,0,1,1,0,1,0,0,0,1,1,0,0,0,1
5477,promo1,1,0.0713185836271982,0.0913083202192919,0,0,0,0,0,0,0,0,0,1,0,0,0,0,none,0,1,1,0,0,0,0,0,0,1,0,1,0,1
5478,promo1,1,0.350957530996983,0.4936991743242712,0,0,0,0,0,0,0,0,0,1,0,0,0,0,none,0,1,1,1,0,0,0,0,1,0,0,0,0,1
5479,promo1,0,0.8129208084223609,0.9376759820828272,1,1,1,1,1,1,1,0,0,0,0,0,1,1,low_watch_days,0,1,1,0,1,1,0,0,1,1,1,0,1,1
5480,promo1,0,0.6973976358316734,0.8632555573034142,0,0,1,1,1,1,1,0,0,0,1,0,1,1,"low_watch_count,low_watch_days",0,1,1,0,1,1,0,0,1,1,1,0,1,1
5481,promo1,1,0.0752446193645903,0.2984690664038884,0,0,0,0,0,0,0,0,0,1,0,0,0,0,none,0,1,0,1,1,0,0,0,1,0,0,0,0,1
5482,promo1,1,0.1446464237434273,0.3035679260181558,0,0,0,0,0,0,0,0,0,1,0,0,0,0,none,0,1,1,0,0,0,0,0,1,1,0,0,0,1
5483,promo1,1,0.3265524515054762,0.5054598685847882,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"low_watch_count,low_watch_time,low_watch_days",1,0,0,0,1,0,0,0,0,1,1,0,1,1
5484,promo1,0,0.5221907254446391,0.8429014551969713,0,0,1,0,1,1,0,0,1,0,0,1,0,1,low_watch_time,0,1,0,0,0,0,0,0,0,1,0,0,0,1
5485,promo1,0,0.2817345954382672,0.4305620732829379,0,0,0,0,0,0,0,0,0,1,0,0,0,0,none,1,0,0,1,1,0,1,0,1,0,0,0,0,1
5486,promo1,1,0.0263354667089155,0.0519873156073753,0,0,0,0,0,0,0,0,0,1,0,0,0,0,none,1,0,0,1,0,0,0,0,0,0,0,0,0,0
5487,promo1,1,0.3579267074678353,0.6116861836192795,0,0,0,0,1,0,0,0,0,1,0,0,0,0,none,0,1,1,1,1,0,0,0,1,1,0,0,0,0
5488,promo1,0,0.3340448590887692,0.492915824304504,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"low_watch_count,low_watch_time,low_watch_days",1,0,0,0,1,0,0,0,0,1,1,0,1,1
5489,promo1,0,0.776833356572135,0.8308765518204204,0,1,1,1,1,1,1,0,0,0,0,0,0,0,none,0,1,1,1,1,0,0,0,1,0,0,0,0,1
5490,promo1,1,0.1912479706426478,0.2787539247771814,0,0,0,0,0,0,0,0,0,1,1,0,1,1,"low_watch_count,low_watch_days",1,0,0,0,0,0,0,1,0,0,1,0,1,1
5491,promo1,1,0.6861061471218868,0.6773762648768119,0,0,0,1,1,1,0,1,0,0,0,0,1,1,low_watch_days,1,0,0,1,0,0,0,0,1,0,1,0,0,1
5492,promo1,0,0.4437830794533136,0.5167621731515573,0,0,0,0,0,0,0,0,0,1,0,0,0,0,none,0,1,0,0,0,0,0,0,0,0,0,1,0,1
5493,promo1,1,0.080043963337023,0.2937771758893236,0,0,0,0,0,0,0,0,0,1,0,0,0,0,none,1,0,0,1,1,0,1,0,1,1,0,0,1,1
5494,promo1,0,0.8689896197098589,0.9392381107032436,1,1,1,1,1,1,1,0,0,0,1,1,1,1,"low_watch_count,low_watch_time,low_watch_days",1,0,0,1,1,0,1,0,1,1,1,0,1,1
5495,promo1,0,0.5685888372627979,0.8417062944656443,0,0,1,0,1,1,0,0,1,0,1,1,1,1,"low_watch_count,low_watch_time,low_watch_days",1,0,0,0,0,0,0,1,0,0,1,0,0,1
5496,promo1,1,0.2342954054811212,0.3122477066886144,0,0,0,0,0,0,0,0,0,1,0,0,0,0,none,0,1,0,1,1,0,0,0,1,0,0,0,0,1
5497,promo1,0,0.8765747903778652,0.9767470242614772,1,1,1,1,1,1,1,0,0,0,1,1,1,1,"low_watch_count,low_watch_time,low_watch_days",1,0,0,0,0,0,0,1,0,0,1,0,1,1
5498,promo1,1,0.8243426392010891,0.8554647109294543,0,1,1,1,1,1,1,0,0,0,0,1,0,1,low_watch_time,0,1,1,0,0,0,0,0,1,1,0,0,0,1
5499,promo1,0,0.3684162368519262,0.2386818312261913,0,0,0,0,0,0,0,0,0,1,0,0,0,0,none,1,0,0,1,0,0,0,0,0,0,0,1,0,1
5500,promo1,1,0.3258195099686353,0.4070568990845048,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"low_watch_count,low_watch_time,low_watch_days",1,0,0,0,1,0,0,0,0,1,1,0,1,1
5501,promo1,1,0.0312205951949524,0.1920375805093115,0,0,0,0,0,0,0,0,0,1,0,0,0,0,none,0,1,1,0,0,0,0,0,0,0,0,1,0,1
5502,promo1,1,0.1856248850239366,0.1818678033021262,0,0,0,0,0,0,0,0,0,1,0,1,0,1,low_watch_time,0,1,0,0,0,0,0,0,0,0,0,0,0,1
