row_id,promo_scope,is_repurchase,representative_segment_id,provisional_label,assignment_priority_order,gb_churn_risk_score_oof,lr_churn_risk_score_oof,gb_risk_percentile,lr_risk_percentile,gb_high_risk_top20,lr_high_risk_top20,gb_lr_both_high_risk_top20,week3_inactive,retention_decay,only_w1,cold_start_weak,early_activation_success,low_activity,low_activity_reason,low_watch_count,low_watch_time,low_watch_days,genre_preference_clear,content_preference_signal,stable_usage
10293,promo1,1,promo1_s99,promo1_other_needs_review,99,0.0846454269118462,0.2672449055142033,76.33568548387096,64.32291666666666,0,0,0,0,1,0,0,1,0,none,0,0,0,0,1,0
10294,promo1,0,promo1_s05,promo1_high_risk_genre_or_content_narrow,5,0.7248911275886165,0.7395995458454232,10.206653225806452,19.774865591397848,1,1,1,0,0,0,0,1,0,none,0,0,0,0,1,0
10295,promo1,0,promo1_s03,promo1_high_risk_only_w1_or_cold_start_weak,3,0.6289191221905299,0.7578453603001385,16.599462365591396,18.531586021505376,1,1,1,0,0,0,1,0,1,"low_watch_count,low_watch_time,low_watch_days",1,1,1,1,1,0
10296,promo1,1,promo1_s99,promo1_other_needs_review,99,0.0430135446274643,0.137562338633162,89.48252688172043,80.19993279569893,0,0,0,0,1,0,0,1,0,none,0,0,0,0,1,0
10297,promo1,0,promo1_s99,promo1_other_needs_review,99,0.5024542543393327,0.5717002209257858,25.83165322580645,34.29099462365591,0,0,0,0,0,0,1,0,0,none,0,0,0,1,1,0
10298,promo1,1,promo1_s99,promo1_other_needs_review,99,0.2410715881936591,0.557771361709148,52.553763440860216,36.080309139784944,0,0,0,0,1,0,0,1,0,none,0,0,0,0,1,0
10299,promo1,1,promo1_s06,promo1_stable_usage_lower_risk,6,0.1078267774242411,0.0976830847583106,71.31216397849462,86.01310483870968,0,0,0,0,0,0,0,1,0,none,0,0,0,0,1,1
10300,promo1,1,promo1_s99,promo1_other_needs_review,99,0.3456682950615481,0.6064564915289186,41.19623655913978,30.132728494623656,0,0,0,0,0,0,1,0,1,low_watch_time,0,1,0,0,1,0
10301,promo1,1,promo1_s99,promo1_other_needs_review,99,0.2234073989137317,0.3624338598040103,54.22547043010753,55.090725806451616,0,0,0,1,1,0,1,0,1,"low_watch_count,low_watch_days",1,0,1,0,1,0
10302,promo1,0,promo1_s01,promo1_high_risk_week3_inactive,1,0.6344634124470503,0.7182677211515831,16.179435483870968,21.21135752688172,1,0,0,1,1,1,0,1,1,"low_watch_count,low_watch_time,low_watch_days",1,1,1,1,1,0
10303,promo1,1,promo1_s99,promo1_other_needs_review,99,0.2643991442019124,0.3058107031358025,50.184811827956985,60.31586021505376,0,0,0,0,1,0,0,1,0,none,0,0,0,0,1,0
10304,promo1,0,promo1_s01,promo1_high_risk_week3_inactive,1,0.6341437134980777,0.5877174603145303,16.204637096774192,32.35047043010753,1,0,0,1,1,1,0,1,0,none,0,0,0,0,1,0
10305,promo1,1,promo1_s06,promo1_stable_usage_lower_risk,6,0.1013420016912705,0.0698836488843571,72.74025537634408,90.56619623655914,0,0,0,0,0,0,0,1,0,none,0,0,0,0,1,1
10306,promo1,1,promo1_s99,promo1_other_needs_review,99,0.217936406346292,0.4828719546205799,54.905913978494624,43.36357526881721,0,0,0,1,1,0,0,1,0,none,0,0,0,1,1,0
10307,promo1,1,promo1_s06,promo1_stable_usage_lower_risk,6,0.3344045187769909,0.4885565825867686,42.60752688172043,42.84274193548387,0,0,0,0,0,0,0,1,0,none,0,0,0,0,1,1
10308,promo1,0,promo1_s01,promo1_high_risk_week3_inactive,1,0.7880767070754959,0.9209335166129788,6.401209677419355,6.039986559139785,1,1,1,1,1,0,0,1,1,low_watch_days,0,0,1,0,1,0
10309,promo1,1,promo1_s99,promo1_other_needs_review,99,0.1281132921025862,0.2145738861967098,67.52352150537635,70.26209677419355,0,0,0,1,1,0,1,0,1,low_watch_days,0,0,1,0,1,0
10310,promo1,1,promo1_s99,promo1_other_needs_review,99,0.2422712734574741,0.5765747417938305,52.436155913978496,33.75336021505376,0,0,0,0,0,0,1,0,1,low_watch_days,0,0,1,0,1,0
10311,promo1,0,promo1_s99,promo1_other_needs_review,99,0.5778234271245373,0.6434768932474546,20.36290322580645,27.18413978494624,0,0,0,1,0,0,0,1,1,low_watch_time,0,1,0,0,1,0
10312,promo1,1,promo1_s99,promo1_other_needs_review,99,0.1609655132906097,0.3020977848743388,62.52520161290322,60.66028225806451,0,0,0,1,1,0,1,0,1,"low_watch_time,low_watch_days",0,1,1,0,1,0
10313,promo1,0,promo1_s06,promo1_stable_usage_lower_risk,6,0.5059679518746867,0.8590700440248724,25.571236559139788,10.601478494623656,0,1,0,0,0,0,0,1,0,none,0,0,0,1,1,1
10314,promo1,1,promo1_s01,promo1_high_risk_week3_inactive,1,0.6656084218851444,0.8432013623781963,14.171706989247312,11.785954301075268,1,1,1,1,1,1,0,1,1,low_watch_days,0,0,1,0,1,0
10315,promo1,1,promo1_s99,promo1_other_needs_review,99,0.4354039394522442,0.5254061971835697,30.670362903225808,39.465725806451616,0,0,0,0,1,0,0,1,0,none,0,0,0,0,1,0
10316,promo1,0,promo1_s06,promo1_stable_usage_lower_risk,6,0.5486047713021298,0.543252240535695,22.437836021505376,37.92002688172043,0,0,0,0,0,0,0,1,0,none,0,0,0,0,1,1
10317,promo1,1,promo1_s06,promo1_stable_usage_lower_risk,6,0.0975141265850293,0.1171754685511661,73.42909946236558,83.42573924731182,0,0,0,0,0,0,0,1,0,none,0,0,0,0,1,1
10318,promo1,1,promo1_s06,promo1_stable_usage_lower_risk,6,0.0719591806321376,0.0861328599179964,79.6875,87.92842741935483,0,0,0,0,0,0,0,1,0,none,0,0,0,0,0,1
10319,promo1,1,promo1_s99,promo1_other_needs_review,99,0.1309508265698984,0.1858326907433825,67.04469086021506,73.70631720430107,0,0,0,0,1,0,0,1,0,none,0,0,0,0,1,0
10320,promo1,1,promo1_s99,promo1_other_needs_review,99,0.4348471979520768,0.5320863562904533,30.712365591397848,38.91129032258064,0,0,0,1,1,0,1,0,1,"low_watch_count,low_watch_time,low_watch_days",1,1,1,1,1,0
10321,promo1,1,promo1_s99,promo1_other_needs_review,99,0.0161378922759415,0.0287172461058562,99.1179435483871,96.9758064516129,0,0,0,0,0,0,1,0,0,none,0,0,0,0,1,0
10322,promo1,1,promo1_s99,promo1_other_needs_review,99,0.0405267014957265,0.1642190987933062,90.56619623655914,76.61290322580645,0,0,0,0,0,0,1,0,0,none,0,0,0,0,1,0
10323,promo1,1,promo1_s99,promo1_other_needs_review,99,0.3961656146366819,0.5358934097584798,36.19791666666667,38.55846774193548,0,0,0,0,0,0,1,0,1,"low_watch_count,low_watch_days",1,0,1,1,1,0
10324,promo1,1,promo1_s99,promo1_other_needs_review,99,0.0976850938886908,0.2419944066808876,73.39549731182797,66.91868279569893,0,0,0,0,0,0,1,0,1,"low_watch_count,low_watch_days",1,0,1,0,1,0
10325,promo1,1,promo1_s99,promo1_other_needs_review,99,0.0217894254283979,0.0440804841250682,97.58904569892472,94.74966397849462,0,0,0,0,1,0,0,1,0,none,0,0,0,0,1,0
10326,promo1,0,promo1_s01,promo1_high_risk_week3_inactive,1,0.7315029213635003,0.9500984198387876,9.753024193548388,3.637432795698925,1,1,1,1,1,1,0,1,1,"low_watch_count,low_watch_days",1,0,1,1,1,0
10327,promo1,1,promo1_s06,promo1_stable_usage_lower_risk,6,0.0934741736273639,0.0728384964691745,74.25235215053763,90.12096774193547,0,0,0,0,0,0,0,1,0,none,0,0,0,0,1,1
10328,promo1,1,promo1_s06,promo1_stable_usage_lower_risk,6,0.0265958788371122,0.0444953453413227,95.87533602150538,94.67405913978494,0,0,0,0,0,0,0,1,0,none,0,0,0,0,1,1
10329,promo1,1,promo1_s99,promo1_other_needs_review,99,0.1988645322269556,0.3031651710449147,57.15725806451613,60.534274193548384,0,0,0,0,0,0,1,0,1,low_watch_days,0,0,1,0,1,0
10330,promo1,1,promo1_s99,promo1_other_needs_review,99,0.0611415494995979,0.1525125617118229,83.18212365591397,78.125,0,0,0,0,0,0,1,0,0,none,0,0,0,0,0,0
10331,promo1,1,promo1_s06,promo1_stable_usage_lower_risk,6,0.2569930813945604,0.3085350475041533,50.94086021505376,60.03864247311827,0,0,0,0,0,0,0,1,0,none,0,0,0,0,1,1
10332,promo1,1,promo1_s99,promo1_other_needs_review,99,0.0205232486317475,0.0088858717305148,98.02587365591395,99.53797043010752,0,0,0,0,1,0,0,1,0,none,0,0,0,0,1,0
10333,promo1,0,promo1_s06,promo1_stable_usage_lower_risk,6,0.4573846642804396,0.5119864838408008,29.158266129032256,40.75100806451613,0,0,0,0,0,0,0,1,0,none,0,0,0,0,1,1
10334,promo1,0,promo1_s01,promo1_high_risk_week3_inactive,1,0.748145445901689,0.7765759654317244,8.795362903225806,16.8934811827957,1,1,1,1,1,1,0,1,1,"low_watch_time,low_watch_days",0,1,1,1,1,0
10335,promo1,0,promo1_s99,promo1_other_needs_review,99,0.5542460487195546,0.8892897599317878,22.02620967741936,8.400537634408602,0,1,0,0,0,0,1,0,1,"low_watch_count,low_watch_time,low_watch_days",1,1,1,0,1,0
10336,promo1,1,promo1_s06,promo1_stable_usage_lower_risk,6,0.0461493761856658,0.0605044329069454,88.25604838709677,92.05309139784946,0,0,0,0,0,0,0,1,0,none,0,0,0,0,1,1
10337,promo1,1,promo1_s99,promo1_other_needs_review,99,0.1268493660731093,0.4649014163350458,67.68313172043011,45.18649193548387,0,0,0,1,1,0,1,0,1,"low_watch_count,low_watch_days",1,0,1,0,1,0
10338,promo1,0,promo1_s99,promo1_other_needs_review,99,0.4248214835531392,0.7611455847861961,31.787634408602152,18.329973118279568,0,1,0,1,1,1,0,1,0,none,0,0,0,1,1,0
10339,promo1,0,promo1_s99,promo1_other_needs_review,99,0.3213428870116191,0.4702519551883447,44.70766129032258,44.61525537634409,0,0,0,1,0,0,1,0,1,"low_watch_count,low_watch_time,low_watch_days",1,1,1,1,1,0
10340,promo1,1,promo1_s99,promo1_other_needs_review,99,0.4192929543601629,0.6056051380297849,32.946908602150536,30.2755376344086,0,0,0,1,0,0,1,0,1,"low_watch_count,low_watch_time,low_watch_days",1,1,1,1,1,0
10341,promo1,1,promo1_s99,promo1_other_needs_review,99,0.0312594364874923,0.0441564744810625,93.9516129032258,94.7244623655914,0,0,0,0,0,0,1,0,0,none,0,0,0,0,1,0
10342,promo1,0,promo1_s01,promo1_high_risk_week3_inactive,1,0.8647924114855327,0.9799889716809014,2.469758064516129,1.0920698924731185,1,1,1,1,1,1,0,1,1,"low_watch_count,low_watch_time,low_watch_days",1,1,1,1,1,0
10343,promo1,0,promo1_s01,promo1_high_risk_week3_inactive,1,0.8939169073410175,0.9589875202804494,1.1340725806451613,2.9653897849462365,1,1,1,1,1,0,0,1,0,none,0,0,0,0,1,0
10344,promo1,1,promo1_s99,promo1_other_needs_review,99,0.2131196063094163,0.0899447674869089,55.40154569892473,87.36559139784946,0,0,0,0,0,0,1,0,1,low_watch_days,0,0,1,0,1,0
10345,promo1,1,promo1_s99,promo1_other_needs_review,99,0.4861606585680544,0.6381344512029707,27.058131720430108,27.595766129032256,0,0,0,1,1,0,0,1,0,none,0,0,0,0,1,0
10346,promo1,0,promo1_s99,promo1_other_needs_review,99,0.3242493415326409,0.4853753322318315,44.32963709677419,43.11995967741936,0,0,0,1,0,0,1,0,1,"low_watch_count,low_watch_time,low_watch_days",1,1,1,1,1,0
10347,promo1,1,promo1_s06,promo1_stable_usage_lower_risk,6,0.0312872220728253,0.1151448788215886,93.92641129032258,83.66935483870968,0,0,0,0,0,0,0,1,0,none,0,0,0,0,1,1
10348,promo1,1,promo1_s99,promo1_other_needs_review,99,0.4226894819253793,0.5809549363211378,32.34206989247312,33.148521505376344,0,0,0,1,0,0,1,0,1,"low_watch_count,low_watch_time,low_watch_days",1,1,1,1,1,0
10349,promo1,1,promo1_s06,promo1_stable_usage_lower_risk,6,0.2695348807195634,0.4086246976747912,49.76478494623656,50.92405913978495,0,0,0,0,0,0,0,1,0,none,0,0,0,0,1,1
10350,promo1,1,promo1_s99,promo1_other_needs_review,99,0.3121473667255933,0.5191335137617837,45.96774193548387,40.04536290322581,0,0,0,0,1,0,0,1,0,none,0,0,0,0,1,0
10351,promo1,1,promo1_s99,promo1_other_needs_review,99,0.0186233703289694,0.0238331085526859,98.58030913978494,97.80745967741936,0,0,0,0,0,0,1,0,1,"low_watch_count,low_watch_days",1,0,1,0,1,0
10352,promo1,1,promo1_s02,promo1_high_risk_retention_decay,2,0.8635420927913096,0.9336237959206934,2.553763440860215,5.04872311827957,1,1,1,0,1,0,0,1,1,low_watch_time,0,1,0,0,1,0
10353,promo1,1,promo1_s99,promo1_other_needs_review,99,0.0748179735849087,0.2194639021406799,78.90625,69.75806451612904,0,0,0,0,1,0,0,1,1,low_watch_time,0,1,0,0,1,0
10354,promo1,1,promo1_s99,promo1_other_needs_review,99,0.0959946280121458,0.5805069882068103,73.73991935483872,33.24092741935484,0,0,0,1,1,0,0,1,0,none,0,0,0,0,1,0
10355,promo1,1,promo1_s06,promo1_stable_usage_lower_risk,6,0.0283036402914049,0.0763846245201029,95.27889784946235,89.59173387096774,0,0,0,0,0,0,1,0,0,none,0,0,0,0,1,1
10356,promo1,0,promo1_s01,promo1_high_risk_week3_inactive,1,0.8571944083760695,0.974526853556222,2.7721774193548385,1.5793010752688172,1,1,1,1,1,1,0,1,1,"low_watch_count,low_watch_time,low_watch_days",1,1,1,1,1,0
10357,promo1,1,promo1_s99,promo1_other_needs_review,99,0.1131240475517975,0.3272667666083477,70.08568548387096,58.232526881720425,0,0,0,1,1,0,1,0,1,"low_watch_time,low_watch_days",0,1,1,1,1,0
10358,promo1,1,promo1_s99,promo1_other_needs_review,99,0.0275197704634657,0.1474776335744794,95.65692204301077,78.82224462365592,0,0,0,0,1,0,0,1,0,none,0,0,0,0,1,0
10359,promo1,0,promo1_s99,promo1_other_needs_review,99,0.3346238029755212,0.4484527282724924,42.565524193548384,47.127016129032256,0,0,0,1,0,0,1,0,1,"low_watch_count,low_watch_time,low_watch_days",1,1,1,1,1,0
10360,promo1,1,promo1_s99,promo1_other_needs_review,99,0.5429675550583491,0.8231769051038359,22.874663978494624,13.365255376344088,0,1,0,0,1,0,1,0,1,"low_watch_count,low_watch_days",1,0,1,0,1,0
10361,promo1,0,promo1_s06,promo1_stable_usage_lower_risk,6,0.4669604214824181,0.3809324842285437,28.444220430107524,53.46102150537635,0,0,0,0,0,0,0,1,0,none,0,0,0,0,1,1
10362,promo1,0,promo1_s06,promo1_stable_usage_lower_risk,6,0.5497134537646322,0.5812363025185865,22.35383064516129,33.098118279569896,0,0,0,0,0,0,0,1,0,none,0,0,0,0,1,1
10363,promo1,0,promo1_s01,promo1_high_risk_week3_inactive,1,0.7163434272689663,0.8761717139390299,10.81989247311828,9.31619623655914,1,1,1,1,1,1,0,1,1,"low_watch_time,low_watch_days",0,1,1,0,1,0
10364,promo1,1,promo1_s99,promo1_other_needs_review,99,0.2558877781731508,0.4277115362653657,51.02486559139785,49.25235215053764,0,0,0,0,0,0,1,0,0,none,0,0,0,1,1,0
10365,promo1,0,promo1_s01,promo1_high_risk_week3_inactive,1,0.6317182279259934,0.7864932358281802,16.33064516129032,16.120631720430108,1,1,1,1,1,1,0,1,1,"low_watch_count,low_watch_days",1,0,1,1,1,0
10366,promo1,0,promo1_s03,promo1_high_risk_only_w1_or_cold_start_weak,3,0.8063732598538467,0.9437787128836534,5.283938172043011,4.250672043010752,1,1,1,0,0,0,1,0,1,"low_watch_count,low_watch_time,low_watch_days",1,1,1,1,1,0
10367,promo1,1,promo1_s99,promo1_other_needs_review,99,0.421212200581685,0.7778695273425553,32.55208333333333,16.81787634408602,0,1,0,1,1,0,0,1,0,none,0,0,0,0,1,0
10368,promo1,0,promo1_s01,promo1_high_risk_week3_inactive,1,0.5908702447528484,0.8228036952679865,19.380040322580644,13.382056451612904,1,1,1,1,1,0,0,1,0,none,0,0,0,1,1,0
10369,promo1,1,promo1_s99,promo1_other_needs_review,99,0.0278271753823481,0.0172663972118424,95.48891129032258,98.70631720430109,0,0,0,0,1,0,0,1,0,none,0,0,0,0,1,0
10370,promo1,1,promo1_s99,promo1_other_needs_review,99,0.1522869149886839,0.0783461198181326,63.74327956989247,89.28091397849462,0,0,0,0,1,0,0,1,0,none,0,0,0,0,1,0
10371,promo1,1,promo1_s99,promo1_other_needs_review,99,0.131345330394798,0.2436085256536896,66.95228494623656,66.71706989247312,0,0,0,0,0,0,1,0,1,low_watch_days,0,0,1,0,1,0
10372,promo1,1,promo1_s99,promo1_other_needs_review,99,0.4234575933210848,0.5895467398758432,31.972446236559136,32.132056451612904,0,0,0,1,0,0,1,0,1,"low_watch_count,low_watch_time,low_watch_days",1,1,1,1,1,0
10373,promo1,1,promo1_s99,promo1_other_needs_review,99,0.0821526185044434,0.02909129385551,77.02452956989248,96.93380376344086,0,0,0,0,1,0,0,1,0,none,0,0,0,0,0,0
10374,promo1,1,promo1_s99,promo1_other_needs_review,99,0.083396138181954,0.2236752892672122,76.69690860215054,69.27923387096774,0,0,0,0,0,0,1,0,0,none,0,0,0,0,1,0
10375,promo1,1,promo1_s99,promo1_other_needs_review,99,0.4183892028813069,0.5723366589494726,33.18212365591398,34.24899193548387,0,0,0,1,0,0,1,0,1,"low_watch_count,low_watch_time,low_watch_days",1,1,1,1,1,0
10376,promo1,0,promo1_s01,promo1_high_risk_week3_inactive,1,0.6922170926268199,0.6579352579201594,12.26478494623656,25.940860215053764,1,0,0,1,1,1,0,1,1,"low_watch_time,low_watch_days",0,1,1,0,1,0
10377,promo1,0,promo1_s01,promo1_high_risk_week3_inactive,1,0.6391956583966248,0.7572480768792155,15.793010752688172,18.57358870967742,1,1,1,1,1,0,0,1,1,"low_watch_time,low_watch_days",0,1,1,0,1,0
10378,promo1,1,promo1_s06,promo1_stable_usage_lower_risk,6,0.0471784979667339,0.1537195615707262,87.80241935483872,77.93178763440861,0,0,0,0,0,0,1,0,0,none,0,0,0,1,1,1
10379,promo1,1,promo1_s99,promo1_other_needs_review,99,0.0259602291898916,0.0621964831513328,96.08534946236558,91.78427419354838,0,0,0,0,1,0,0,1,0,none,0,0,0,0,1,0
10380,promo1,0,promo1_s99,promo1_other_needs_review,99,0.2969268083992759,0.5858444159852618,47.253024193548384,32.53528225806452,0,0,0,1,1,0,1,0,1,low_watch_days,0,0,1,0,1,0
10381,promo1,1,promo1_s06,promo1_stable_usage_lower_risk,6,0.1928405767948083,0.3894592543072224,57.997311827956985,52.61256720430107,0,0,0,0,0,0,0,1,0,none,0,0,0,0,1,1
10382,promo1,1,promo1_s99,promo1_other_needs_review,99,0.0832208995101163,0.0674656558653745,76.75571236559139,90.96102150537637,0,0,0,0,0,0,1,0,1,low_watch_days,0,0,1,1,1,0
10383,promo1,1,promo1_s99,promo1_other_needs_review,99,0.1311052463373744,0.1628416269655391,66.98588709677419,76.74731182795699,0,0,0,0,1,0,0,1,0,none,0,0,0,0,1,0
10384,promo1,1,promo1_s99,promo1_other_needs_review,99,0.1736718657578007,0.3751319233973084,60.62668010752689,54.01545698924731,0,0,0,1,1,0,0,1,1,low_watch_days,0,0,1,0,1,0
10385,promo1,1,promo1_s99,promo1_other_needs_review,99,0.0787119079275551,0.1644581102318182,77.80577956989248,76.57090053763442,0,0,0,0,1,0,0,1,0,none,0,0,0,0,1,0
10386,promo1,1,promo1_s99,promo1_other_needs_review,99,0.1794369923400077,0.3432853321893115,59.7698252688172,56.737231182795696,0,0,0,0,0,0,1,0,1,"low_watch_count,low_watch_days",1,0,1,1,1,0
10387,promo1,0,promo1_s99,promo1_other_needs_review,99,0.404778797419177,0.622754416038025,35.12264784946236,28.86424731182796,0,0,0,1,0,0,1,0,1,"low_watch_count,low_watch_time,low_watch_days",1,1,1,1,1,0
10388,promo1,0,promo1_s99,promo1_other_needs_review,99,0.5176688721689173,0.6701063184333741,24.68918010752688,25.12600806451613,0,0,0,1,0,0,1,0,1,"low_watch_count,low_watch_time,low_watch_days",1,1,1,1,1,0
10389,promo1,1,promo1_s99,promo1_other_needs_review,99,0.2298510393147895,0.3783190294491565,53.645833333333336,53.78864247311827,0,0,0,0,0,0,1,0,1,"low_watch_count,low_watch_time,low_watch_days",1,1,1,1,1,0
10390,promo1,1,promo1_s99,promo1_other_needs_review,99,0.1544640821328698,0.1477467021908557,63.51646505376344,78.78024193548387,0,0,0,0,0,0,0,1,1,low_watch_days,0,0,1,0,1,0
10391,promo1,0,promo1_s01,promo1_high_risk_week3_inactive,1,0.8420755357675753,0.8465873459617543,3.536626344086022,11.53393817204301,1,1,1,1,0,0,1,0,1,"low_watch_count,low_watch_time,low_watch_days",1,1,1,1,1,0
10392,promo1,1,promo1_s06,promo1_stable_usage_lower_risk,6,0.1660657746913147,0.0319624137210715,61.76915322580645,96.55577956989248,0,0,0,0,0,0,0,1,0,none,0,0,0,0,1,1
10393,promo1,1,promo1_s99,promo1_other_needs_review,99,0.0534725652476684,0.2144295203410802,85.72748655913979,70.28729838709677,0,0,0,0,1,0,0,1,0,none,0,0,0,0,1,0
10394,promo1,0,promo1_s01,promo1_high_risk_week3_inactive,1,0.7967798669911694,0.9344503726076492,5.922379032258065,4.989919354838709,1,1,1,1,0,1,0,1,1,"low_watch_count,low_watch_time,low_watch_days",1,1,1,1,1,0
10395,promo1,0,promo1_s01,promo1_high_risk_week3_inactive,1,0.6590195233307483,0.8781386140479015,14.516129032258066,9.19018817204301,1,1,1,1,1,1,0,1,1,"low_watch_count,low_watch_days",1,0,1,1,1,0
10396,promo1,0,promo1_s99,promo1_other_needs_review,99,0.4068357791157768,0.6206772839526107,34.85383064516129,29.049059139784944,0,0,0,0,0,0,1,0,0,none,0,0,0,0,1,0
10397,promo1,0,promo1_s99,promo1_other_needs_review,99,0.3185285326058219,0.4906635157230256,45.06888440860215,42.565524193548384,0,0,0,1,0,0,1,0,1,"low_watch_count,low_watch_time,low_watch_days",1,1,1,1,1,0
10398,promo1,1,promo1_s06,promo1_stable_usage_lower_risk,6,0.0452094391767415,0.1313610088001993,88.61727150537635,81.02318548387096,0,0,0,0,0,0,0,1,0,none,0,0,0,0,1,1
10399,promo1,0,promo1_s99,promo1_other_needs_review,99,0.4183892028813069,0.5723366589494726,33.190524193548384,34.25739247311828,0,0,0,1,0,0,1,0,1,"low_watch_count,low_watch_time,low_watch_days",1,1,1,1,1,0
10400,promo1,1,promo1_s99,promo1_other_needs_review,99,0.1962568032997468,0.4987650756480901,57.49327956989247,41.83467741935484,0,0,0,1,1,0,1,0,1,"low_watch_time,low_watch_days",0,1,1,1,1,0
10401,promo1,0,promo1_s01,promo1_high_risk_week3_inactive,1,0.8978670231089699,0.9697504397143308,1.0164650537634408,1.9909274193548387,1,1,1,1,1,1,0,1,1,"low_watch_count,low_watch_days",1,0,1,1,1,0
10402,promo1,0,promo1_s01,promo1_high_risk_week3_inactive,1,0.76099091578227,0.904993964726435,7.980510752688172,7.224462365591398,1,1,1,1,1,1,0,1,1,low_watch_days,0,0,1,0,1,0
10403,promo1,1,promo1_s99,promo1_other_needs_review,99,0.0625793431918719,0.0590770116547372,82.7116935483871,92.33030913978494,0,0,0,0,1,0,0,1,0,none,0,0,0,0,1,0
10404,promo1,1,promo1_s99,promo1_other_needs_review,99,0.3384692985352615,0.4520237765022605,41.87668010752688,46.67338709677419,0,0,0,1,0,0,1,0,1,"low_watch_count,low_watch_time,low_watch_days",1,1,1,1,1,0
10405,promo1,1,promo1_s99,promo1_other_needs_review,99,0.032278817628198,0.0695746774693609,93.62399193548389,90.59979838709675,0,0,0,0,1,0,0,1,0,none,0,0,0,0,1,0
10406,promo1,1,promo1_s99,promo1_other_needs_review,99,0.066056931291196,0.096838639472795,81.57762096774194,86.20631720430107,0,0,0,0,0,0,0,1,0,none,0,0,0,0,1,0
10407,promo1,1,promo1_s99,promo1_other_needs_review,99,0.4702264393978815,0.7991652175504269,28.25100806451613,15.09576612903226,0,1,0,1,1,0,0,1,1,low_watch_days,0,0,1,0,1,0
10408,promo1,0,promo1_s01,promo1_high_risk_week3_inactive,1,0.7729357532989379,0.896204387306262,7.308467741935484,7.770497311827956,1,1,1,1,1,1,0,1,0,none,0,0,0,0,1,0
10409,promo1,1,promo1_s99,promo1_other_needs_review,99,0.4253941873981658,0.5809656247401336,31.72043010752688,33.12331989247312,0,0,0,1,0,0,1,0,1,"low_watch_count,low_watch_time,low_watch_days",1,1,1,1,1,0
