promo_scope,representative_segment_id,demographic_group,feature_name,feature_family,mean,median,q25,q75,actual_repurchase_rate,mean_gb_churn_risk,difference_vs_segment_overall,interpretation,caveat
promo1,promo1_s06,gender_profile=unknown_or_ambiguous,watch_days,weekly_usage,9.0,9.0,9.0,9.0,1.0,0.1679204948747298,1.9223394055608818,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s06,gender_profile=unknown_or_ambiguous,total_watch_time_min,weekly_usage,706.0,706.0,706.0,706.0,1.0,0.1679204948747298,39.138542665388286,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s06,gender_profile=unknown_or_ambiguous,active_ratio,usage_concentration,0.4285714285714285,0.4285714285714285,0.4285714285714285,0.4285714285714285,1.0,0.1679204948747298,0.0915399716933753,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s06,gender_profile=unknown_or_ambiguous,log_retention_w2_ratio,retention_decay,-0.2388919082823489,-0.2388919082823489,-0.2388919082823489,-0.2388919082823489,1.0,0.1679204948747298,-1.242057747975802,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s06,gender_profile=unknown_or_ambiguous,log_retention_w3_ratio,retention_decay,1.2110902720948,1.2110902720948,1.2110902720948,1.2110902720948,1.0,0.1679204948747298,0.984123019100211,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s06,gender_profile=unknown_or_ambiguous,recency,inactivity_recency,1.0,1.0,1.0,1.0,1.0,0.1679204948747298,-0.5867689357622243,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s06,gender_profile=unknown_or_ambiguous,max_inactive_gap_days,inactivity_recency,5.0,5.0,5.0,5.0,1.0,0.1679204948747298,-0.9453499520613615,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s99,age_group=10,total_watch_count,weekly_usage,5.8431372549019605,5.0,3.0,7.25,0.7450980392156863,0.25714342723550987,0.035393237693033264,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s99,age_group=10,watch_days,weekly_usage,3.107843137254902,3.0,2.0,4.0,0.7450980392156863,0.25714342723550987,0.06777860377816092,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s99,age_group=10,total_watch_time_min,weekly_usage,262.05882352941177,203.0,92.75,361.5,0.7450980392156863,0.25714342723550987,10.918059883270331,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s99,age_group=10,active_ratio,usage_concentration,0.14799253034547147,0.1428571428571428,0.0952380952380952,0.1904761904761904,0.7450980392156863,0.25714342723550987,0.003227552560864766,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s99,age_group=10,log_retention_w2_ratio,retention_decay,0.09154836465926496,0.0,-1.9411682997506987,2.066075379985244,0.7450980392156863,0.25714342723550987,-0.049642680320497415,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s99,age_group=10,log_retention_w3_ratio,retention_decay,0.16987853318003468,0.0,-2.678567996382963,3.332204510175204,0.7450980392156863,0.25714342723550987,-0.10082823139036609,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s99,age_group=10,recency,inactivity_recency,5.872549019607843,4.0,1.0,8.0,0.7450980392156863,0.25714342723550987,-0.2804490981657519,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s99,age_group=10,max_inactive_gap_days,inactivity_recency,6.0588235294117645,6.0,1.0,9.0,0.7450980392156863,0.25714342723550987,0.4742577859323349,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s99,age_group=20,total_watch_count,weekly_usage,5.821967213114754,5.0,2.0,8.0,0.7573770491803279,0.23977314266732377,0.01422319590582699,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s99,age_group=20,watch_days,weekly_usage,3.0314754098360654,3.0,2.0,4.0,0.7573770491803279,0.23977314266732377,-0.008589123640675655,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s99,age_group=20,total_watch_time_min,weekly_usage,255.0295081967213,189.0,85.0,354.75,0.7573770491803279,0.23977314266732377,3.8887445505798723,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s99,age_group=20,active_ratio,usage_concentration,0.14435597189695545,0.1428571428571428,0.0952380952380952,0.1904761904761904,0.7573770491803279,0.23977314266732377,-0.0004090058876512481,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s99,age_group=20,log_retention_w2_ratio,retention_decay,0.14732923357585073,0.0,-1.5807415879753344,2.066011061123636,0.7573770491803279,0.23977314266732377,0.006138188596088362,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s99,age_group=20,log_retention_w3_ratio,retention_decay,0.2081031749175954,0.0,-2.715703328732892,3.58351893845611,0.7573770491803279,0.23977314266732377,-0.06260358965280538,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s99,age_group=20,recency,inactivity_recency,6.176065573770492,4.0,1.0,9.0,0.7573770491803279,0.23977314266732377,0.0230674559968973,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s99,age_group=20,max_inactive_gap_days,inactivity_recency,5.552131147540984,5.0,1.0,8.0,0.7573770491803279,0.23977314266732377,-0.032434595938445554,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s99,age_group=30,total_watch_count,weekly_usage,5.840586349060925,5.0,2.0,8.0,0.7640861200183234,0.2448732702890852,0.03284233185199792,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s99,age_group=30,watch_days,weekly_usage,3.0288593678424185,3.0,2.0,4.0,0.7640861200183234,0.2448732702890852,-0.011205165634322611,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s99,age_group=30,total_watch_time_min,weekly_usage,246.47961520842875,191.0,87.0,337.0,0.7640861200183234,0.2448732702890852,-4.661148437712683,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s99,age_group=30,active_ratio,usage_concentration,0.14423139846868657,0.1428571428571428,0.0952380952380952,0.1904761904761904,0.7640861200183234,0.2448732702890852,-0.0005335793159201296,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s99,age_group=30,log_retention_w2_ratio,retention_decay,0.1899080695431876,0.0,-1.5864373628670512,2.353203412765033,0.7640861200183234,0.2448732702890852,0.04871702456342522,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s99,age_group=30,log_retention_w3_ratio,retention_decay,0.30284742042179125,0.0,-2.494112783782316,3.80666248977032,0.7640861200183234,0.2448732702890852,0.032140655851390476,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s99,age_group=30,recency,inactivity_recency,6.191021530004581,4.0,1.0,9.0,0.7640861200183234,0.2448732702890852,0.03802341223098615,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s99,age_group=30,max_inactive_gap_days,inactivity_recency,5.58451672010994,5.0,1.0,8.0,0.7640861200183234,0.2448732702890852,-4.902336948919839e-05,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s99,age_group=40,total_watch_count,weekly_usage,5.775290215588723,5.0,2.0,8.0,0.7529021558872305,0.24012474233499767,-0.03245380162020428,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s99,age_group=40,watch_days,weekly_usage,3.0970149253731343,3.0,2.0,4.0,0.7529021558872305,0.24012474233499767,0.05695039189639317,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s99,age_group=40,total_watch_time_min,weekly_usage,254.7155887230514,196.0,87.25,356.75,0.7529021558872305,0.24012474233499767,3.574825076909974,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s99,age_group=40,active_ratio,usage_concentration,0.14747690120824442,0.1428571428571428,0.0952380952380952,0.1904761904761904,0.7529021558872305,0.24012474233499767,0.002711923423637713,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s99,age_group=40,log_retention_w2_ratio,retention_decay,0.13273883329663327,0.0,-1.3862943611198906,1.8583997115707873,0.7529021558872305,0.24012474233499767,-0.008452211683129096,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s99,age_group=40,log_retention_w3_ratio,retention_decay,0.29009664195355617,0.0,-2.304457753142986,3.6725075763580057,0.7529021558872305,0.24012474233499767,0.019389877383155396,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s99,age_group=40,recency,inactivity_recency,5.966003316749585,4.0,1.0,8.0,0.7529021558872305,0.24012474233499767,-0.18699480102400923,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s99,age_group=40,max_inactive_gap_days,inactivity_recency,5.5787728026534,5.0,1.0,9.0,0.7529021558872305,0.24012474233499767,-0.005792940826029991,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s99,age_group=50,total_watch_count,weekly_usage,5.793345008756567,5.0,2.0,8.0,0.7985989492119089,0.23545034896284497,-0.014399008452359752,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s99,age_group=50,watch_days,weekly_usage,3.031523642732049,3.0,2.0,4.0,0.7985989492119089,0.23545034896284497,-0.00854089074469222,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s99,age_group=50,total_watch_time_min,weekly_usage,246.36077057793344,196.0,80.5,332.0,0.7985989492119089,0.23545034896284497,-4.779993068208,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s99,age_group=50,active_ratio,usage_concentration,0.14435826870152607,0.1428571428571428,0.0952380952380952,0.1904761904761904,0.7985989492119089,0.23545034896284497,-0.0004067090830806308,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s99,age_group=50,log_retention_w2_ratio,retention_decay,-0.0034922634797510802,0.0,-1.773441080168479,1.791759469228055,0.7985989492119089,0.23545034896284497,-0.14468330845951344,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s99,age_group=50,log_retention_w3_ratio,retention_decay,0.5351362336437356,0.0,-1.802748922587443,3.946412763125559,0.7985989492119089,0.23545034896284497,0.26442946907333487,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s99,age_group=50,recency,inactivity_recency,6.024518388791594,4.0,1.0,9.0,0.7985989492119089,0.23545034896284497,-0.12847972898200055,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo1,promo1_s99,age_group=50,max_inactive_gap_days,inactivity_recency,5.684763572679509,6.0,1.0,9.0,0.7985989492119089,0.23545034896284497,0.1001978292000798,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
