membership_row_id,w1_2_has_watch_obs,w1_2_total_watch_time,w1_2_total_sessions,w1_2_unique_contents,w1_2_unique_watch_days,w1_2_avg_watch_time_per_session,w1_2_max_daily_watch_time,w1_2_max_day_share,w1_2_one_minute_watch_count,w1_2_short_watch_count_le5,w1_2_short_watch_time_le5,w1_2_week1_watch_time,w1_2_week1_sessions,w1_2_week2_watch_time,w1_2_week2_sessions,w1_2_week1_ratio,w1_2_week2_ratio,w1_2_w2_minus_w1_watch_time
17298,1,121.0,2,2,2,60.5,102.0,0.842975,0,0,0.0,121.0,2,0.0,0,1.0,0.0,-121.0
17299,1,86.0,3,3,3,28.666667,84.0,0.976744,2,2,2.0,1.0,1,85.0,2,0.011628,0.988372,84.0
17300,1,624.0,10,9,6,62.4,235.0,0.376603,0,1,2.0,234.0,4,390.0,6,0.375,0.625,156.0
17301,1,1.0,1,1,1,1.0,1.0,1.0,1,1,1.0,0.0,0,1.0,1,0.0,1.0,1.0
17302,1,392.0,30,27,7,13.066667,137.0,0.34949,13,20,30.0,237.0,20,155.0,10,0.604592,0.395408,-82.0
17303,1,285.0,8,4,4,35.625,104.0,0.364912,2,3,4.0,180.0,5,105.0,3,0.631579,0.368421,-75.0
17304,1,322.0,3,3,3,107.333333,126.0,0.391304,0,0,0.0,196.0,2,126.0,1,0.608696,0.391304,-70.0
17305,1,195.0,6,4,4,32.5,86.0,0.441026,1,2,6.0,175.0,5,20.0,1,0.897436,0.102564,-155.0
17306,1,105.0,3,2,1,35.0,105.0,1.0,1,2,3.0,0.0,0,105.0,3,0.0,1.0,105.0
17307,1,274.0,5,4,5,54.8,105.0,0.383212,0,1,5.0,146.0,3,128.0,2,0.532847,0.467153,-18.0
17308,1,215.0,2,2,1,107.5,215.0,1.0,0,0,0.0,0.0,0,215.0,2,0.0,1.0,215.0
17309,1,653.0,9,8,5,72.555556,214.0,0.327718,0,0,0.0,386.0,6,267.0,3,0.591118,0.408882,-119.0
17310,1,114.0,5,3,3,22.8,91.0,0.798246,2,3,5.0,0.0,0,114.0,5,0.0,1.0,114.0
17311,1,78.0,4,4,2,19.5,70.0,0.897436,1,1,1.0,8.0,2,70.0,2,0.102564,0.897436,62.0
17312,1,403.0,5,4,3,80.6,188.0,0.466501,0,1,4.0,84.0,2,319.0,3,0.208437,0.791563,235.0
17313,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0,0.0
17314,1,92.0,3,2,1,30.666667,92.0,1.0,0,1,5.0,92.0,3,0.0,0,1.0,0.0,-92.0
17315,1,651.0,15,10,8,43.4,224.0,0.344086,5,5,5.0,364.0,7,287.0,8,0.55914,0.44086,-77.0
17317,1,554.0,4,1,1,138.5,554.0,1.0,0,0,0.0,0.0,0,554.0,4,0.0,1.0,554.0
17318,1,233.0,10,5,5,23.3,81.0,0.347639,3,6,15.0,232.0,9,1.0,1,0.995708,0.004292,-231.0
17319,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0,0.0
17320,1,1.0,1,1,1,1.0,1.0,1.0,1,1,1.0,1.0,1,0.0,0,1.0,0.0,-1.0
17321,1,1089.0,12,10,6,90.75,400.0,0.367309,1,1,1.0,641.0,6,448.0,6,0.588613,0.411387,-193.0
17322,1,168.0,2,2,2,84.0,162.0,0.964286,0,0,0.0,0.0,0,168.0,2,0.0,1.0,168.0
17323,1,43.0,1,1,1,43.0,43.0,1.0,0,0,0.0,43.0,1,0.0,0,1.0,0.0,-43.0
17324,1,828.0,13,4,5,63.692308,213.0,0.257246,0,0,0.0,699.0,10,129.0,3,0.844203,0.155797,-570.0
17325,1,790.0,12,7,4,65.833333,316.0,0.4,1,1,1.0,408.0,7,382.0,5,0.516456,0.483544,-26.0
17326,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0,0.0
17327,1,1.0,1,1,1,1.0,1.0,1.0,1,1,1.0,1.0,1,0.0,0,1.0,0.0,-1.0
17328,1,91.0,6,5,5,15.166667,44.0,0.483516,1,1,1.0,74.0,4,17.0,2,0.813187,0.186813,-57.0
17329,1,387.0,9,5,4,43.0,156.0,0.403101,2,2,2.0,9.0,1,378.0,8,0.023256,0.976744,369.0
17330,1,133.0,3,1,2,44.333333,85.0,0.639098,1,1,1.0,0.0,0,133.0,3,0.0,1.0,133.0
17331,1,352.0,9,3,4,39.111111,231.0,0.65625,1,2,4.0,265.0,3,87.0,6,0.752841,0.247159,-178.0
17332,1,72.0,1,1,1,72.0,72.0,1.0,0,0,0.0,0.0,0,72.0,1,0.0,1.0,72.0
17333,1,33.0,2,1,2,16.5,26.0,0.787879,0,0,0.0,0.0,0,33.0,2,0.0,1.0,33.0
17334,1,2.0,1,1,1,2.0,2.0,1.0,0,1,2.0,0.0,0,2.0,1,0.0,1.0,2.0
17335,1,25.0,1,1,1,25.0,25.0,1.0,0,0,0.0,25.0,1,0.0,0,1.0,0.0,-25.0
17336,1,425.0,8,1,3,53.125,334.0,0.785882,1,3,6.0,0.0,0,425.0,8,0.0,1.0,425.0
17337,1,24.0,1,1,1,24.0,24.0,1.0,0,0,0.0,0.0,0,24.0,1,0.0,1.0,24.0
17338,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0,0.0
17339,1,234.0,11,5,5,21.272727,132.0,0.564103,1,5,17.0,51.0,2,183.0,9,0.217949,0.782051,132.0
17340,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0,0.0
17341,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0,0.0
17342,1,721.0,13,11,6,55.461538,245.0,0.339806,1,2,4.0,494.0,8,227.0,5,0.68516,0.31484,-267.0
17343,1,592.0,8,6,4,74.0,237.0,0.400338,0,1,3.0,197.0,3,395.0,5,0.33277,0.66723,198.0
17344,1,231.0,14,9,4,16.5,186.0,0.805195,3,10,25.0,218.0,11,13.0,3,0.943723,0.056277,-205.0
17345,1,422.0,4,3,4,105.5,124.0,0.293839,0,0,0.0,124.0,1,298.0,3,0.293839,0.706161,174.0
17346,1,145.0,3,3,3,48.333333,115.0,0.793103,0,0,0.0,18.0,1,127.0,2,0.124138,0.875862,109.0
17347,1,251.0,5,2,3,50.2,110.0,0.438247,2,2,2.0,141.0,3,110.0,2,0.561753,0.438247,-31.0
17348,1,254.0,2,2,2,127.0,148.0,0.582677,0,0,0.0,148.0,1,106.0,1,0.582677,0.417323,-42.0
17349,1,98.0,3,2,2,32.666667,56.0,0.571429,1,1,1.0,56.0,1,42.0,2,0.571429,0.428571,-14.0
17350,1,115.0,5,5,2,23.0,108.0,0.93913,3,4,8.0,7.0,3,108.0,2,0.06087,0.93913,101.0
17351,1,116.0,1,1,1,116.0,116.0,1.0,0,0,0.0,0.0,0,116.0,1,0.0,1.0,116.0
17352,1,61.0,5,5,2,12.2,59.0,0.967213,1,2,3.0,0.0,0,61.0,5,0.0,1.0,61.0
17353,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0,0.0
17354,1,227.0,8,7,6,28.375,80.0,0.352423,1,2,6.0,123.0,5,104.0,3,0.54185,0.45815,-19.0
17355,1,111.0,8,8,3,13.875,58.0,0.522523,0,0,0.0,78.0,5,33.0,3,0.702703,0.297297,-45.0
17356,1,814.0,14,5,8,58.142857,278.0,0.341523,0,1,2.0,552.0,10,262.0,4,0.678133,0.321867,-290.0
17357,1,29.0,2,2,1,14.5,29.0,1.0,0,0,0.0,0.0,0,29.0,2,0.0,1.0,29.0
17358,1,223.0,4,3,3,55.75,155.0,0.695067,0,0,0.0,196.0,3,27.0,1,0.878924,0.121076,-169.0
17359,1,411.0,9,7,5,45.666667,181.0,0.440389,1,2,6.0,36.0,3,375.0,6,0.087591,0.912409,339.0
17360,1,65.0,1,1,1,65.0,65.0,1.0,0,0,0.0,65.0,1,0.0,0,1.0,0.0,-65.0
17361,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0,0.0
17362,1,140.0,3,3,3,46.666667,76.0,0.542857,0,0,0.0,140.0,3,0.0,0,1.0,0.0,-140.0
17363,1,759.0,17,11,7,44.647059,229.0,0.301713,5,6,9.0,530.0,13,229.0,4,0.698287,0.301713,-301.0
17364,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0,0.0
17365,1,182.0,10,6,5,18.2,55.0,0.302198,2,3,7.0,117.0,5,65.0,5,0.642857,0.357143,-52.0
17366,1,225.0,4,2,2,56.25,120.0,0.533333,0,0,0.0,105.0,2,120.0,2,0.466667,0.533333,15.0
17367,1,648.0,19,14,5,34.105263,365.0,0.563272,4,7,15.0,0.0,0,648.0,19,0.0,1.0,648.0
17368,1,594.0,9,8,3,66.0,362.0,0.609428,1,2,3.0,594.0,9,0.0,0,1.0,0.0,-594.0
17369,1,100.0,3,2,1,33.333333,100.0,1.0,1,1,1.0,0.0,0,100.0,3,0.0,1.0,100.0
17370,1,426.0,4,4,3,106.5,205.0,0.481221,0,0,0.0,110.0,1,316.0,3,0.258216,0.741784,206.0
17371,1,242.0,6,3,3,40.333333,117.0,0.483471,0,0,0.0,94.0,2,148.0,4,0.38843,0.61157,54.0
17372,1,291.0,5,4,4,58.2,117.0,0.402062,0,0,0.0,34.0,1,257.0,4,0.116838,0.883162,223.0
17373,1,286.0,5,4,4,57.2,143.0,0.5,0,0,0.0,22.0,1,264.0,4,0.076923,0.923077,242.0
17376,1,121.0,2,1,2,60.5,92.0,0.760331,0,0,0.0,29.0,1,92.0,1,0.239669,0.760331,63.0
17377,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0,0.0
17378,1,16.0,8,7,2,2.0,11.0,0.6875,5,7,10.0,16.0,8,0.0,0,1.0,0.0,-16.0
17379,1,274.0,6,5,4,45.666667,170.0,0.620438,1,2,4.0,273.0,5,1.0,1,0.99635,0.00365,-272.0
17380,1,562.0,16,9,8,35.125,158.0,0.281139,2,3,4.0,307.0,8,255.0,8,0.546263,0.453737,-52.0
17381,1,207.0,10,7,4,20.7,100.0,0.483092,3,5,8.0,111.0,6,96.0,4,0.536232,0.463768,-15.0
17382,1,70.0,1,1,1,70.0,70.0,1.0,0,0,0.0,70.0,1,0.0,0,1.0,0.0,-70.0
17383,1,230.0,3,3,3,76.666667,124.0,0.53913,1,1,1.0,105.0,1,125.0,2,0.456522,0.543478,20.0
17384,1,839.0,16,10,9,52.4375,203.0,0.241955,1,1,1.0,199.0,5,640.0,11,0.237187,0.762813,441.0
17385,1,36.0,1,1,1,36.0,36.0,1.0,0,0,0.0,0.0,0,36.0,1,0.0,1.0,36.0
17387,1,111.0,7,5,3,15.857143,66.0,0.594595,2,4,10.0,71.0,2,40.0,5,0.63964,0.36036,-31.0
17388,1,139.0,5,3,1,27.8,139.0,1.0,2,3,4.0,0.0,0,139.0,5,0.0,1.0,139.0
17389,1,95.0,5,3,3,19.0,90.0,0.947368,2,3,6.0,94.0,4,1.0,1,0.989474,0.010526,-93.0
17390,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0,0.0
17391,1,85.0,2,1,1,42.5,85.0,1.0,0,1,5.0,0.0,0,85.0,2,0.0,1.0,85.0
17392,1,34.0,1,1,1,34.0,34.0,1.0,0,0,0.0,0.0,0,34.0,1,0.0,1.0,34.0
17393,1,169.0,2,1,2,84.5,98.0,0.579882,0,0,0.0,71.0,1,98.0,1,0.420118,0.579882,27.0
17394,1,296.0,6,5,2,49.333333,292.0,0.986486,0,1,4.0,296.0,6,0.0,0,1.0,0.0,-296.0
17395,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0,0.0
17396,1,188.0,2,2,2,94.0,106.0,0.56383,0,0,0.0,188.0,2,0.0,0,1.0,0.0,-188.0
17397,1,482.0,4,2,2,120.5,271.0,0.562241,0,0,0.0,271.0,2,211.0,2,0.562241,0.437759,-60.0
17398,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0,0.0
17399,1,183.0,4,2,1,45.75,183.0,1.0,1,1,1.0,0.0,0,183.0,4,0.0,1.0,183.0
17400,1,107.0,2,2,2,53.5,105.0,0.981308,0,1,2.0,2.0,1,105.0,1,0.018692,0.981308,103.0
17401,1,129.0,2,2,2,64.5,90.0,0.697674,0,0,0.0,129.0,2,0.0,0,1.0,0.0,-129.0
17402,1,190.0,5,2,2,38.0,106.0,0.557895,0,1,2.0,190.0,5,0.0,0,1.0,0.0,-190.0
17403,1,15.0,3,3,2,5.0,13.0,0.866667,2,2,2.0,13.0,1,2.0,2,0.866667,0.133333,-11.0
17404,1,1.0,1,1,1,1.0,1.0,1.0,1,1,1.0,1.0,1,0.0,0,1.0,0.0,-1.0
17405,1,330.0,15,14,4,22.0,156.0,0.472727,2,5,15.0,253.0,9,77.0,6,0.766667,0.233333,-176.0
17406,1,9.0,1,1,1,9.0,9.0,1.0,0,0,0.0,0.0,0,9.0,1,0.0,1.0,9.0
17407,1,134.0,3,1,3,44.666667,80.0,0.597015,0,0,0.0,125.0,2,9.0,1,0.932836,0.067164,-116.0
17408,1,13.0,1,1,1,13.0,13.0,1.0,0,0,0.0,0.0,0,13.0,1,0.0,1.0,13.0
17409,1,137.0,5,3,1,27.4,137.0,1.0,1,1,1.0,137.0,5,0.0,0,1.0,0.0,-137.0
17410,1,30.0,2,2,2,15.0,27.0,0.9,0,1,3.0,30.0,2,0.0,0,1.0,0.0,-30.0
17411,1,20.0,6,3,3,3.333333,17.0,0.85,3,4,8.0,1.0,1,19.0,5,0.05,0.95,18.0
17412,1,218.0,4,2,3,54.5,99.0,0.454128,0,0,0.0,218.0,4,0.0,0,1.0,0.0,-218.0
17413,1,189.0,3,2,2,63.0,116.0,0.613757,0,1,5.0,73.0,1,116.0,2,0.386243,0.613757,43.0
17414,1,235.0,6,4,2,39.166667,234.0,0.995745,2,2,2.0,0.0,0,235.0,6,0.0,1.0,235.0
17415,1,119.0,5,4,2,23.8,95.0,0.798319,2,3,4.0,119.0,5,0.0,0,1.0,0.0,-119.0
17416,1,29.0,3,1,2,9.666667,18.0,0.62069,0,1,4.0,0.0,0,29.0,3,0.0,1.0,29.0
17418,1,283.0,15,11,2,18.866667,274.0,0.968198,5,9,21.0,9.0,3,274.0,12,0.031802,0.968198,265.0
17419,1,710.0,13,11,6,54.615385,244.0,0.343662,0,0,0.0,497.0,8,213.0,5,0.7,0.3,-284.0
17420,1,142.0,2,2,2,71.0,134.0,0.943662,0,0,0.0,0.0,0,142.0,2,0.0,1.0,142.0
17421,1,159.0,2,2,2,79.5,144.0,0.90566,0,0,0.0,144.0,1,15.0,1,0.90566,0.09434,-129.0
17422,1,76.0,1,1,1,76.0,76.0,1.0,0,0,0.0,0.0,0,76.0,1,0.0,1.0,76.0
17423,1,86.0,1,1,1,86.0,86.0,1.0,0,0,0.0,86.0,1,0.0,0,1.0,0.0,-86.0
17424,1,382.0,8,5,4,47.75,137.0,0.358639,2,3,6.0,133.0,4,249.0,4,0.348168,0.651832,116.0
17425,1,140.0,3,2,2,46.666667,108.0,0.771429,1,1,1.0,0.0,0,140.0,3,0.0,1.0,140.0
17426,1,37.0,2,1,2,18.5,35.0,0.945946,0,1,2.0,35.0,1,2.0,1,0.945946,0.054054,-33.0
17427,1,16.0,2,2,1,8.0,16.0,1.0,1,1,1.0,16.0,2,0.0,0,1.0,0.0,-16.0
17428,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0,0.0
17429,1,835.0,12,10,6,69.583333,407.0,0.487425,2,2,2.0,370.0,4,465.0,8,0.443114,0.556886,95.0
17430,1,319.0,8,5,5,39.875,118.0,0.369906,2,3,5.0,1.0,1,318.0,7,0.003135,0.996865,317.0
17432,1,112.0,2,1,2,56.0,110.0,0.982143,0,1,2.0,112.0,2,0.0,0,1.0,0.0,-112.0
17433,1,77.0,6,5,4,12.833333,59.0,0.766234,3,3,3.0,0.0,0,77.0,6,0.0,1.0,77.0
17434,1,3.0,2,2,2,1.5,2.0,0.666667,1,2,3.0,1.0,1,2.0,1,0.333333,0.666667,1.0
17435,1,191.0,6,5,4,31.833333,167.0,0.874346,0,2,7.0,172.0,3,19.0,3,0.900524,0.099476,-153.0
17436,1,66.0,1,1,1,66.0,66.0,1.0,0,0,0.0,66.0,1,0.0,0,1.0,0.0,-66.0
17437,1,743.0,13,8,8,57.153846,219.0,0.294751,1,3,5.0,423.0,7,320.0,6,0.569314,0.430686,-103.0
17438,1,467.0,7,6,5,66.714286,258.0,0.552463,3,3,3.0,466.0,6,1.0,1,0.997859,0.002141,-465.0
17439,1,139.0,1,1,1,139.0,139.0,1.0,0,0,0.0,139.0,1,0.0,0,1.0,0.0,-139.0
17440,1,9.0,2,2,1,4.5,9.0,1.0,0,2,9.0,0.0,0,9.0,2,0.0,1.0,9.0
17441,1,103.0,3,3,2,34.333333,102.0,0.990291,1,1,1.0,103.0,3,0.0,0,1.0,0.0,-103.0
17442,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0,0.0
17443,1,397.0,10,10,3,39.7,303.0,0.763224,1,3,8.0,303.0,6,94.0,4,0.763224,0.236776,-209.0
17444,1,207.0,6,4,4,34.5,131.0,0.63285,1,2,6.0,6.0,1,201.0,5,0.028986,0.971014,195.0
17445,1,222.0,5,2,1,44.4,222.0,1.0,2,2,2.0,0.0,0,222.0,5,0.0,1.0,222.0
17446,1,4.0,2,2,2,2.0,3.0,0.75,1,2,4.0,3.0,1,1.0,1,0.75,0.25,-2.0
17447,1,43.0,2,2,2,21.5,41.0,0.953488,0,1,2.0,43.0,2,0.0,0,1.0,0.0,-43.0
17448,1,152.0,2,1,2,76.0,151.0,0.993421,1,1,1.0,152.0,2,0.0,0,1.0,0.0,-152.0
17449,1,156.0,2,2,2,78.0,96.0,0.615385,0,0,0.0,96.0,1,60.0,1,0.615385,0.384615,-36.0
17450,1,23.0,4,2,3,5.75,14.0,0.608696,1,3,9.0,22.0,3,1.0,1,0.956522,0.043478,-21.0
17451,1,78.0,4,3,2,19.5,67.0,0.858974,2,2,2.0,11.0,2,67.0,2,0.141026,0.858974,56.0
17452,1,1160.0,17,8,7,68.235294,277.0,0.238793,1,1,1.0,384.0,7,776.0,10,0.331034,0.668966,392.0
17453,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0,0.0
17454,1,51.0,3,3,3,17.0,43.0,0.843137,1,1,1.0,0.0,0,51.0,3,0.0,1.0,51.0
17455,1,10.0,1,1,1,10.0,10.0,1.0,0,0,0.0,10.0,1,0.0,0,1.0,0.0,-10.0
17456,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0,0.0
17457,1,470.0,5,5,5,94.0,113.0,0.240426,0,0,0.0,201.0,2,269.0,3,0.42766,0.57234,68.0
17458,1,1144.0,9,8,4,127.111111,735.0,0.642483,0,0,0.0,131.0,1,1013.0,8,0.11451,0.88549,882.0
17459,1,377.0,10,5,4,37.7,135.0,0.35809,3,4,7.0,135.0,2,242.0,8,0.35809,0.64191,107.0
17460,1,69.0,2,1,2,34.5,64.0,0.927536,0,1,5.0,0.0,0,69.0,2,0.0,1.0,69.0
17461,1,478.0,7,7,4,68.285714,205.0,0.42887,0,2,8.0,322.0,4,156.0,3,0.67364,0.32636,-166.0
17462,1,69.0,4,3,3,17.25,67.0,0.971014,3,3,3.0,1.0,1,68.0,3,0.014493,0.985507,67.0
17463,1,84.0,6,3,4,14.0,67.0,0.797619,2,4,9.0,1.0,1,83.0,5,0.011905,0.988095,82.0
17464,1,238.0,4,3,2,59.5,145.0,0.609244,0,1,5.0,238.0,4,0.0,0,1.0,0.0,-238.0
17465,1,95.0,4,4,4,23.75,57.0,0.6,0,0,0.0,24.0,1,71.0,3,0.252632,0.747368,47.0
17466,1,214.0,13,11,5,16.461538,65.0,0.303738,5,8,18.0,23.0,1,191.0,12,0.107477,0.892523,168.0
17467,1,618.0,9,8,3,68.666667,355.0,0.574434,1,1,1.0,618.0,9,0.0,0,1.0,0.0,-618.0
17468,1,115.0,1,1,1,115.0,115.0,1.0,0,0,0.0,115.0,1,0.0,0,1.0,0.0,-115.0
17469,1,230.0,4,4,3,57.5,117.0,0.508696,0,0,0.0,7.0,1,223.0,3,0.030435,0.969565,216.0
17470,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0,0.0
17471,1,94.0,3,3,3,31.333333,87.0,0.925532,1,1,1.0,94.0,3,0.0,0,1.0,0.0,-94.0
17472,1,126.0,2,2,2,63.0,123.0,0.97619,0,1,3.0,123.0,1,3.0,1,0.97619,0.02381,-120.0
17473,1,7.0,1,1,1,7.0,7.0,1.0,0,0,0.0,0.0,0,7.0,1,0.0,1.0,7.0
17474,1,109.0,2,2,1,54.5,109.0,1.0,1,1,1.0,109.0,2,0.0,0,1.0,0.0,-109.0
17475,1,460.0,7,4,4,65.714286,235.0,0.51087,2,2,2.0,460.0,7,0.0,0,1.0,0.0,-460.0
17476,1,146.0,7,2,4,20.857143,129.0,0.883562,1,4,10.0,129.0,3,17.0,4,0.883562,0.116438,-112.0
17477,1,19.0,4,4,2,4.75,18.0,0.947368,2,2,2.0,18.0,3,1.0,1,0.947368,0.052632,-17.0
17478,1,114.0,1,1,1,114.0,114.0,1.0,0,0,0.0,0.0,0,114.0,1,0.0,1.0,114.0
17479,1,140.0,7,7,3,20.0,82.0,0.585714,1,2,4.0,82.0,1,58.0,6,0.585714,0.414286,-24.0
17481,1,84.0,5,3,3,16.8,73.0,0.869048,2,2,2.0,9.0,1,75.0,4,0.107143,0.892857,66.0
17482,1,58.0,4,4,3,14.5,33.0,0.568966,1,2,4.0,0.0,0,58.0,4,0.0,1.0,58.0
17483,1,35.0,3,2,2,11.666667,28.0,0.8,1,1,1.0,0.0,0,35.0,3,0.0,1.0,35.0
17484,1,747.0,8,6,7,93.375,267.0,0.35743,0,0,0.0,477.0,4,270.0,4,0.638554,0.361446,-207.0
17486,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0,0.0
17487,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0,0.0
17489,1,97.0,1,1,1,97.0,97.0,1.0,0,0,0.0,97.0,1,0.0,0,1.0,0.0,-97.0
17490,1,72.0,4,4,2,18.0,53.0,0.736111,1,1,1.0,19.0,2,53.0,2,0.263889,0.736111,34.0
17491,1,226.0,4,3,4,56.5,104.0,0.460177,0,0,0.0,144.0,2,82.0,2,0.637168,0.362832,-62.0
17492,1,697.0,8,8,5,87.125,308.0,0.441894,0,0,0.0,435.0,5,262.0,3,0.624103,0.375897,-173.0
17493,1,124.0,3,3,2,41.333333,88.0,0.709677,0,0,0.0,88.0,2,36.0,1,0.709677,0.290323,-52.0
17495,1,133.0,4,2,2,33.25,128.0,0.962406,2,3,7.0,5.0,1,128.0,3,0.037594,0.962406,123.0
17496,1,37.0,1,1,1,37.0,37.0,1.0,0,0,0.0,37.0,1,0.0,0,1.0,0.0,-37.0
17497,1,106.0,2,1,1,53.0,106.0,1.0,1,1,1.0,0.0,0,106.0,2,0.0,1.0,106.0
17499,1,320.0,6,6,3,53.333333,175.0,0.546875,0,3,15.0,0.0,0,320.0,6,0.0,1.0,320.0
17500,1,387.0,8,7,4,48.375,140.0,0.361757,1,1,1.0,140.0,3,247.0,5,0.361757,0.638243,107.0
17501,1,126.0,4,2,2,31.5,119.0,0.944444,2,3,7.0,0.0,0,126.0,4,0.0,1.0,126.0
17502,1,402.0,6,4,3,67.0,152.0,0.378109,1,1,1.0,0.0,0,402.0,6,0.0,1.0,402.0
17503,1,60.0,2,2,2,30.0,48.0,0.8,0,0,0.0,60.0,2,0.0,0,1.0,0.0,-60.0
17504,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0,0.0
17505,1,4.0,2,2,1,2.0,4.0,1.0,1,2,4.0,4.0,2,0.0,0,1.0,0.0,-4.0
17506,1,20.0,4,3,2,5.0,19.0,0.95,2,3,5.0,20.0,4,0.0,0,1.0,0.0,-20.0
17508,1,1.0,1,1,1,1.0,1.0,1.0,1,1,1.0,0.0,0,1.0,1,0.0,1.0,1.0
17509,1,24.0,1,1,1,24.0,24.0,1.0,0,0,0.0,24.0,1,0.0,0,1.0,0.0,-24.0
17510,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0,0.0
17511,1,188.0,4,4,4,47.0,111.0,0.590426,1,1,1.0,0.0,0,188.0,4,0.0,1.0,188.0
17512,1,351.0,5,4,2,70.2,240.0,0.683761,1,1,1.0,240.0,4,111.0,1,0.683761,0.316239,-129.0
17513,1,178.0,9,6,4,19.777778,159.0,0.893258,3,3,3.0,6.0,1,172.0,8,0.033708,0.966292,166.0
17514,1,19.0,2,1,1,9.5,19.0,1.0,1,1,1.0,19.0,2,0.0,0,1.0,0.0,-19.0
17515,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0,0.0
17516,1,137.0,5,3,3,27.4,65.0,0.474453,1,1,1.0,137.0,5,0.0,0,1.0,0.0,-137.0
17517,1,350.0,8,4,4,43.75,229.0,0.654286,1,3,7.0,349.0,7,1.0,1,0.997143,0.002857,-348.0
17518,1,214.0,4,4,3,53.5,98.0,0.457944,0,1,4.0,98.0,2,116.0,2,0.457944,0.542056,18.0
17519,1,393.0,5,4,3,78.6,183.0,0.465649,1,1,1.0,284.0,4,109.0,1,0.722646,0.277354,-175.0
17520,1,167.0,3,3,2,55.666667,136.0,0.814371,0,0,0.0,136.0,2,31.0,1,0.814371,0.185629,-105.0
17521,1,45.0,2,2,1,22.5,45.0,1.0,1,1,1.0,45.0,2,0.0,0,1.0,0.0,-45.0
17522,1,524.0,8,8,4,65.5,144.0,0.274809,0,0,0.0,384.0,6,140.0,2,0.732824,0.267176,-244.0
17523,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0,0.0
17524,1,180.0,6,1,2,30.0,149.0,0.827778,0,0,0.0,31.0,3,149.0,3,0.172222,0.827778,118.0
17525,1,183.0,7,2,3,26.142857,76.0,0.415301,2,3,4.0,0.0,0,183.0,7,0.0,1.0,183.0
17526,1,573.0,9,8,4,63.666667,207.0,0.361257,0,0,0.0,573.0,9,0.0,0,1.0,0.0,-573.0
17528,1,149.0,2,2,2,74.5,133.0,0.892617,0,0,0.0,149.0,2,0.0,0,1.0,0.0,-149.0
17529,1,83.0,2,1,2,41.5,82.0,0.987952,1,1,1.0,1.0,1,82.0,1,0.012048,0.987952,81.0
17530,1,207.0,2,2,2,103.5,104.0,0.502415,0,0,0.0,207.0,2,0.0,0,1.0,0.0,-207.0
17531,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0,0.0
17532,1,315.0,9,6,5,35.0,114.0,0.361905,2,4,9.0,201.0,5,114.0,4,0.638095,0.361905,-87.0
17533,1,407.0,8,1,3,50.875,198.0,0.486486,2,3,4.0,198.0,4,209.0,4,0.486486,0.513514,11.0
17534,1,13.0,1,1,1,13.0,13.0,1.0,0,0,0.0,13.0,1,0.0,0,1.0,0.0,-13.0
17535,1,36.0,2,1,2,18.0,30.0,0.833333,0,0,0.0,36.0,2,0.0,0,1.0,0.0,-36.0
17536,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0,0.0
17537,1,421.0,8,4,2,52.625,322.0,0.764846,3,3,3.0,0.0,0,421.0,8,0.0,1.0,421.0
