membership_row_id,w1_3_has_watch_obs,w1_3_total_watch_time,w1_3_total_sessions,w1_3_unique_contents,w1_3_unique_watch_days,w1_3_avg_watch_time_per_session,w1_3_max_daily_watch_time,w1_3_max_day_share,w1_3_one_minute_watch_count,w1_3_short_watch_count_le5,w1_3_short_watch_time_le5,w1_3_week1_watch_time,w1_3_week1_sessions,w1_3_week2_watch_time,w1_3_week2_sessions,w1_3_week3_watch_time,w1_3_week3_sessions,w1_3_week1_ratio,w1_3_week2_ratio,w1_3_week3_ratio,w1_3_w2_minus_w1_watch_time,w1_3_w3_minus_w2_watch_time
22439,1,487.0,5,5,4,97.4,170.0,0.349076,0,0,0.0,185.0,2,170.0,2,132.0,1,0.379877,0.349076,0.271047,-15.0,-38.0
22440,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
22441,1,374.0,11,6,6,34.0,124.0,0.331551,2,4,10.0,198.0,4,122.0,5,54.0,2,0.529412,0.326203,0.144385,-76.0,-68.0
22442,1,218.0,5,5,3,43.6,116.0,0.53211,0,1,2.0,116.0,1,102.0,4,0.0,0,0.53211,0.46789,0.0,-14.0,-102.0
22443,1,389.0,10,10,3,38.9,269.0,0.691517,4,5,8.0,269.0,8,120.0,2,0.0,0,0.691517,0.308483,0.0,-149.0,-120.0
22444,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
22445,1,261.0,4,4,4,65.25,87.0,0.333333,0,0,0.0,172.0,2,89.0,2,0.0,0,0.659004,0.340996,0.0,-83.0,-89.0
22446,1,27.0,4,4,1,6.75,27.0,1.0,2,2,2.0,27.0,4,0.0,0,0.0,0,1.0,0.0,0.0,-27.0,0.0
22447,1,1.0,1,1,1,1.0,1.0,1.0,1,1,1.0,0.0,0,1.0,1,0.0,0,0.0,1.0,0.0,1.0,-1.0
22448,1,312.0,12,2,5,26.0,118.0,0.378205,5,5,5.0,0.0,0,1.0,1,311.0,11,0.0,0.003205,0.996795,1.0,310.0
22449,1,103.0,6,3,4,17.166667,100.0,0.970874,5,5,5.0,100.0,3,0.0,0,3.0,3,0.970874,0.0,0.029126,-100.0,3.0
22450,1,143.0,13,13,3,11.0,95.0,0.664336,4,5,7.0,115.0,9,0.0,0,28.0,4,0.804196,0.0,0.195804,-115.0,28.0
22451,1,114.0,8,6,7,14.25,77.0,0.675439,5,6,9.0,30.0,2,82.0,4,2.0,2,0.263158,0.719298,0.017544,52.0,-80.0
22452,1,335.0,5,3,4,67.0,191.0,0.570149,0,1,2.0,142.0,2,193.0,3,0.0,0,0.423881,0.576119,0.0,51.0,-193.0
22453,1,42.0,6,6,1,7.0,42.0,1.0,2,4,7.0,0.0,0,42.0,6,0.0,0,0.0,1.0,0.0,42.0,-42.0
22454,1,389.0,13,9,5,29.923077,111.0,0.285347,3,5,10.0,108.0,7,60.0,3,221.0,3,0.277635,0.154242,0.568123,-48.0,161.0
22456,1,237.0,12,10,5,19.75,128.0,0.540084,6,7,10.0,12.0,4,92.0,5,133.0,3,0.050633,0.388186,0.561181,80.0,41.0
22457,1,316.0,9,8,6,35.111111,254.0,0.803797,5,5,5.0,15.0,1,298.0,5,3.0,3,0.047468,0.943038,0.009494,283.0,-295.0
22458,1,672.0,8,7,5,84.0,186.0,0.276786,0,1,2.0,112.0,1,269.0,3,291.0,4,0.166667,0.400298,0.433036,157.0,22.0
22459,1,191.0,3,3,2,63.666667,175.0,0.91623,0,0,0.0,0.0,0,16.0,1,175.0,2,0.0,0.08377,0.91623,16.0,159.0
22460,1,1.0,1,1,1,1.0,1.0,1.0,1,1,1.0,0.0,0,1.0,1,0.0,0,0.0,1.0,0.0,1.0,-1.0
22461,1,550.0,10,6,5,55.0,251.0,0.456364,1,2,3.0,0.0,0,371.0,6,179.0,4,0.0,0.674545,0.325455,371.0,-192.0
22462,1,310.0,4,4,2,77.5,182.0,0.587097,0,1,3.0,310.0,4,0.0,0,0.0,0,1.0,0.0,0.0,-310.0,0.0
22463,1,51.0,1,1,1,51.0,51.0,1.0,0,0,0.0,0.0,0,51.0,1,0.0,0,0.0,1.0,0.0,51.0,-51.0
22464,1,841.0,17,12,7,49.470588,222.0,0.263971,3,6,12.0,216.0,9,625.0,8,0.0,0,0.256837,0.743163,0.0,409.0,-625.0
22465,1,483.0,20,13,5,24.15,151.0,0.312629,6,11,23.0,11.0,4,151.0,8,321.0,8,0.022774,0.312629,0.664596,140.0,170.0
22466,1,272.0,4,2,1,68.0,272.0,1.0,0,0,0.0,0.0,0,0.0,0,272.0,4,0.0,0.0,1.0,0.0,272.0
22467,1,356.0,6,4,2,59.333333,277.0,0.77809,0,1,5.0,79.0,3,277.0,3,0.0,0,0.22191,0.77809,0.0,198.0,-277.0
22468,1,7.0,1,1,1,7.0,7.0,1.0,0,0,0.0,0.0,0,7.0,1,0.0,0,0.0,1.0,0.0,7.0,-7.0
22469,1,207.0,8,4,4,25.875,102.0,0.492754,0,2,9.0,64.0,3,0.0,0,143.0,5,0.309179,0.0,0.690821,-64.0,143.0
22470,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
22471,1,656.0,7,5,3,93.714286,410.0,0.625,1,2,3.0,410.0,4,0.0,0,246.0,3,0.625,0.0,0.375,-410.0,246.0
22472,1,105.0,1,1,1,105.0,105.0,1.0,0,0,0.0,105.0,1,0.0,0,0.0,0,1.0,0.0,0.0,-105.0,0.0
22473,1,404.0,8,5,4,50.5,143.0,0.35396,2,2,2.0,196.0,2,208.0,6,0.0,0,0.485149,0.514851,0.0,12.0,-208.0
22474,1,455.0,26,17,7,17.5,226.0,0.496703,12,18,32.0,8.0,5,341.0,16,106.0,5,0.017582,0.749451,0.232967,333.0,-235.0
22475,1,51.0,10,10,2,5.1,32.0,0.627451,2,6,15.0,32.0,7,0.0,0,19.0,3,0.627451,0.0,0.372549,-32.0,19.0
22476,1,632.0,11,10,7,57.454545,214.0,0.338608,1,2,4.0,241.0,5,175.0,2,216.0,4,0.381329,0.276899,0.341772,-66.0,41.0
22477,1,27.0,1,1,1,27.0,27.0,1.0,0,0,0.0,0.0,0,0.0,0,27.0,1,0.0,0.0,1.0,0.0,27.0
22478,1,235.0,4,4,3,58.75,233.0,0.991489,2,2,2.0,1.0,1,233.0,2,1.0,1,0.004255,0.991489,0.004255,232.0,-232.0
22479,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
22480,1,403.0,9,8,5,44.777778,174.0,0.431762,1,1,1.0,110.0,2,203.0,6,90.0,1,0.272953,0.503722,0.223325,93.0,-113.0
22481,1,594.0,18,13,9,33.0,119.0,0.200337,1,3,7.0,128.0,3,207.0,5,259.0,10,0.215488,0.348485,0.436027,79.0,52.0
22482,1,8.0,4,2,2,2.0,7.0,0.875,2,4,8.0,0.0,0,0.0,0,8.0,4,0.0,0.0,1.0,0.0,8.0
22483,1,43.0,4,3,1,10.75,43.0,1.0,2,2,2.0,43.0,4,0.0,0,0.0,0,1.0,0.0,0.0,-43.0,0.0
22484,1,2721.0,28,10,12,97.178571,519.0,0.190739,1,2,3.0,843.0,10,965.0,8,913.0,10,0.309813,0.354649,0.335538,122.0,-52.0
22485,1,107.0,4,2,4,26.75,68.0,0.635514,1,2,4.0,1.0,1,38.0,2,68.0,1,0.009346,0.35514,0.635514,37.0,30.0
22486,1,226.0,5,5,3,45.2,196.0,0.867257,1,2,4.0,216.0,4,10.0,1,0.0,0,0.955752,0.044248,0.0,-206.0,-10.0
22487,1,29.0,1,1,1,29.0,29.0,1.0,0,0,0.0,0.0,0,0.0,0,29.0,1,0.0,0.0,1.0,0.0,29.0
22488,1,129.0,5,5,1,25.8,129.0,1.0,4,4,4.0,0.0,0,0.0,0,129.0,5,0.0,0.0,1.0,0.0,129.0
22489,1,313.0,8,4,4,39.125,130.0,0.415335,1,2,5.0,0.0,0,313.0,8,0.0,0,0.0,1.0,0.0,313.0,-313.0
22490,1,829.0,13,8,6,63.769231,240.0,0.289505,1,2,5.0,621.0,9,208.0,4,0.0,0,0.749095,0.250905,0.0,-413.0,-208.0
22492,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
22493,1,123.0,4,4,4,30.75,109.0,0.886179,2,2,2.0,1.0,1,13.0,2,109.0,1,0.00813,0.105691,0.886179,12.0,96.0
22494,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
22495,1,42.0,2,2,2,21.0,40.0,0.952381,0,1,2.0,0.0,0,0.0,0,42.0,2,0.0,0.0,1.0,0.0,42.0
22496,1,1561.0,21,18,9,74.333333,436.0,0.279308,1,3,6.0,405.0,9,783.0,8,373.0,4,0.259449,0.501602,0.238949,378.0,-410.0
22497,1,126.0,2,2,2,63.0,115.0,0.912698,0,0,0.0,0.0,0,11.0,1,115.0,1,0.0,0.087302,0.912698,11.0,104.0
22498,1,159.0,10,8,3,15.9,107.0,0.672956,4,7,12.0,0.0,0,159.0,10,0.0,0,0.0,1.0,0.0,159.0,-159.0
22499,1,590.0,10,5,8,59.0,150.0,0.254237,0,0,0.0,79.0,2,334.0,5,177.0,3,0.133898,0.566102,0.3,255.0,-157.0
22500,1,216.0,2,2,1,108.0,216.0,1.0,0,0,0.0,0.0,0,0.0,0,216.0,2,0.0,0.0,1.0,0.0,216.0
22501,1,279.0,4,4,4,69.75,127.0,0.455197,0,0,0.0,58.0,1,94.0,2,127.0,1,0.207885,0.336918,0.455197,36.0,33.0
22503,1,109.0,10,9,1,10.9,109.0,1.0,7,9,12.0,0.0,0,0.0,0,109.0,10,0.0,0.0,1.0,0.0,109.0
22504,1,640.0,12,10,9,53.333333,155.0,0.242188,0,0,0.0,217.0,6,0.0,0,423.0,6,0.339062,0.0,0.660937,-217.0,423.0
22505,1,163.0,2,2,1,81.5,163.0,1.0,0,0,0.0,0.0,0,0.0,0,163.0,2,0.0,0.0,1.0,0.0,163.0
22506,1,3.0,1,1,1,3.0,3.0,1.0,0,1,3.0,3.0,1,0.0,0,0.0,0,1.0,0.0,0.0,-3.0,0.0
22507,1,382.0,4,4,3,95.5,153.0,0.400524,0,0,0.0,271.0,3,0.0,0,111.0,1,0.709424,0.0,0.290576,-271.0,111.0
22508,1,1.0,1,1,1,1.0,1.0,1.0,1,1,1.0,0.0,0,1.0,1,0.0,0,0.0,1.0,0.0,1.0,-1.0
22509,1,124.0,3,1,2,41.333333,110.0,0.887097,0,0,0.0,110.0,2,14.0,1,0.0,0,0.887097,0.112903,0.0,-96.0,-14.0
22511,1,141.0,9,9,3,15.666667,70.0,0.496454,2,3,6.0,71.0,5,0.0,0,70.0,4,0.503546,0.0,0.496454,-71.0,70.0
22512,1,204.0,3,2,1,68.0,204.0,1.0,0,0,0.0,0.0,0,0.0,0,204.0,3,0.0,0.0,1.0,0.0,204.0
22513,1,102.0,1,1,1,102.0,102.0,1.0,0,0,0.0,102.0,1,0.0,0,0.0,0,1.0,0.0,0.0,-102.0,0.0
22514,1,121.0,3,2,3,40.333333,83.0,0.68595,1,1,1.0,0.0,0,121.0,3,0.0,0,0.0,1.0,0.0,121.0,-121.0
22515,1,237.0,4,3,4,59.25,114.0,0.481013,0,1,5.0,141.0,2,0.0,0,96.0,2,0.594937,0.0,0.405063,-141.0,96.0
22516,1,252.0,3,3,2,84.0,135.0,0.535714,1,1,1.0,0.0,0,117.0,2,135.0,1,0.0,0.464286,0.535714,117.0,18.0
22517,1,112.0,3,2,3,37.333333,89.0,0.794643,1,1,1.0,1.0,1,111.0,2,0.0,0,0.008929,0.991071,0.0,110.0,-111.0
22518,1,19.0,1,1,1,19.0,19.0,1.0,0,0,0.0,0.0,0,19.0,1,0.0,0,0.0,1.0,0.0,19.0,-19.0
22519,1,116.0,1,1,1,116.0,116.0,1.0,0,0,0.0,116.0,1,0.0,0,0.0,0,1.0,0.0,0.0,-116.0,0.0
22520,1,123.0,2,2,2,61.5,120.0,0.97561,0,1,3.0,0.0,0,123.0,2,0.0,0,0.0,1.0,0.0,123.0,-123.0
22521,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
22522,1,762.0,13,11,8,58.615385,140.0,0.183727,1,3,8.0,381.0,5,380.0,7,1.0,1,0.5,0.498688,0.001312,-1.0,-379.0
22523,1,267.0,6,4,5,44.5,119.0,0.445693,1,1,1.0,0.0,0,75.0,2,192.0,4,0.0,0.280899,0.719101,75.0,117.0
22524,1,123.0,6,5,4,20.5,97.0,0.788618,2,4,10.0,97.0,1,17.0,2,9.0,3,0.788618,0.138211,0.073171,-80.0,-8.0
22525,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
22526,1,574.0,10,10,6,57.4,207.0,0.360627,0,0,0.0,0.0,0,54.0,3,520.0,7,0.0,0.094077,0.905923,54.0,466.0
22527,1,153.0,11,5,5,13.909091,121.0,0.79085,4,6,12.0,1.0,1,8.0,2,144.0,8,0.006536,0.052288,0.941176,7.0,136.0
22528,1,2193.0,29,26,15,75.62069,256.0,0.116735,2,3,4.0,573.0,7,770.0,13,850.0,9,0.261286,0.351117,0.387597,197.0,80.0
22529,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
22530,1,638.0,14,10,5,45.571429,242.0,0.37931,4,4,4.0,311.0,6,327.0,8,0.0,0,0.487461,0.512539,0.0,16.0,-327.0
22531,1,187.0,11,10,6,17.0,145.0,0.775401,4,8,17.0,14.0,4,152.0,5,21.0,2,0.074866,0.812834,0.112299,138.0,-131.0
22532,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
22533,1,357.0,6,5,5,59.5,192.0,0.537815,0,0,0.0,0.0,0,119.0,2,238.0,4,0.0,0.333333,0.666667,119.0,119.0
22534,1,230.0,4,3,3,57.5,122.0,0.530435,1,1,1.0,122.0,1,0.0,0,108.0,3,0.530435,0.0,0.469565,-122.0,108.0
22535,1,112.0,1,1,1,112.0,112.0,1.0,0,0,0.0,0.0,0,112.0,1,0.0,0,0.0,1.0,0.0,112.0,-112.0
22536,1,5.0,2,1,1,2.5,5.0,1.0,1,2,5.0,0.0,0,0.0,0,5.0,2,0.0,0.0,1.0,0.0,5.0
22537,1,269.0,6,4,2,44.833333,163.0,0.605948,0,0,0.0,106.0,3,0.0,0,163.0,3,0.394052,0.0,0.605948,-106.0,163.0
22538,1,299.0,4,2,2,74.75,280.0,0.936455,1,1,1.0,0.0,0,299.0,4,0.0,0,0.0,1.0,0.0,299.0,-299.0
22539,1,102.0,5,4,2,20.4,97.0,0.95098,0,3,13.0,102.0,5,0.0,0,0.0,0,1.0,0.0,0.0,-102.0,0.0
22540,1,425.0,9,6,6,47.222222,141.0,0.331765,1,1,1.0,44.0,1,88.0,2,293.0,6,0.103529,0.207059,0.689412,44.0,205.0
22541,1,20.0,2,2,1,10.0,20.0,1.0,0,1,2.0,20.0,2,0.0,0,0.0,0,1.0,0.0,0.0,-20.0,0.0
22542,1,1.0,1,1,1,1.0,1.0,1.0,1,1,1.0,0.0,0,0.0,0,1.0,1,0.0,0.0,1.0,0.0,1.0
22543,1,732.0,13,9,6,56.307692,188.0,0.256831,1,2,6.0,144.0,4,588.0,9,0.0,0,0.196721,0.803279,0.0,444.0,-588.0
22544,1,132.0,6,4,4,22.0,103.0,0.780303,0,2,6.0,29.0,4,0.0,0,103.0,2,0.219697,0.0,0.780303,-29.0,103.0
22545,1,258.0,6,2,5,43.0,86.0,0.333333,0,0,0.0,0.0,0,91.0,3,167.0,3,0.0,0.352713,0.647287,91.0,76.0
22546,1,1.0,1,1,1,1.0,1.0,1.0,1,1,1.0,0.0,0,1.0,1,0.0,0,0.0,1.0,0.0,1.0,-1.0
22547,1,507.0,8,6,6,63.375,135.0,0.266272,1,1,1.0,261.0,3,246.0,5,0.0,0,0.514793,0.485207,0.0,-15.0,-246.0
22548,1,244.0,5,5,3,48.8,119.0,0.487705,2,2,2.0,244.0,5,0.0,0,0.0,0,1.0,0.0,0.0,-244.0,0.0
22549,1,364.0,4,4,4,91.0,122.0,0.335165,0,0,0.0,220.0,2,0.0,0,144.0,2,0.604396,0.0,0.395604,-220.0,144.0
22550,1,415.0,7,5,5,59.285714,158.0,0.380723,0,0,0.0,39.0,2,0.0,0,376.0,5,0.093976,0.0,0.906024,-39.0,376.0
22551,1,220.0,5,5,1,44.0,220.0,1.0,1,3,8.0,220.0,5,0.0,0,0.0,0,1.0,0.0,0.0,-220.0,0.0
22552,1,476.0,18,11,7,26.444444,289.0,0.607143,5,5,5.0,2.0,2,62.0,4,412.0,12,0.004202,0.130252,0.865546,60.0,350.0
22553,1,30.0,1,1,1,30.0,30.0,1.0,0,0,0.0,30.0,1,0.0,0,0.0,0,1.0,0.0,0.0,-30.0,0.0
22554,1,192.0,3,2,3,64.0,110.0,0.572917,0,0,0.0,110.0,1,82.0,2,0.0,0,0.572917,0.427083,0.0,-28.0,-82.0
22555,1,221.0,5,4,3,44.2,115.0,0.520362,0,2,4.0,115.0,1,33.0,3,73.0,1,0.520362,0.149321,0.330317,-82.0,40.0
22556,1,8.0,1,1,1,8.0,8.0,1.0,0,0,0.0,8.0,1,0.0,0,0.0,0,1.0,0.0,0.0,-8.0,0.0
22557,1,344.0,6,5,3,57.333333,320.0,0.930233,1,2,6.0,0.0,0,18.0,1,326.0,5,0.0,0.052326,0.947674,18.0,308.0
22558,1,114.0,9,6,4,12.666667,82.0,0.719298,6,7,8.0,82.0,3,31.0,5,1.0,1,0.719298,0.27193,0.008772,-51.0,-30.0
22559,1,644.0,19,5,5,33.894737,313.0,0.486025,7,7,7.0,407.0,9,61.0,2,176.0,8,0.631988,0.09472,0.273292,-346.0,115.0
22560,1,252.0,6,2,4,42.0,121.0,0.480159,2,2,2.0,0.0,0,121.0,1,131.0,5,0.0,0.480159,0.519841,121.0,10.0
22561,1,6.0,4,4,3,1.5,3.0,0.5,3,4,6.0,5.0,3,1.0,1,0.0,0,0.833333,0.166667,0.0,-4.0,-1.0
22562,1,98.0,3,3,1,32.666667,98.0,1.0,0,2,7.0,98.0,3,0.0,0,0.0,0,1.0,0.0,0.0,-98.0,0.0
22563,1,434.0,10,6,6,43.4,187.0,0.430876,2,2,2.0,1.0,1,187.0,1,246.0,8,0.002304,0.430876,0.56682,186.0,59.0
22564,1,405.0,13,5,5,31.153846,160.0,0.395062,5,6,8.0,98.0,1,178.0,10,129.0,2,0.241975,0.439506,0.318519,80.0,-49.0
22565,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
22566,1,2.0,1,1,1,2.0,2.0,1.0,0,1,2.0,0.0,0,0.0,0,2.0,1,0.0,0.0,1.0,0.0,2.0
22567,1,73.0,3,3,2,24.333333,66.0,0.90411,0,2,7.0,66.0,1,0.0,0,7.0,2,0.90411,0.0,0.09589,-66.0,7.0
22568,1,441.0,8,6,5,55.125,198.0,0.44898,1,1,1.0,73.0,1,198.0,2,170.0,5,0.165533,0.44898,0.385488,125.0,-28.0
22569,1,741.0,12,10,5,61.75,302.0,0.407557,2,2,2.0,419.0,7,200.0,3,122.0,2,0.565452,0.269906,0.164642,-219.0,-78.0
22570,1,480.0,17,13,5,28.235294,264.0,0.55,6,8,14.0,372.0,12,108.0,5,0.0,0,0.775,0.225,0.0,-264.0,-108.0
22571,1,737.0,12,9,7,61.416667,217.0,0.294437,0,0,0.0,435.0,7,244.0,4,58.0,1,0.590231,0.331072,0.078697,-191.0,-186.0
22572,1,559.0,13,13,6,43.0,209.0,0.373882,3,6,13.0,242.0,3,101.0,3,216.0,7,0.432916,0.18068,0.386404,-141.0,115.0
22573,1,541.0,9,7,4,60.111111,233.0,0.430684,0,2,8.0,302.0,4,239.0,5,0.0,0,0.558226,0.441774,0.0,-63.0,-239.0
22574,1,346.0,15,6,9,23.066667,93.0,0.268786,2,2,2.0,246.0,9,89.0,5,11.0,1,0.710983,0.257225,0.031792,-157.0,-78.0
22575,1,164.0,13,11,5,12.615385,78.0,0.47561,4,6,11.0,8.0,1,135.0,9,21.0,3,0.04878,0.823171,0.128049,127.0,-114.0
22576,1,17.0,3,2,3,5.666667,15.0,0.882353,2,2,2.0,15.0,1,2.0,2,0.0,0,0.882353,0.117647,0.0,-13.0,-2.0
22577,1,90.0,3,2,1,30.0,90.0,1.0,2,2,2.0,0.0,0,90.0,3,0.0,0,0.0,1.0,0.0,90.0,-90.0
22579,1,166.0,2,2,2,83.0,89.0,0.536145,0,0,0.0,0.0,0,166.0,2,0.0,0,0.0,1.0,0.0,166.0,-166.0
22580,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
22581,1,41.0,7,7,4,5.857143,27.0,0.658537,5,5,5.0,0.0,0,40.0,6,1.0,1,0.0,0.97561,0.02439,40.0,-39.0
22582,1,9.0,1,1,1,9.0,9.0,1.0,0,0,0.0,9.0,1,0.0,0,0.0,0,1.0,0.0,0.0,-9.0,0.0
22583,1,2171.0,18,11,10,120.611111,423.0,0.194841,0,1,3.0,251.0,3,685.0,4,1235.0,11,0.115615,0.315523,0.568862,434.0,550.0
22584,1,1.0,1,1,1,1.0,1.0,1.0,1,1,1.0,0.0,0,1.0,1,0.0,0,0.0,1.0,0.0,1.0,-1.0
22586,1,55.0,3,3,3,18.333333,27.0,0.490909,0,0,0.0,55.0,3,0.0,0,0.0,0,1.0,0.0,0.0,-55.0,0.0
22587,1,53.0,3,3,2,17.666667,52.0,0.981132,1,1,1.0,1.0,1,0.0,0,52.0,2,0.018868,0.0,0.981132,-1.0,52.0
22588,1,273.0,6,4,3,45.5,269.0,0.985348,1,2,4.0,269.0,4,0.0,0,4.0,2,0.985348,0.0,0.014652,-269.0,4.0
22589,1,109.0,1,1,1,109.0,109.0,1.0,0,0,0.0,0.0,0,0.0,0,109.0,1,0.0,0.0,1.0,0.0,109.0
22590,1,239.0,5,4,3,47.8,229.0,0.958159,0,2,6.0,233.0,4,0.0,0,6.0,1,0.974895,0.0,0.025105,-233.0,6.0
22591,1,24.0,3,2,1,8.0,24.0,1.0,2,2,2.0,0.0,0,24.0,3,0.0,0,0.0,1.0,0.0,24.0,-24.0
22592,1,5.0,1,1,1,5.0,5.0,1.0,0,1,5.0,0.0,0,5.0,1,0.0,0,0.0,1.0,0.0,5.0,-5.0
22593,1,128.0,6,4,4,21.333333,102.0,0.796875,1,3,7.0,26.0,4,0.0,0,102.0,2,0.203125,0.0,0.796875,-26.0,102.0
22594,1,550.0,21,16,6,26.190476,133.0,0.241818,8,14,29.0,226.0,10,324.0,11,0.0,0,0.410909,0.589091,0.0,98.0,-324.0
22595,1,566.0,9,9,5,62.888889,231.0,0.408127,2,2,2.0,354.0,6,0.0,0,212.0,3,0.625442,0.0,0.374558,-354.0,212.0
22596,1,35.0,3,3,2,11.666667,25.0,0.714286,1,1,1.0,0.0,0,0.0,0,35.0,3,0.0,0.0,1.0,0.0,35.0
22597,1,309.0,7,7,5,44.142857,123.0,0.398058,0,0,0.0,90.0,1,96.0,5,123.0,1,0.291262,0.31068,0.398058,6.0,27.0
22598,1,381.0,4,4,4,95.25,112.0,0.293963,0,0,0.0,0.0,0,197.0,2,184.0,2,0.0,0.51706,0.48294,197.0,-13.0
22599,1,797.0,16,13,7,49.8125,271.0,0.340025,2,4,9.0,329.0,5,333.0,7,135.0,4,0.412798,0.417817,0.169385,4.0,-198.0
22600,1,148.0,3,3,2,49.333333,123.0,0.831081,0,0,0.0,0.0,0,123.0,2,25.0,1,0.0,0.831081,0.168919,123.0,-98.0
22601,1,343.0,14,2,9,24.5,108.0,0.314869,4,5,8.0,166.0,7,173.0,6,4.0,1,0.483965,0.504373,0.011662,7.0,-169.0
22602,1,227.0,5,5,5,45.4,86.0,0.378855,1,1,1.0,1.0,1,159.0,2,67.0,2,0.004405,0.700441,0.295154,158.0,-92.0
22603,1,808.0,12,7,9,67.333333,168.0,0.207921,0,0,0.0,70.0,1,310.0,4,428.0,7,0.086634,0.383663,0.529703,240.0,118.0
22604,1,114.0,4,2,4,28.5,37.0,0.324561,0,0,0.0,88.0,3,26.0,1,0.0,0,0.77193,0.22807,0.0,-62.0,-26.0
22605,1,10.0,3,3,1,3.333333,10.0,1.0,2,2,2.0,0.0,0,0.0,0,10.0,3,0.0,0.0,1.0,0.0,10.0
22606,1,12.0,3,2,3,4.0,10.0,0.833333,2,2,2.0,10.0,1,2.0,2,0.0,0,0.833333,0.166667,0.0,-8.0,-2.0
22607,1,269.0,5,5,4,53.8,129.0,0.479554,1,1,1.0,0.0,0,129.0,1,140.0,4,0.0,0.479554,0.520446,129.0,11.0
22608,1,504.0,13,10,8,38.769231,134.0,0.265873,2,5,15.0,191.0,3,133.0,3,180.0,7,0.378968,0.263889,0.357143,-58.0,47.0
22609,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
22610,1,178.0,5,5,3,35.6,94.0,0.52809,1,1,1.0,94.0,1,0.0,0,84.0,4,0.52809,0.0,0.47191,-94.0,84.0
22611,1,312.0,13,9,6,24.0,151.0,0.483974,8,11,20.0,11.0,5,301.0,8,0.0,0,0.035256,0.964744,0.0,290.0,-301.0
22612,1,116.0,3,2,2,38.666667,94.0,0.810345,0,1,5.0,0.0,0,94.0,2,22.0,1,0.0,0.810345,0.189655,94.0,-72.0
22613,1,106.0,1,1,1,106.0,106.0,1.0,0,0,0.0,0.0,0,106.0,1,0.0,0,0.0,1.0,0.0,106.0,-106.0
22614,1,369.0,10,8,5,36.9,168.0,0.455285,4,4,4.0,286.0,6,0.0,0,83.0,4,0.775068,0.0,0.224932,-286.0,83.0
22615,1,110.0,3,2,1,36.666667,110.0,1.0,1,1,1.0,0.0,0,0.0,0,110.0,3,0.0,0.0,1.0,0.0,110.0
22616,1,130.0,5,3,3,26.0,80.0,0.615385,0,0,0.0,8.0,1,80.0,2,42.0,2,0.061538,0.615385,0.323077,72.0,-38.0
22617,1,726.0,10,9,6,72.6,181.0,0.249311,1,1,1.0,168.0,5,377.0,3,181.0,2,0.231405,0.519284,0.249311,209.0,-196.0
22618,1,39.0,4,3,4,9.75,30.0,0.769231,1,2,3.0,1.0,1,6.0,1,32.0,2,0.025641,0.153846,0.820513,5.0,26.0
22619,1,199.0,10,7,4,19.9,101.0,0.507538,3,5,8.0,98.0,9,0.0,0,101.0,1,0.492462,0.0,0.507538,-98.0,101.0
22620,1,434.0,29,19,5,14.965517,210.0,0.483871,13,20,37.0,81.0,2,311.0,14,42.0,13,0.186636,0.71659,0.096774,230.0,-269.0
22621,1,439.0,8,4,2,54.875,337.0,0.767654,2,2,2.0,0.0,0,439.0,8,0.0,0,0.0,1.0,0.0,439.0,-439.0
22623,1,593.0,8,6,6,74.125,110.0,0.185497,1,2,5.0,110.0,1,271.0,3,212.0,4,0.185497,0.456998,0.357504,161.0,-59.0
22624,1,256.0,4,3,2,64.0,245.0,0.957031,1,1,1.0,0.0,0,11.0,2,245.0,2,0.0,0.042969,0.957031,11.0,234.0
22625,1,711.0,12,10,8,59.25,237.0,0.333333,0,2,7.0,448.0,8,263.0,4,0.0,0,0.630098,0.369902,0.0,-185.0,-263.0
22626,1,1.0,1,1,1,1.0,1.0,1.0,1,1,1.0,0.0,0,0.0,0,1.0,1,0.0,0.0,1.0,0.0,1.0
