row_id,promo_scope,is_repurchase,representative_segment_id,provisional_label,assignment_priority_order,gb_churn_risk_score_oof,lr_churn_risk_score_oof,gb_risk_percentile,lr_risk_percentile,key_flags_used_for_assignment,hotfix_assignment_changed,previous_representative_segment_id
6428,promo1,0,promo1_s03,promo1_high_risk_only_w1_or_cold_start_weak,3,0.6989175813389505,0.8076751624593317,,,"gb_high_risk_top20,only_w1,cold_start_weak",False,promo1_s03
6429,promo1,0,promo1_s99,promo1_other_needs_review,99,0.5536449190514394,0.6176638043511029,,,fallback,False,promo1_s99
6430,promo1,1,promo1_s99,promo1_other_needs_review,99,0.3799948338492077,0.5846648609963065,,,fallback,False,promo1_s99
6431,promo1,0,promo1_s99,promo1_other_needs_review,99,0.3870219196206964,0.3225711957591051,,,fallback,False,promo1_s99
6432,promo1,0,promo1_s01,promo1_high_risk_week3_inactive,1,0.7265808719013382,0.8559155769909668,,,"gb_high_risk_top20,week3_inactive",False,promo1_s01
6433,promo1,1,promo1_s99,promo1_other_needs_review,99,0.136589089364066,0.444602409781801,,,fallback,False,promo1_s99
6434,promo1,0,promo1_s99,promo1_other_needs_review,99,0.3502873932403093,0.4019035145631958,,,fallback,False,promo1_s99
6435,promo1,1,promo1_s99,promo1_other_needs_review,99,0.2040030554906634,0.362466060462192,,,fallback,False,promo1_s99
6436,promo1,1,promo1_s99,promo1_other_needs_review,99,0.1138820852142953,0.0885030150949754,,,fallback,False,promo1_s99
6437,promo1,1,promo1_s99,promo1_other_needs_review,99,0.0260768520535377,0.0866232630577622,,,fallback,False,promo1_s99
6438,promo1,1,promo1_s99,promo1_other_needs_review,99,0.3782461932825609,0.5801138972890214,,,fallback,False,promo1_s99
6439,promo1,0,promo1_s99,promo1_other_needs_review,99,0.3925814792900973,0.5366843632599367,,,fallback,False,promo1_s99
6440,promo1,1,promo1_s99,promo1_other_needs_review,99,0.0888445324432618,0.180185563654102,,,fallback,False,promo1_s99
6441,promo1,1,promo1_s99,promo1_other_needs_review,99,0.5795318841108703,0.6561968882115813,,,fallback,False,promo1_s99
6442,promo1,1,promo1_s99,promo1_other_needs_review,99,0.1160699942585272,0.3335856118907383,,,fallback,False,promo1_s99
6443,promo1,1,promo1_s99,promo1_other_needs_review,99,0.5056061506023452,0.7431332313977269,,,fallback,False,promo1_s99
6444,promo1,1,promo1_s99,promo1_other_needs_review,99,0.0171280314710696,0.0312829505507562,,,fallback,False,promo1_s99
6445,promo1,1,promo1_s99,promo1_other_needs_review,99,0.1116101293116758,0.6377382929181281,,,fallback,False,promo1_s99
6446,promo1,1,promo1_s99,promo1_other_needs_review,99,0.264653300189978,0.4811534694131733,,,fallback,False,promo1_s99
6447,promo1,1,promo1_s99,promo1_other_needs_review,99,0.3551314423469023,0.5042167699409341,,,fallback,False,promo1_s99
6448,promo1,0,promo1_s99,promo1_other_needs_review,99,0.1776247374559988,0.359615899953928,,,fallback,False,promo1_s99
6449,promo1,0,promo1_s01,promo1_high_risk_week3_inactive,1,0.8930332283098686,0.949090371553082,,,"gb_high_risk_top20,week3_inactive",False,promo1_s01
6450,promo1,0,promo1_s99,promo1_other_needs_review,99,0.217223704492426,0.2322650794571555,,,fallback,False,promo1_s99
6451,promo1,1,promo1_s99,promo1_other_needs_review,99,0.2272111693918226,0.2434485109315713,,,fallback,False,promo1_s99
6452,promo1,0,promo1_s06,promo1_stable_usage_lower_risk,6,0.2770147705684841,0.5648862103982055,,,"gb_high_risk_top20,stable_usage",False,promo1_s06
6453,promo1,0,promo1_s01,promo1_high_risk_week3_inactive,1,0.8078164166295249,0.9513179500323702,,,"gb_high_risk_top20,week3_inactive",False,promo1_s01
6454,promo1,0,promo1_s06,promo1_stable_usage_lower_risk,6,0.1469549136752255,0.371796970390207,,,"gb_high_risk_top20,stable_usage",False,promo1_s06
6455,promo1,1,promo1_s99,promo1_other_needs_review,99,0.2923561922487745,0.7688016508626003,,,fallback,False,promo1_s99
6456,promo1,1,promo1_s06,promo1_stable_usage_lower_risk,6,0.166213713596972,0.2768063527178972,,,"gb_high_risk_top20,stable_usage",False,promo1_s06
6457,promo1,1,promo1_s06,promo1_stable_usage_lower_risk,6,0.2307874808989456,0.3089183083310171,,,"gb_high_risk_top20,stable_usage",False,promo1_s06
6458,promo1,1,promo1_s01,promo1_high_risk_week3_inactive,1,0.7703797256473763,0.9276643914695966,,,"gb_high_risk_top20,week3_inactive",False,promo1_s01
6459,promo1,0,promo1_s99,promo1_other_needs_review,99,0.455382143527734,0.6409527745849981,,,fallback,False,promo1_s99
6460,promo1,0,promo1_s99,promo1_other_needs_review,99,0.371679499362467,0.3369453628788141,,,fallback,False,promo1_s99
6461,promo1,0,promo1_s03,promo1_high_risk_only_w1_or_cold_start_weak,3,0.7556037044947856,0.8990335101169686,,,"gb_high_risk_top20,only_w1,cold_start_weak",False,promo1_s03
6462,promo1,1,promo1_s99,promo1_other_needs_review,99,0.0822236240120436,0.1666251992180129,,,fallback,False,promo1_s99
6463,promo1,0,promo1_s01,promo1_high_risk_week3_inactive,1,0.7639954004757269,0.7876691653928227,,,"gb_high_risk_top20,week3_inactive",False,promo1_s01
6464,promo1,1,promo1_s06,promo1_stable_usage_lower_risk,6,0.2911548349176213,0.171561355585033,,,"gb_high_risk_top20,stable_usage",False,promo1_s06
6465,promo1,1,promo1_s99,promo1_other_needs_review,99,0.0340299459799641,0.148907606271798,,,fallback,False,promo1_s99
6466,promo1,1,promo1_s99,promo1_other_needs_review,99,0.0991939652360223,0.2381142942128952,,,fallback,False,promo1_s99
6467,promo1,0,promo1_s03,promo1_high_risk_only_w1_or_cold_start_weak,3,0.7938740598828161,0.9520811620176944,,,"gb_high_risk_top20,only_w1,cold_start_weak",False,promo1_s03
6468,promo1,1,promo1_s99,promo1_other_needs_review,99,0.1154822126691067,0.4130535329370762,,,fallback,False,promo1_s99
6469,promo1,1,promo1_s06,promo1_stable_usage_lower_risk,6,0.2520086672331324,0.52848633886063,,,"gb_high_risk_top20,stable_usage",False,promo1_s06
6470,promo1,0,promo1_s99,promo1_other_needs_review,99,0.4024592036632021,0.279322679280691,,,fallback,False,promo1_s99
6471,promo1,0,promo1_s99,promo1_other_needs_review,99,0.4462840630089674,0.7762813361459384,,,fallback,False,promo1_s99
6472,promo1,1,promo1_s99,promo1_other_needs_review,99,0.0388522549597029,0.0261499843373854,,,fallback,False,promo1_s99
6473,promo1,1,promo1_s06,promo1_stable_usage_lower_risk,6,0.1696906307099828,0.4036228155382011,,,"gb_high_risk_top20,stable_usage",False,promo1_s06
6474,promo1,0,promo1_s01,promo1_high_risk_week3_inactive,1,0.8803379537848219,0.9735263307766876,,,"gb_high_risk_top20,week3_inactive",False,promo1_s01
6475,promo1,1,promo1_s99,promo1_other_needs_review,99,0.312889543315462,0.4728646811191316,,,fallback,False,promo1_s99
6476,promo1,0,promo1_s01,promo1_high_risk_week3_inactive,1,0.7410742933115114,0.9087776136437364,,,"gb_high_risk_top20,week3_inactive",False,promo1_s01
6477,promo1,0,promo1_s01,promo1_high_risk_week3_inactive,1,0.7723090988696083,0.9493342579218308,,,"gb_high_risk_top20,week3_inactive",False,promo1_s01
6478,promo1,1,promo1_s99,promo1_other_needs_review,99,0.0423567312581526,0.065596142557062,,,fallback,False,promo1_s99
6479,promo1,1,promo1_s99,promo1_other_needs_review,99,0.0682366087894856,0.1563895937069668,,,fallback,False,promo1_s99
6480,promo1,1,promo1_s06,promo1_stable_usage_lower_risk,6,0.0185496313343614,0.0289292291735101,,,"gb_high_risk_top20,stable_usage",False,promo1_s06
6481,promo1,1,promo1_s06,promo1_stable_usage_lower_risk,6,0.0753722292679702,0.1423575287621445,,,"gb_high_risk_top20,stable_usage",False,promo1_s06
6482,promo1,1,promo1_s06,promo1_stable_usage_lower_risk,6,0.0267243829077882,0.0256976083301867,,,"gb_high_risk_top20,stable_usage",False,promo1_s06
6483,promo1,1,promo1_s06,promo1_stable_usage_lower_risk,6,0.0412157983081381,0.0639632450990536,,,"gb_high_risk_top20,stable_usage",False,promo1_s06
6484,promo1,1,promo1_s99,promo1_other_needs_review,99,0.0443388274069307,0.0463338731628966,,,fallback,False,promo1_s99
6485,promo1,1,promo1_s99,promo1_other_needs_review,99,0.3171932765763616,0.4432965481329263,,,fallback,False,promo1_s99
6486,promo1,0,promo1_s99,promo1_other_needs_review,99,0.2085616974352624,0.4082214849838685,,,fallback,False,promo1_s99
6487,promo1,0,promo1_s03,promo1_high_risk_only_w1_or_cold_start_weak,3,0.7757737866414143,0.8530488911245597,,,"gb_high_risk_top20,only_w1,cold_start_weak",False,promo1_s03
6488,promo1,1,promo1_s99,promo1_other_needs_review,99,0.1216404568985733,0.3820371371311367,,,fallback,False,promo1_s99
6489,promo1,0,promo1_s01,promo1_high_risk_week3_inactive,1,0.6515109755731557,0.8197251168690549,,,"gb_high_risk_top20,week3_inactive",False,promo1_s01
6490,promo1,1,promo1_s99,promo1_other_needs_review,99,0.0530877200173109,0.1137853265577747,,,fallback,False,promo1_s99
6491,promo1,1,promo1_s99,promo1_other_needs_review,99,0.3025628620352708,0.431703527244477,,,fallback,False,promo1_s99
6492,promo1,0,promo1_s01,promo1_high_risk_week3_inactive,1,0.7213883348462409,0.8902933411859753,,,"gb_high_risk_top20,week3_inactive",False,promo1_s01
6493,promo1,1,promo1_s99,promo1_other_needs_review,99,0.041016384361226,0.0448067641610281,,,fallback,False,promo1_s99
6494,promo1,1,promo1_s99,promo1_other_needs_review,99,0.1726940128110855,0.3660995020503929,,,fallback,False,promo1_s99
6495,promo1,1,promo1_s99,promo1_other_needs_review,99,0.0461269293005566,0.1613595308061669,,,fallback,False,promo1_s99
6496,promo1,1,promo1_s99,promo1_other_needs_review,99,0.0674368949053588,0.1103781543647876,,,fallback,False,promo1_s99
6497,promo1,0,promo1_s01,promo1_high_risk_week3_inactive,1,0.8507990381471476,0.9734857359054306,,,"gb_high_risk_top20,week3_inactive",False,promo1_s01
6498,promo1,0,promo1_s99,promo1_other_needs_review,99,0.1933157032175321,0.2944722163574405,,,fallback,False,promo1_s99
6499,promo1,0,promo1_s99,promo1_other_needs_review,99,0.2094892937743054,0.6778815562110447,,,fallback,False,promo1_s99
6500,promo1,0,promo1_s99,promo1_other_needs_review,99,0.4923887681777483,0.6317897658606918,,,fallback,False,promo1_s99
6501,promo1,0,promo1_s01,promo1_high_risk_week3_inactive,1,0.7064297592035595,0.9085402704359437,,,"gb_high_risk_top20,week3_inactive",False,promo1_s01
6502,promo1,1,promo1_s99,promo1_other_needs_review,99,0.3218196359981976,0.5025089203070597,,,fallback,False,promo1_s99
6503,promo1,1,promo1_s99,promo1_other_needs_review,99,0.3340448590887692,0.4884394494210895,,,fallback,False,promo1_s99
6504,promo1,1,promo1_s99,promo1_other_needs_review,99,0.084107996703434,0.0707869852697106,,,fallback,False,promo1_s99
6505,promo1,1,promo1_s99,promo1_other_needs_review,99,0.4023562825061543,0.5772665017053957,,,fallback,False,promo1_s99
6506,promo1,1,promo1_s99,promo1_other_needs_review,99,0.1128606510658937,0.2076734874068171,,,fallback,False,promo1_s99
6507,promo1,1,promo1_s06,promo1_stable_usage_lower_risk,6,0.2722869377604142,0.3413224352968259,,,"gb_high_risk_top20,stable_usage",False,promo1_s06
6508,promo1,1,promo1_s99,promo1_other_needs_review,99,0.1308721668715133,0.0858824949075676,,,fallback,False,promo1_s99
6509,promo1,0,promo1_s99,promo1_other_needs_review,99,0.5614011196980156,0.7337073662422928,,,fallback,False,promo1_s99
6510,promo1,1,promo1_s99,promo1_other_needs_review,99,0.0179261371200861,0.0247477069397852,,,fallback,False,promo1_s99
6511,promo1,0,promo1_s01,promo1_high_risk_week3_inactive,1,0.8466992466081931,0.931967587502798,,,"gb_high_risk_top20,week3_inactive",False,promo1_s01
6512,promo1,0,promo1_s01,promo1_high_risk_week3_inactive,1,0.737498286776541,0.8042577063915429,,,"gb_high_risk_top20,week3_inactive",False,promo1_s01
6513,promo1,0,promo1_s99,promo1_other_needs_review,99,0.5607717247540752,0.7878588819992939,,,fallback,False,promo1_s99
6514,promo1,0,promo1_s01,promo1_high_risk_week3_inactive,1,0.6069972060565558,0.6099277451332374,,,"gb_high_risk_top20,week3_inactive",False,promo1_s01
6515,promo1,1,promo1_s99,promo1_other_needs_review,99,0.3356832099138597,0.3293959295908152,,,fallback,False,promo1_s99
6516,promo1,0,promo1_s01,promo1_high_risk_week3_inactive,1,0.8784301562523693,0.9826833993540496,,,"gb_high_risk_top20,week3_inactive",False,promo1_s01
6517,promo1,1,promo1_s99,promo1_other_needs_review,99,0.4046344649515532,0.5662429967227134,,,fallback,False,promo1_s99
6518,promo1,1,promo1_s99,promo1_other_needs_review,99,0.0530092019458057,0.0832608834786506,,,fallback,False,promo1_s99
6519,promo1,0,promo1_s99,promo1_other_needs_review,99,0.2084724832873452,0.4464263824771317,,,fallback,False,promo1_s99
6520,promo1,0,promo1_s99,promo1_other_needs_review,99,0.3446431611874737,0.7061338504228101,,,fallback,False,promo1_s99
6521,promo1,0,promo1_s99,promo1_other_needs_review,99,0.4742176022744716,0.3127247487226832,,,fallback,False,promo1_s99
6522,promo1,1,promo1_s06,promo1_stable_usage_lower_risk,6,0.0617512931646643,0.0814668507286084,,,"gb_high_risk_top20,stable_usage",False,promo1_s06
6523,promo1,1,promo1_s99,promo1_other_needs_review,99,0.3593812115755801,0.7231729518729548,,,fallback,False,promo1_s99
6524,promo1,1,promo1_s99,promo1_other_needs_review,99,0.0748424448791793,0.3444127670672451,,,fallback,False,promo1_s99
6525,promo1,0,promo1_s99,promo1_other_needs_review,99,0.1448546195078901,0.1445372612931452,,,fallback,False,promo1_s99
6526,promo1,1,promo1_s99,promo1_other_needs_review,99,0.0678004666078057,0.4653191328051217,,,fallback,False,promo1_s99
6527,promo1,0,promo1_s99,promo1_other_needs_review,99,0.3215937352101474,0.477170729630948,,,fallback,False,promo1_s99
6528,promo1,0,promo1_s01,promo1_high_risk_week3_inactive,1,0.6778003724576689,0.7970656932533601,,,"gb_high_risk_top20,week3_inactive",False,promo1_s01
6529,promo1,0,promo1_s01,promo1_high_risk_week3_inactive,1,0.8706282099716178,0.9315571592592335,,,"gb_high_risk_top20,week3_inactive",False,promo1_s01
6530,promo1,0,promo1_s99,promo1_other_needs_review,99,0.3836955093926224,0.5675077039757956,,,fallback,False,promo1_s99
6531,promo1,1,promo1_s06,promo1_stable_usage_lower_risk,6,0.1303651320264492,0.2721253608422275,,,"gb_high_risk_top20,stable_usage",False,promo1_s06
6532,promo1,1,promo1_s06,promo1_stable_usage_lower_risk,6,0.0306701460100159,0.0348242290708783,,,"gb_high_risk_top20,stable_usage",False,promo1_s06
6533,promo1,1,promo1_s99,promo1_other_needs_review,99,0.4916932358086627,0.570875642140984,,,fallback,False,promo1_s99
6534,promo1,1,promo1_s99,promo1_other_needs_review,99,0.0759147510152842,0.1664532353364799,,,fallback,False,promo1_s99
6535,promo1,0,promo1_s01,promo1_high_risk_week3_inactive,1,0.8457040933952519,0.9671218936597182,,,"gb_high_risk_top20,week3_inactive",False,promo1_s01
6536,promo1,1,promo1_s99,promo1_other_needs_review,99,0.0239962193673843,0.207714667232992,,,fallback,False,promo1_s99
6537,promo1,1,promo1_s01,promo1_high_risk_week3_inactive,1,0.618288124260689,0.5541109374489761,,,"gb_high_risk_top20,week3_inactive",False,promo1_s01
6538,promo1,1,promo1_s06,promo1_stable_usage_lower_risk,6,0.1623808905516269,0.2699144764528723,,,"gb_high_risk_top20,stable_usage",False,promo1_s06
6539,promo1,1,promo1_s01,promo1_high_risk_week3_inactive,1,0.8212159542085347,0.9564733382377616,,,"gb_high_risk_top20,week3_inactive",False,promo1_s01
6540,promo1,1,promo1_s99,promo1_other_needs_review,99,0.0239496164074431,0.0379947630612841,,,fallback,False,promo1_s99
6541,promo1,1,promo1_s06,promo1_stable_usage_lower_risk,6,0.0439016837545698,0.0706411641672769,,,"gb_high_risk_top20,stable_usage",False,promo1_s06
6542,promo1,0,promo1_s99,promo1_other_needs_review,99,0.0947994526781359,0.1141698782625805,,,fallback,False,promo1_s99
6543,promo1,0,promo1_s99,promo1_other_needs_review,99,0.4409552967472436,0.7011449185469751,,,fallback,False,promo1_s99
6544,promo1,1,promo1_s99,promo1_other_needs_review,99,0.0230667630458427,0.0948354849165707,,,fallback,False,promo1_s99
6545,promo1,1,promo1_s99,promo1_other_needs_review,99,0.2607875114962523,0.2807242293465591,,,fallback,False,promo1_s99
6546,promo1,1,promo1_s01,promo1_high_risk_week3_inactive,1,0.6724193555530499,0.7458826868264247,,,"gb_high_risk_top20,week3_inactive",False,promo1_s01
6547,promo1,1,promo1_s99,promo1_other_needs_review,99,0.557940628098045,0.5643829970061629,,,fallback,False,promo1_s99
6548,promo1,1,promo1_s99,promo1_other_needs_review,99,0.0541909447499839,0.1396656578924811,,,fallback,False,promo1_s99
6549,promo1,1,promo1_s06,promo1_stable_usage_lower_risk,6,0.0466044209818652,0.0953364715127358,,,"gb_high_risk_top20,stable_usage",False,promo1_s06
6550,promo1,1,promo1_s06,promo1_stable_usage_lower_risk,6,0.0570815732911983,0.1577950258589043,,,"gb_high_risk_top20,stable_usage",False,promo1_s06
6551,promo1,1,promo1_s99,promo1_other_needs_review,99,0.0860819698446119,0.2517550672770763,,,fallback,False,promo1_s99
6552,promo1,1,promo1_s06,promo1_stable_usage_lower_risk,6,0.0731315761498871,0.0307224073952608,,,"gb_high_risk_top20,stable_usage",False,promo1_s06
6553,promo1,0,promo1_s99,promo1_other_needs_review,99,0.1359624521939203,0.5112827508844033,,,fallback,False,promo1_s99
6554,promo1,1,promo1_s99,promo1_other_needs_review,99,0.0566196360518622,0.1187377711214083,,,fallback,False,promo1_s99
6555,promo1,1,promo1_s99,promo1_other_needs_review,99,0.0753278608556539,0.3053740407658526,,,fallback,False,promo1_s99
6556,promo1,1,promo1_s99,promo1_other_needs_review,99,0.0449128429514691,0.1393195819355597,,,fallback,False,promo1_s99
6557,promo1,1,promo1_s99,promo1_other_needs_review,99,0.1158914229466819,0.2584572620027463,,,fallback,False,promo1_s99
6558,promo1,0,promo1_s01,promo1_high_risk_week3_inactive,1,0.830624619273596,0.9846125589972612,,,"gb_high_risk_top20,week3_inactive",False,promo1_s01
6559,promo1,1,promo1_s99,promo1_other_needs_review,99,0.2278574427849251,0.4491893183809365,,,fallback,False,promo1_s99
6560,promo1,0,promo1_s01,promo1_high_risk_week3_inactive,1,0.860998205864207,0.8671208002348552,,,"gb_high_risk_top20,week3_inactive",False,promo1_s01
6561,promo1,0,promo1_s01,promo1_high_risk_week3_inactive,1,0.9247861962835456,0.9886198967850528,,,"gb_high_risk_top20,week3_inactive",False,promo1_s01
6562,promo1,1,promo1_s06,promo1_stable_usage_lower_risk,6,0.2702507701245793,0.1780794188910557,,,"gb_high_risk_top20,stable_usage",False,promo1_s06
6563,promo1,1,promo1_s01,promo1_high_risk_week3_inactive,1,0.6432071856749806,0.764393769503666,,,"gb_high_risk_top20,week3_inactive",False,promo1_s01
6564,promo1,0,promo1_s06,promo1_stable_usage_lower_risk,6,0.1110644923205742,0.063893962373806,,,"gb_high_risk_top20,stable_usage",False,promo1_s06
6565,promo1,1,promo1_s99,promo1_other_needs_review,99,0.4236047448743303,0.611396510896614,,,fallback,False,promo1_s99
6566,promo1,1,promo1_s06,promo1_stable_usage_lower_risk,6,0.0438317445560425,0.0073076309905402,,,"gb_high_risk_top20,stable_usage",False,promo1_s06
6567,promo1,1,promo1_s99,promo1_other_needs_review,99,0.1092358076231724,0.2108938423318437,,,fallback,False,promo1_s99
6568,promo1,1,promo1_s99,promo1_other_needs_review,99,0.3559261124268648,0.5189563774734721,,,fallback,False,promo1_s99
6569,promo1,1,promo1_s99,promo1_other_needs_review,99,0.0738581843086682,0.0996211151340659,,,fallback,False,promo1_s99
