MOVIE_NUM,movie_title,ott_release_month,category
13111,호빗:스마우그의폐허,201605,SF/Fantasy
13117,범죄의여왕,201609,Comedy
13118,그들이진심으로엮을때,201711,Animation/Family
13120,시절인연,201401,Romance
13121,하나와미소시루,201606,Animation/Family
13124,큐브,201901,Horror
13124,큐브,201901,Horror
13125,발광하는현대사(2019),201907,Drama
13127,빅픽처,201612,Drama
13132,태양의서커스월드어웨이(2012),202102,Other
13133,메가로돈:거대상어의습격,201906,Action/Adventure
13135,고려아리랑:천산의디바,201706,Documentary
13138,7인의사무라이,202003,Action/Adventure
13138,7인의사무라이,202003,Action/Adventure
13142,돌아와요부산항애,201801,Thriller/Crime
13148,퍼펙트,201611,Drama
13157,마리퀴리,202012,Drama
13163,달빛사냥꾼,201909,Thriller/Crime
13168,어벤저,201901,Action/Adventure
13176,알라딘,201901,SF/Fantasy
13176,알라딘,201901,SF/Fantasy
13176,알라딘,201901,SF/Fantasy
13176,알라딘,201901,SF/Fantasy
13177,카페6,201612,Comedy
13180,여배우들(2009),202101,Romance
13185,꿀벌과천둥,202011,Drama
13186,언더더선,201505,Romance
13189,대무생,201403,Romance
13199,트랜스퍼런스,201808,Drama
13200,딥스페이스:외계접촉,201908,SF/Fantasy
13205,파이브갤럭시스,202005,SF/Fantasy
13207,돈틀리스:미드웨이해전,202001,Historical/War
13209,반지의제왕3:왕의귀환,201701,SF/Fantasy
13210,런던워Z:레드콘,201909,SF/Fantasy
13215,론서바이버,201405,Drama
13217,걸후드,202011,Drama
13224,모추어리컬렉션,202102,Horror
13225,프렌즈:하얀거짓말(2014),202004,Comedy
13229,류이치사카모토:코다,201807,Documentary
13234,슬리핑뷰티(2008),201405,Drama
13235,수호지-강호의장청,201912,Action/Adventure
13236,타짜:원아이드잭,201910,Thriller/Crime
13237,블라인드(2016),201604,Drama
13237,블라인드(2016),201604,Drama
13237,블라인드(2016),201604,Drama
13238,파이브피트,201906,Romance
13240,솔로몬의위증전편:사건,201508,Thriller/Crime
13241,깡패들[무삭제판],201912,Action/Adventure
13243,미녀와야수2-마법의크리스마스[우리말],201407,Documentary
13246,벌새,201911,Drama
13250,블랙호크다운:4솔져스,201909,Historical/War
13251,썸머85,202101,Romance
13255,디에고,201912,Documentary
13264,악인전[가치봄],202010,Thriller/Crime
13269,대배우,201604,Comedy
13273,버티칼리미트(2000),201707,Action/Adventure
13275,이블데드(1983),201308,Horror
13278,수어사이드스쿼드,201811,Action/Adventure
13278,수어사이드스쿼드,201811,Action/Adventure
13279,황비홍-천하무인,201905,Action/Adventure
13280,스마일페이스킬러,202102,Horror
13282,업(2009),201701,Drama
13282,업(2009),201701,Drama
13291,"국군29초영화제수상작[일반,청소년부]",201506,Documentary
13294,스페셜솔져,201910,Historical/War
13298,몬스터대학교,201612,Animation/Family
13298,몬스터대학교,201612,Animation/Family
13303,타이탄의분노,201504,SF/Fantasy
13307,이웃사람,202004,Thriller/Crime
13312,킹다닐로,201906,Historical/War
13314,내친구정일우,201711,Documentary
13316,라플라타강의전투(1956),201701,Documentary
13318,후난성전투,201807,Historical/War
13324,리플레이:다시시작되는순간,202101,Romance
13325,밀레니엄:제1부여자를증오한남자들,201612,Thriller/Crime
13326,인크레더블2,201810,Animation/Family
13326,인크레더블2,201810,Animation/Family
13327,열혈남아(2006),201912,Thriller/Crime
13327,열혈남아(2006),201912,Thriller/Crime
13330,어쩌다룸메이트,201911,Romance
13332,현기증,201411,Animation/Family
13334,신이말하는대로,201505,Horror
13336,지금만나러갑니다(2018),201804,Romance
13336,지금만나러갑니다(2018),201804,Romance
13342,레이크,201905,Horror
13344,그리고우린춤을추었다,202012,Drama
13349,배트맨2(1992),201503,SF/Fantasy
13352,이웃의아내,202005,Romance
13356,그래비티,201504,SF/Fantasy
13362,지.아이.제인(1997),202002,SF/Fantasy
13364,모털엔진,201901,SF/Fantasy
13366,판타스틱썸머,202007,Romance
13369,엑소시스트:사탄의부활,201803,Horror
13370,몬스터호텔2,201601,Animation/Family
13370,몬스터호텔2,201601,Animation/Family
13372,라스트캐슬,201911,Action/Adventure
13377,쥬라기공원,201612,Horror
13378,연애의온도,201305,Romance
13379,데드풀,201701,SF/Fantasy
13387,로제타,201905,Drama
13391,리얼스틸,201112,SF/Fantasy
13392,12디재스터,201407,SF/Fantasy
13397,심야식당2(2017),201706,Drama
13397,심야식당2(2017),201706,Drama
13400,이집트왕자,201803,Animation/Family
13401,치어리딩클럽,202009,Comedy
13402,배트맨3:포에버,201503,SF/Fantasy
13404,아멜리에(2001),202008,SF/Fantasy
13405,하나식당,201811,Drama
13413,"고흐,영원의문에서",202001,Drama
13414,스트레인저-무황인담,201302,Animation/Family
13417,디트로이트,201806,Thriller/Crime
13419,칼리더킬러,201804,Thriller/Crime
13422,아이킬드마이마더,201912,Drama
13427,터미네이터(1984),201908,SF/Fantasy
13430,구스범스:몬스터의역습,201811,SF/Fantasy
13432,타이거마스크,201912,Comedy
13437,요노스케이야기,201901,Drama
13438,잠자는숲속의미녀와야수,201407,SF/Fantasy
13446,페이스오프,201707,Thriller/Crime
13453,퀸카가아니어도좋아,201612,Comedy
13455,또하나의약속,202002,Drama
13457,나는왕이로소이다,201209,Historical/War
13458,리메인,202009,Drama
13459,기사윌리엄(2001),201902,Action/Adventure
13460,미스슬로운,201704,Drama
13462,맥시멈체이스,201712,Thriller/Crime
13468,암전,201909,Horror
13473,그강아지그고양이,201401,Romance
13477,본아이덴티티,201611,Action/Adventure
13484,아토믹블론드,201709,Action/Adventure
13489,라스칼라갈라콘서트:별들을다시보려고,202102,Other
13490,잔다라어게인:불멸의사랑파트2,201607,Romance
13491,살인의뢰[감독판],201504,Thriller/Crime
13492,델마,201808,SF/Fantasy
13493,"귀향,끝나지않은이야기",201709,Documentary
13496,걸,202101,Drama
13503,남자가사랑할때,201403,Romance
13507,프로젝트패기,201708,Comedy
13513,점박이한반도의공룡2:새로운낙원,201901,Animation/Family
13515,눈의여왕3:눈과불의마법대결,201701,SF/Fantasy
13518,12솔져스,201804,Historical/War
13520,바이킹:왕좌의게임,201806,Drama
13527,블러드퀀텀,202009,Horror
13532,모탈:레전드오브토르,202007,SF/Fantasy
13535,박하사탕(1999),201708,Drama
13540,명량,201412,Historical/War
13546,봉쇄수도원카르투시오,202012,Documentary
13548,공조,201702,Action/Adventure
13549,레거시오브라이즈,202012,Action/Adventure
13550,아현재상애:나이제사랑하고싶어,201711,Romance
13551,쓰리썸씽,202103,Comedy
13559,검은집,201302,Drama
13562,게이트웨이,201907,SF/Fantasy
13567,코렐라인:비밀의문,201404,SF/Fantasy
13570,윌리[우리말],201811,Historical/War
13571,몬스터파크,201902,SF/Fantasy
13574,운명,201911,Thriller/Crime
13575,알라딘-램프의신,202001,Romance
13579,그랜드부다페스트호텔,201406,Thriller/Crime
13580,사탄의인형:상속받은저주,201912,Horror
13582,히어로2,201611,Drama
13583,알.이.엠,201912,Thriller/Crime
13584,언덕길의아폴론(2018),201809,Drama
13586,이지라이더(1969),202004,Thriller/Crime
13593,이벤트호라이즌,201308,SF/Fantasy
13594,몬스터즈,201405,Drama
13595,리얼(2017),201707,SF/Fantasy
13596,인스트루먼트오브워,201904,Historical/War
13599,아기코끼리덤보,201404,Animation/Family
13600,인베이젼2020,202007,SF/Fantasy
13603,프로스펙트,201904,SF/Fantasy
13604,싸움의기술,201306,Action/Adventure
13604,싸움의기술,201306,Action/Adventure
13604,싸움의기술,201306,Action/Adventure
13606,트롤1,201703,Documentary
13607,사브리나,201406,Comedy
13608,빅히어로,201702,Animation/Family
13608,빅히어로,201702,Animation/Family
13616,몽키킹VS구미호대결전,201709,SF/Fantasy
13619,8년,202009,Horror
13620,몬스터하우스[한글자막],201604,Animation/Family
13625,워리어,202003,SF/Fantasy
13626,최종병기활,201111,Historical/War
13628,더블샤크,201309,Horror
13636,빅샤크2:해저2만리,201906,Animation/Family
13639,시체가돌아왔다,201904,Thriller/Crime
13643,가족(2004),201910,Comedy
13645,백악기꼬마공룡을찾아서,202009,Animation/Family
13646,마틸다(1996),201910,Animation/Family
13647,우리생애최고의순간,201407,Drama
13651,토미리존스의쓰리베리얼,201410,Action/Adventure
13653,더아이덴티티,201902,Drama
13654,걷기왕[가치봄],202010,Drama
13655,희망에빠진남자들,202102,Romance
13656,퍼스트어벤져,201612,SF/Fantasy
13658,살아남은사람들,202102,Romance
13662,시간위의집,201704,Horror
13663,아우토반(2017),201704,Action/Adventure
13669,미쓰백,201811,Drama
13674,드레스메이커,201612,Drama
13675,그것,201710,Horror
13681,그놈이다,201611,Thriller/Crime
13683,파울라,201711,Drama
13684,금의위:3인의무사,202101,Drama
13685,이온플럭스,201506,Action/Adventure
13691,파이널크루:칸우탈출작전,201701,Drama
13693,유령신부,201504,Thriller/Crime
13696,악의연대기,201506,Thriller/Crime
13697,수춘도,201808,Romance
13698,에이바,202009,Thriller/Crime
13700,메이데이(2018),201905,Action/Adventure
13708,완벽한가족,202101,Drama
13711,입영전야,201604,Comedy
13715,다크나이트라이즈,201503,Thriller/Crime
13716,우리들의완벽한세계,201904,Romance
13719,이프온리(2004),201712,SF/Fantasy
13721,사마에게,202002,Documentary
13733,베를린,201304,Animation/Family
13734,사랑이무서워,201307,Comedy
13735,마더,201305,Drama
13736,리지,201901,Thriller/Crime
13739,특별시민,201705,Drama
13741,정무대영웅:영예지상,202102,Other
13742,아메리칸드리머,202004,Thriller/Crime
13743,데스노트:라스트네임,201312,Thriller/Crime
13749,LA:볼케이노칼립스,201907,Action/Adventure
13756,하나빼고완벽한뉴욕아파트,201901,Comedy
13757,서스페리아1977,201906,Horror
13758,도묘필기2:잃어버린제국,201811,Other
13762,팅커벨2:팅커벨과잃어버린보물(2009),201812,Animation/Family
13766,리딕:헬리온최후의빛,201606,SF/Fantasy
13767,보이스비,202012,Drama
13770,연가시[가치봄],202009,Horror
13771,크래쉬,201507,Drama
13776,글로리아의여정,202102,Drama
13778,알라딘2-돌아온자파[우리말],201407,Drama
13780,어쩌다아스널,202005,Drama
13784,로그,202012,Other
13790,은밀한,202103,Drama
13791,숨바꼭질:어둠의속삭임,201707,Horror
13799,쥬라기월드:폴른킹덤,201807,SF/Fantasy
13800,투엔드올워즈,201508,Historical/War
13808,택시(2015),202003,Comedy
13808,택시(2015),202003,Comedy
13810,황비홍-천하지남북영웅,201812,Action/Adventure
13813,마부(1961),201812,Romance
13814,클립,201311,Drama
13816,신은죽지않았다2,201612,Drama
13818,걸스로스트,201611,Drama
13819,아무도없다,202009,Thriller/Crime
13821,퍼펙트스톰,201504,Action/Adventure
13822,팜스윙스스와핑클럽,201801,Comedy
13828,오버더펜스,201703,Drama
13835,"예스,갓,예스",202011,Comedy
13838,법정스님의의자,201211,Documentary
13840,어바웃어보이(2002),201711,Drama
13842,쉿!오늘부터거기만남자!,201903,Comedy
13845,겨울왕국[3D],201901,SF/Fantasy
13849,시간이탈자,201605,Thriller/Crime
13851,나비잠,201809,Romance
13852,"은밀한계절,봄",201705,Romance
13855,말아톤(2005),201901,Drama
13856,개같은것들,202012,Animation/Family
13868,돌멩이,202010,Drama
13869,투사부일체(2006),201802,Comedy
13873,잃어버린아이들의도시(1995),202012,SF/Fantasy
13876,검은사제들:지옥의문,202010,Horror
13877,1번가의기적,201306,Comedy
13878,디노소어어드벤쳐,202102,Action/Adventure
13879,리스타트,202103,Action/Adventure
13881,친구와연인사이,201302,Romance
13882,늑대와빨간재킷,202102,Thriller/Crime
13883,노팅힐,201611,Romance
13885,더블타겟,200711,Drama
13889,더건맨:테이큰감독뉴프로젝트,201703,Action/Adventure
13891,모텔리어,202012,Comedy
13893,잭스나이더의저스티스리그,202103,SF/Fantasy
13897,아이스에이지4:대륙이동설,201210,Animation/Family
13897,아이스에이지4:대륙이동설,201210,Animation/Family
13901,해피피트,201504,Animation/Family
13902,아이언스카이2:더커밍레이스,201906,SF/Fantasy
13909,굿다이노,201809,Animation/Family
13909,굿다이노,201809,Animation/Family
13910,한솔로:스타워즈스토리,201810,SF/Fantasy
13923,마틸다:황제의연인,201811,Drama
13929,나의첫번째슈퍼스타,202007,Comedy
13932,샬롯의거미줄,201506,Animation/Family
13938,깨져버린불륜,202103,Romance
13942,바스티유데이,202001,Action/Adventure
13945,레고배트맨무비,201704,Animation/Family
13945,레고배트맨무비,201704,Animation/Family
13950,컴앤씨,202011,Other
13952,노트북,201504,Romance
13953,국두,201805,Drama
13965,사랑의병,202012,Drama
13966,해피엔딩프로젝트,201403,Drama
13967,블랙위도우:파이널챕터,202011,Thriller/Crime
13970,퇴마포송령:천녀유혼전,201905,SF/Fantasy
13972,화성은엄마가필요해[한글자막],201405,SF/Fantasy
13985,레디플레이어원,201804,SF/Fantasy
13994,체르노빌(2018),202102,Drama
13995,데인저러스메소드(2011),202008,Romance
14008,덕수리5형제(2014),202008,Comedy
14010,남과여:여전히찬란한,202010,Romance
14011,트루스오어데어,201806,Horror
14014,절벽위의트럼펫,201803,Romance
14026,시라노:연애조작단,201208,Romance
14032,샤오린:최후의결전,202006,Drama
14033,싸이코(1960),201312,Drama
14033,싸이코(1960),201312,Drama
14035,벨벳골드마인[무삭제],201407,Other
14041,정복자1453,201505,Action/Adventure
14043,와인미라클,201712,Comedy
14045,환타지아2000,201406,Animation/Family
14048,미션이스탄불5:더파이널,201901,Thriller/Crime
14050,피아니스트,201606,Drama
14052,안시성,201810,Historical/War
14053,굿윌헌팅,201403,Drama
14054,A-특공대,201505,Action/Adventure
14059,스토커,201307,Drama
14059,스토커,201307,Drama
14059,스토커,201307,Drama
14060,라스트파이브이어스,201604,Comedy
14062,전성수배,201710,Thriller/Crime
14064,더가드,202009,Action/Adventure
14065,브릭맨션:통제불능범죄구역,201611,Thriller/Crime
14066,세키가하라대전투,201906,Historical/War
14069,사랑한다고말해:키스하고싶어질땐,201612,Romance
14071,콜미바이유어네임,201805,Romance
14072,23,202012,Horror
14076,수상한교수,201908,Comedy
14084,파워배틀와치카:와치가면의역습,201706,Animation/Family
14085,업사이드,201907,Comedy
14088,나쁜녀석들:포에버,202004,Action/Adventure
14091,노벰버맨,201611,Action/Adventure
14094,삼손,201805,Drama
14096,마이클클레이튼,202006,Drama
14106,다이애나,201612,Drama
14109,국가부도의날,201812,Drama
14110,시네마천국[리마스터링],201604,Romance
14114,사대명포2,201901,Action/Adventure
14116,쥬만지,201706,SF/Fantasy
14119,나비효과(2004),201505,Drama
14119,나비효과(2004),201505,Drama
14122,조폭마누라(2001),201606,Comedy
14123,킹덤오브헤븐,201512,Action/Adventure
14124,정사:두여자,201912,Romance
14125,애프터어스,201701,SF/Fantasy
14126,사라진시간(2019),202006,Thriller/Crime
14126,사라진시간(2019),202006,Thriller/Crime
14130,블랙앤화이트(2012),202003,Action/Adventure
14134,씨피버,202005,Horror
14137,다크나이트,201503,Thriller/Crime
14140,그것:두번째이야기,201910,Thriller/Crime
14147,다크월드:이퀄리브리엄,201611,SF/Fantasy
14157,몽키킹3:서유기여인왕국,201805,SF/Fantasy
