MovieCd,movieNm(api),movieNmEn,showTm,prdtYear,openDt,typeNm,nationNm,genreNm,directors,actors,watchGrade,wavve_title
20217208,해로,The Way to the Sun,27.0,2020.0,,단편,한국,드라마,김소희,,,해로
19880227,마지막 황제,The Last Emperor,162.0,1987.0,19881223.0,장편,영국|미국,드라마|사극,베르나르도 베르톨루치,,중학생이상관람가,마지막황제
20020083,피도 눈물도 없이,No Blood No Tears,120.0,2001.0,20020228.0,장편,한국,드라마|액션,류승완,전도연|이혜영|정재영|류승범|이무영,18세관람가,피도눈물도없이
20060341,후회하지 않아,No Regret,114.0,2006.0,20061116.0,장편,한국,드라마|멜로/로맨스,이송희일,이영훈|조현철|김동욱|김남길|정희태,18세관람가,후회하지않아
20191723,로데오 카우보이,The Rider,104.0,2017.0,,장편,미국,드라마,,,,로데오카우보이
20183572,작은 빛,Tiny Light,90.0,2018.0,20200123.0,장편,한국,드라마|가족,조민재,곽진무|신문성|변중희|김현|윤성원,12세이상관람가,작은빛
20204502,작전명 D-DAY,D-DAY,85.0,2019.0,,장편,미국,전쟁|액션,닉 라이온,,,작전명D-DAY
20182967,에스코바르,Loving Pablo,122.0,2017.0,20181115.0,장편,스페인,범죄|액션,페르난도 레온 데 아라노아,하비에르 바르뎀|페넬로페 크루즈|피터 사스가드,15세이상관람가,에스코바르
20232909,펄프픽션,,67.0,2023.0,,장편,한국,드라마,,,,펄프픽션
20176366,하이 소사이어티,High Society,95.0,2014.0,20170622.0,장편,프랑스,드라마|코미디|멜로/로맨스,쥘리 로페스 퀴발,아나 지라르도,청소년관람불가,하이소사이어티
19880153,블루라군,The Blue Lagon,105.0,1980.0,19880716.0,장편,미국,드라마|어드벤처,랜달 크레이저,브룩 쉴즈|크리스토퍼 앳킨스,연소자관람불가,블루라군(1980)
20149013,왈츠 포 모니카,Waltz For Monica,111.0,2013.0,,장편,스웨덴,드라마,페르 플라이,에다 마그나슨|스베리르 구드나손|켈 베그비스트,청소년관람불가,왈츠포모니카
20142106,세터데이 모닝,Saturday Morning Massacre,83.0,2012.0,,장편,미국,공포(호러),스펜서 파슨스,애슐리 스필러스,,세터데이모닝
20208312,금의위-무림천하,The Prequel of Gold Convoyers: A Fearful Crisis,86.0,2020.0,,장편,중국,액션|드라마,등연성,,,금의위-무림천하
20129790,아르고,ARGO,120.0,2012.0,20121031.0,장편,미국,스릴러,벤 애플렉,벤 애플렉|존 굿맨|알란 아킨|브라이언 크랜스톤|카일 챈들러,15세이상관람가,아르고[확장판]
20181166,기도하는 남자,Pray,94.0,2018.0,20200220.0,장편,한국,드라마|가족|범죄,강동헌,박혁권|류현경|남기애|백종승|오동민,15세이상관람가,기도하는남자
20147487,기억속에 퍼즐,ASHES,100.0,2012.0,20140123.0,장편,영국,스릴러,매트 화이트크로스,짐 스터게스|루크 에반스,15세이상관람가,기억속에퍼즐
19870113,록키 4,Rocky 4,93.0,1985.0,19870717.0,장편,미국,드라마,로버트 차토프,,중학생이상관람가,록키4(1985)
19820122,록키 3,"Rocky Ⅲ, Eye Of The Tiger",,1982.0,19821224.0,장편,미국,드라마,실베스터 스탤론,실베스터 스탤론,국민학생관람불가,록키3(1982)
20148751,내 어머니의 인생,Chronicle Of My Mother,118.0,2011.0,,장편,일본,드라마,하라다 마사토,야쿠쇼 코지|미야자키 아오이,12세이상관람가,내어머니의인생
20140610,수체스카,Sutjeska,130.0,1973.0,,장편,미국,드라마|전쟁,,리차드 버튼|이렌느 파파스,,수체스카
20204001,쌍칼,Dual Wielding Swordsman,93.0,2019.0,,장편,한국,액션,장대운,진원|민진홍 [비전향배우]|이도윤|박지수|이규호,15세이상관람가,쌍칼
20100980,22 블렛,22 Bullets,118.0,2010.0,20101014.0,장편,프랑스,액션|범죄,리샤르 베리,장 르노|카드 메라드,청소년관람불가,22블렛
20177752,맥시멈 체이스,Cut to the chase,90.0,2016.0,,장편,미국,액션|범죄|스릴러,블레인 위버,블레인 위버,,맥시멈체이스
20090292,반두비,Bandhobi,107.0,2009.0,20090625.0,장편,한국,드라마|멜로/로맨스,신동일,백진희|이일화|박혁권|이마붑|방수인,청소년관람불가,반두비(2009)
20185047,쿠르스크,Kursk,117.0,2018.0,20190116.0,장편,벨기에,드라마,토마스 빈터베르그,마티아스 쇼에나에츠|레아 세이두|콜린 퍼스,15세이상관람가,쿠르스크
20156651,디어리스트,Dearest,128.0,2014.0,,장편,홍콩|중국,드라마,진가신,조미|황보|동대위,12세이상관람가,디어리스트
20010250,러시 아워 2,Rush Hour 2,,2001.0,20010920.0,장편,미국,액션|코미디,브렛 래트너,크리스 터커|성룡,12세관람가,러시아워2(2001)
19930180,마지막 액션 히어로,Last Action Hero,130.0,1993.0,19930724.0,장편,미국,액션|어드벤처|판타지,존 맥티어난,오스틴 오브라이언,중학생이상관람가,마지막액션히어로(1993)
20191682,몽마르트 파파,Montmartre de Papa,83.0,2019.0,20200109.0,장편,한국,다큐멘터리,민병우,민형식|이운숙|민병우|최은지|서보경,전체관람가,몽마르트파파
20174663,돌아온다,The Return,95.0,2017.0,20171207.0,장편,한국,드라마,허철,김유석|손수현|리우진|박병은|허상진,12세이상관람가,돌아온다
20183727,한낮의 피크닉,A Midday Picnic,78.0,2018.0,20190704.0,옴니버스,한국,드라마,임오정|김한라|강동완,권해효|김금순|곽민규|윤혜리|류경수,12세이상관람가,한낮의피크닉
20149796,"메밀꽃, 운수 좋은 날, 그리고 봄봄",The Road Called Life,90.0,2014.0,20140821.0,옴니버스,한국,애니메이션,안재훈|한혜진,장광|엄상현|류현경|강은탁,전체관람가,"메밀꽃,운수좋은날,그리고봄봄"
20175930,피의 연대기,For Vagina’s Sake,84.0,2017.0,20180118.0,장편,한국,다큐멘터리,김보람,여경주|김보람|심이안|이슬기|김현아,12세이상관람가,피의연대기
2022A694,엘리자베스 하베스트,Elizabeth Harvest,,2018.0,,온라인전용,미국,공포(호러),,,,엘리자베스하베스트
20141602,소셜포비아,Socialphobia,102.0,2014.0,20150312.0,장편,한국,스릴러|드라마,홍석재,변요한|이주승|하윤경|류준열|오희준,15세이상관람가,소셜포비아
19880008,우리는 지금 제네바로 간다,We Are Going To Geneva Now,98.0,1987.0,19880218.0,장편,한국,드라마|전쟁,송영수,강수연|강정아|이영하|정승호|변희봉,미성년자관람불가,우리는지금제네바로간다
19910006,베를린 리포트,Berlin Report,97.0,1991.0,19910608.0,장편,한국,드라마|전쟁,박광수,강수연|안성기|문성근,연소자관람불가,베를린리포트
20154521,브루클린의 멋진 주말,Ruth & Alex,92.0,2014.0,20160121.0,장편,미국,드라마,리차드 론크레인,모건 프리먼|다이안 키튼|캐리 프레스톤|신시아 닉슨,12세이상관람가,브루클린의멋진주말
20203044,더 가드,Storozh,103.0,2019.0,,장편,러시아,액션|스릴러,유리 비코프,유리 비코프,15세이상관람가,더가드
2022A696,여대생 기숙사 살인사건,Sorority Scare Game,,2018.0,,온라인전용,미국,공포(호러),,,,여대생기숙사살인사건
20209407,1914 전투,Legiony,139.0,2019.0,,장편,폴란드,전쟁|액션,다리우스 가예브스키,,,1914전투
19918668,고령가 소년 살인사건,A Brighter Summer Day,236.0,1991.0,20171123.0,장편,대만,드라마,에드워드 양,장첸|왕 주안|금연령|장 구주,15세이상관람가,고령가소년살인사건
20060127,글루미 선데이,Gloomy Sunday,114.0,1999.0,20001021.0,장편,독일,드라마,롤프 슈벨,스테파노 디오니시|조아킴 크롤|에리카 마로잔|벤 베커,18세관람가,글루미선데이(1999)
20100369,죽이러 갑니다,Be My Guest,80.0,2009.0,20110120.0,장편,한국,코미디|스릴러,박수영,강인형|김꽃비|박영서|이경영|김진수,청소년관람불가,죽이러갑니다
20148837,침묵의 목격자,Silent Witness,120.0,2013.0,20140529.0,장편,중국,스릴러,비행,곽부성|위 난|손홍뢰,15세이상관람가,침묵의목격자
20188563,킥복서 더 레전드,kickboxer  the legend,110.0,2018.0,,장편,미국,액션|스릴러,디미트리 로고데티스,알랭 머시|장 끌로드 반담|크리스토퍼 램버트,15세이상관람가,킥복서더레전드
20207895,로그 워페어 2 더 헌트,ROGUE WARFARE 2 THE HUNT,103.0,2019.0,20200603.0,장편,미국,전쟁|액션,마이크 건서,윌 윤 리,15세이상관람가,로그워페어2:더헌트
20008242,바운스,BOUNCE,106.0,2000.0,20011026.0,장편,미국,드라마|멜로/로맨스,돈 루스,벤 애플렉|기네스 팰트로우,12세관람가,바운스(2000)
20170525,이 세상의 한구석에,In This Corner of the World,129.0,2016.0,20171116.0,장편,일본,애니메이션,카타부치 스나오,노넨 레나|호소야 요시마사|오노 다이스케|한 메구미,12세이상관람가,이세상의한구석에[한글자막]
2022A692,엑소시스트 하우스 오브 이블,Exorcist House of Evil,,2016.0,,온라인전용,영국,공포(호러),,,,엑소시스트하우스오브이블
20197203,쉿! 오늘부터 거기만 남자!,If I were a boy,98.0,2017.0,20190307.0,장편,프랑스,코미디,오드리 데이너,오드리 데이너|크리스티앙 클라비에|에릭 엘모스니노,15세이상관람가,쉿!오늘부터거기만남자!
19980069,파이어 라이트,Firelight,102.0,1996.0,19980221.0,장편,영국,드라마,윌리엄 니콜슨,소피 마르소,18세 미만인 자는 관람할 수 없는 등급,파이어라이트
20153422,제 7기사단,Last Knights,114.0,2014.0,20150910.0,장편,한국|미국,액션|어드벤처,키리야 카즈아키,클라이브 오웬|모건 프리먼|안성기|엑셀 헨니|최재현,15세이상관람가,제7기사단
20178804,좀비 아웃브레이크,Breakdown lane,73.0,2016.0,20170627.0,장편,미국,공포(호러)|드라마,밥 슐츠|로버트 콘웨이,,15세이상관람가,좀비아웃브레이크
20168181,라스트 데이즈,Last Days,102.0,2013.0,,장편,스페인,SF|스릴러|어드벤처,데이빗 패스터|알렉스 패스터,킴 구티에레즈|호세 코로나도|마르타 에투라,15세이상관람가,라스트데이즈
20190821,깡패들,The Gangsters,91.0,2019.0,20190902.0,장편,한국,액션,소영환,박두식|임이지|고유안|김재홍|서광재,청소년관람불가,깡패들[무삭제판]
20154963,절대연필,The Magic of Pencil,9.0,2015.0,,단편,한국,코미디|드라마,김민지,허정도,,절대연필
20081461,우리도 사랑한다,Cloud 9,98.0,2008.0,20090528.0,장편,독일,드라마|멜로/로맨스,안드레아스 드레센,우르술라 베르너|호르스테 베스트팔|호르스테 레흐베르그,청소년관람불가,우리도사랑한다
20130842,레비아탄,Leviathan,92.0,2007.0,,장편,미국,공포(호러)|스릴러,패트리샤 해링턴,캐서린 라귀|더그 스완더,,레비아탄
20139761,퍼니퍼니,Benidorm Bastards,84.0,2010.0,,장편,벨기에,코미디,,요한 그루하트|에밀 라비츠,,퍼니퍼니
20080290,고야의 유령,Goya's Ghosts,113.0,2006.0,20080403.0,장편,스페인,드라마,밀로스 포만,하비에르 바르뎀|나탈리 포트만|스텔란 스카스가드,15세이상관람가,고야의유령
20195838,스워드 오브 갓,Sword of God,99.0,2018.0,,장편,벨기에|폴란드,전쟁,바르토슈 코노프카,,,스워드오브갓
20030061,와일드 카드,Wild Card,114.0,2003.0,20030516.0,장편,한국,범죄,김유진,양동근|정진영|기주봉|이동규|한채영,18세관람가,와일드카드
20167904,라라랜드,LA LA LAND,127.0,2016.0,20161207.0,장편,미국,드라마|뮤지컬|멜로/로맨스,데이미언 셔젤,엠마 스톤|라이언 고슬링|핀 위트록|J.K. 시몬스|로즈마리 드윗,12세이상관람가,라라랜드[다국어자막]
20000006,죽거나 혹은 나쁘거나,Die Bad,90.0,2000.0,20000715.0,장편,한국,드라마|액션,류승완,류승완|류승범|박성빈|배중식|김수현,18세관람가,죽거나혹은나쁘거나
20173923,바람에 젖은 여자,Wet Woman in the Wind,78.0,2016.0,20170525.0,장편,일본,코미디|드라마,시오타 아키히코,나가오카 타스쿠|마미야 유키,청소년관람불가,바람에젖은여자
20130244,고스톱 살인,"Go, Stop, Murder",99.0,2012.0,20140320.0,장편,한국,판타지|드라마,김준권,권남희|김홍파|이승준|박지성|오대환,15세이상관람가,고스톱살인
20156746,일분만 더,One Minute More,110.0,2014.0,20150409.0,장편,대만|일본,멜로/로맨스,진혜령,하윤동|장균녕|정춘성,15세이상관람가,일분만더
20050094,소녀검객 아즈미 대혈전 2,Azumi 2: Death Or Love,112.0,2005.0,20050429.0,장편,일본,액션,카네코 슈스케,구리야마 치아키,18세관람가,소녀검객아즈미대혈전2(2005)
19740169,갈매기의 꿈,A seagull's dream,110.0,1974.0,19740802.0,장편,한국,드라마,최하원,신성일|윤소라,12세이상관람가,갈매기의꿈
20189385,몬스터 파크,Here Comes the Grump,86.0,2018.0,20190123.0,장편,영국|멕시코,애니메이션|어드벤처|코미디|가족|판타지,안드레스 코투리어,토드 레스닉,전체관람가,몬스터파크
19960052,1996 뽕,1996 Mulberry,95.0,1996.0,19960323.0,장편,한국,멜로/로맨스,김동명,이유정|최주봉|최종원|조형기|양택조,연소자관람불가,1996뽕
20132806,신의 선물,Godsend,95.0,2012.0,20140410.0,장편,한국,드라마,문시현,전수진|이나라|이승준|김영재|강승헌,청소년관람불가,신의선물
19628002,맹진사댁 경사,A Happy Day of Jinsa Maeng,124.0,1962.0,,장편,한국,코미디,이용민,,,맹진사댁경사
20100127,로마에서 생긴 일,When In Rome,90.0,2010.0,20100408.0,장편,미국,멜로/로맨스|코미디,마크 스티븐 존슨,크리스틴 벨|조쉬 더하멜|윌 아넷|존 헤더,12세이상관람가,로마에서생긴일(2010)
20060027,달려라 장미,"Way To Go, Rose",87.0,2005.0,20060210.0,장편,한국,멜로/로맨스|드라마|코미디,김응수,최반야|김태훈|장소연|오정세|백승민,18세관람가,달려라장미
20131141,클립,CLIP,86.0,2012.0,20131031.0,장편,세르비아,드라마,마자 밀로스,이시도라 시미요노비치|부카신 야스니치,청소년관람불가,클립
20143921,나의 사적인 여자친구,The New Girlfriend,108.0,2014.0,20150108.0,장편,프랑스,코미디|드라마,프랑수아 오종,로맹 뒤리스|아나이스 드무스티에|라파엘 페르소나즈,청소년관람불가,나의사적인여자친구
20136844,싱글 인 LA,Slightly Single in L.A,88.0,2013.0,20131212.0,장편,미국,멜로/로맨스|코미디,크리스티 윌,제나 드완-타툼|레이시 샤버트|사이먼 렉스|조나단 베넷|킵 파듀,청소년관람불가,싱글인LA
20192206,백두산,ASHFALL,128.0,2019.0,20191219.0,장편,한국,어드벤처|드라마,김병서|이해준,이병헌|하정우|마동석|전혜진|배수지,12세이상관람가,백두산[가치봄]
19940339,도검소,The Three Swords Men,86.0,1994.0,19941008.0,장편,홍콩,사극|액션,황채례,서금강|임청하|유덕화,고등학생이상관람가,도검소
20225623,우리 지금 만나,let's meet now,11.0,2021.0,,단편,한국,가족|드라마,정한빈,이효빈,,우리지금만나
20169986,미스터 캣,Nine Lives,86.0,2016.0,20161019.0,장편,프랑스|중국,코미디,배리 소넨필드,케빈 스페이시|제니퍼 가너|크리스토퍼 월켄|말리나 와이즈먼,전체관람가,미스터캣
20189337,마이 블라인드 라이프,My Blind Date With Life,110.0,2017.0,,장편,독일,코미디|드라마,마르크 로테문트,,15세이상관람가,마이블라인드라이프
20100114,P.S 온리 유,P.S.,100.0,2004.0,20100225.0,장편,미국,코미디|드라마|판타지|멜로/로맨스,딜런 키드,로라 린니|토퍼 그레이스|가브리엘 번|로이스 스미스|폴 러드,청소년관람불가,P.S온리유
