query_title,movieid,title,grouptitle,origintitle,releasedate,originalreleaseyear,country,targetage,playtime_sec,genre,tags,directors,actors,issubtitle,subtitles,audios,ismultiaudiotrack,isatmos,qualities,downloadable,drms,moviemarks,previewstarttime,previewendtime,creditstarttime,creditendtime,kmrbcode,image,synopsis,price
언스토퍼블,MV_CH01_FX0000011251,언스토퍼블,언스토퍼블,,2010-11-10,2010,미국,12,5913,액션|드라마|스릴러,액션|드라마|스릴러,토니 스콧,덴젤 워싱턴|크리스 파인|로사리오 도슨|에단 서플리|케빈 던|케빈 코리건,N,,en,N,n,1080p|720p|480p|360p,n,"WM,FP,PR,NC,WC",won|drm,2.0,53.0,13331.0,13833.0,2010-F440,image.wavve.com/movieImg/MovieGroup/2023/GMV_CH01_FX0000011251-Vertical_LogoY_RTC.jpg,"사상 최대의 미션, 멈출 수 없다면 모두 죽는다! 베테랑 기관사 프랭크와 신참 윌은 평소와 다름없는 하루를 시작한다. 오후가 되면 그들에게 끔찍한 악몽이 시작되리라는 것을 아직은상상조차 할 수 없다. 같은 시각, 풀러 조차장에서는 폭발성화물이 실린 ‘777호’기를 다른 선로로옮기라는 지시가 내려지지만, 정비공의 부주의로 이 기관차는 승무원 하나도 없이 엔진에 시동이 걸려 운행을 시작하고, 곧이어 엄청난 굉음과 함께 통제불능의 폭주를 시작한다. 순식간에 시속 100km로 달리는 거대한 폭탄 괴물로 변해버린 ‘777호’기. 곧 있으면 도심을 관통하고, 막대한 재난을 피할 수 없다. 그 순간, 같은 선로를 달리던 프랭크와 윌은 자신들의 목숨을 담보로, 최후의 방법을 감행하는데...",
말로는힘들어,MV_IS01_IS0000000024,말로는 힘들어,말로는 힘들어,,2013-05-09,2013,대한민국,12,1502,드라마|코미디|로맨스,드라마|코미디|로맨스,이광국,김새벽|이달|조덕제|조한철,N,,ko,N,n,1080p|720p|480p|360p,n,"WM,FP,PR,NC,WC",svod|drm,1.0,37.0,2336.0,2502.0,2013-MF00124,image.wavve.com/movieImg/MovieGroup/2023/GMV_IS01_IS0000000024-Vertical_LogoY.jpg,"어느 여름날의 놀이터. 소녀는 짝사랑하는 소년을 불러내 고백을 하고자 한다. 하지만 말로 표현할 수 없는 마음을 고백하기가 쉽지 않다. 결국, 고백 앞에 우왕좌왕하던 소녀는 사랑을 전하기 위해 소년을 자신만의 깜찍한 상상의 세계로 불러들이는데...",
어쩌다룸메이트,MV_CV01_KE0000012570,어쩌다 룸메이트,어쩌다 룸메이트,,2019-11-13,2019,중국,12,6073,로맨스,로맨스,소륜,뇌가음|동려아|장이|위허웨이|왕정가,N,,zh,N,n,1080p|720p|480p|360p,n,,svod,5.0,109.0,13857.0,14113.0,2019-MF02196,image.wavve.com/movieImg/MovieGroup/2022/GMV_CV01_KE0000012570-Vertical_LogoY.jpg,"자고 일어났더니 여긴 어디? 너는 누구?  하룻밤 사이에 꼬여버린 시공간으로 2018년을 사는 여자 '소초'의 집과 1999년을 사는 남자 '육명'의 집이 하나로 합쳐진다. 소초가 문을 열면 스마트폰, AI 로봇, 자율주행차... 2018년! 육명이 문을 열면 팩 게임, 공중전화카드, 디스켓... 1999년!  한 지붕 아래 두 개의 세상을 공유하는 본격 시공간 초월 로맨틱 코미디!",
스워드피쉬(2001),MV_CD01_WR0000011391,스워드피쉬,스워드피쉬,,2001-07-07,2001,미국,18,5955,범죄|액션|스릴러,범죄|액션|스릴러,도미닉 세나,존 트라볼타|휴 잭맨|할리 베리,Y,ko,en,N,n,1080p|720p|480p|360p,n,"WM,FP,PR,NC,WC",won|drm,1.0,31.0,13331.0,13915.0,2001-FDVD0619,image.wavve.com/meta/image/202601/1769404359422904796.jpg,"미 마약단속국의 불법 비자금 세탁 프로젝트 - 코드명 '스워드피쉬'. 스파이인 가브리엘은 국제적인 테러를 척결하기 위한 자금을 마련키 위해 '스워드피쉬'로의 침투를 모색한다. 침투에 성공하면 95억 달러에 이르는 정부의 불법 비자금을 차지할 수 있기 때문이다. 이 계획을 성공적으로 실행하기 위해 그는 두 가지 시나리오를 꾸민다. 하나는 대량의 무기와 용병을 투입해 실제 은행을 터는 것이고, 다른 하나는 컴퓨터에 접속해 스워드피쉬를 해킹하는 것. 이제 필요한 건 물샐틈없는 보안 시스템을 무력화시킬 수 있는 천재적인 해커의 기술 지원뿐. 여기에 적합한 인물이 바로 스탠리이다. 지구상 최고의 해커 두 명중 하나인 스탠리는 FBI의 하이테크 사이버 감시 시스템을 교란시킨 대가로 자신의 삶에서 가장 중요한 두 가지를 빼앗긴다. 감옥에서 복역 후, 컴퓨터는 물론 모든 전자제품 상점에 대한 일체의 접근 금지는 물론, 삶의 유일한 희망인 딸마저 이혼한 아내에게 빼앗긴 처지. 가브리엘과 그의 매혹적인 파트너 '진저'는 스탠리가 거절 못 할 제안을 하며 그를 유혹한다. 천만 달러의 보상금과 함께 딸과 새 출발 할 수 있게 해주겠다는 것. 그러나 그 세계에 들어간 스탠리는 모든 게 그들의 제안과는 다르다는 사실을 깨닫는다. 결국 그는 사이버 은행강도 이상의 거대한 음모가 도사린 이 프로젝트의 볼모로 전락하는 처지가 되는데...",
루프(2020),MV_EM01_EM000000241,루프 (2024),루프 (2024),,2024-12-04,2024,대한민국,18,4744,스릴러|드라마,스릴러|드라마,구상범,이효제|정지훈|유신|최용욱,N,,ko,N,n,1080p|720p|480p|360p,y,,svod,1.0,19.0,11723.0,11904.0,2024-MF03003,image.wavve.com/meta/image/202412/1733724339477124827.jpg,"친구를 구하기 위해 무한한 하루에 뛰어들었다! 고등학생 ‘진수’가 사망하는 사건이 벌어진다. 다음 날, 소식을 듣고 쓰러진 친구 ‘세종’. 그러나 다시 눈을 떴을 때 오늘은 어제가 되어 있었다. 예정된 미래, 반복되는 하루 속에서 세종은 진수를 구하기 위해 몸부림치는데... 과연 세종은 진수와 함께 내일을 맞이할 수 있을까?",
스파르탄(2004),MV_PE01_PE000000029,300 스파르탄,300 스파르탄,,1962-01-01,1962,미국,15,6832,드라마|전쟁/재난|모험,드라마|전쟁|모험,루돌프 마테,리처드 이간|랠프 리처드슨|다이안 베이커|배리 코,N,,en,N,n,1080p|720p|480p|360p,n,,svod,1.0,25.0,15334.0,15352.0,1977-09-18,image.wavve.com/meta/image/202506/1749024344130550898.jpg,"BC 480년, 페르시아의 '크세르크세스' 황제가 수십만 대군을 이끌고 그리스로 쳐들어온다. 그리스의 도시국가들은 서둘러 연합군을 조직했고, 용맹한 스파르타의 병사들이 그 선봉에 서게 된다. 당시는 스파르타의 종교의식 기간이었기 때문에, 스파르타 왕 '레오니다스'는 고작 300명의 친위대만을 이끌고 출전해야 했다. 천혜의 방어지인 테르모필레에서 그리스 연합군은 이틀 동안 기적적인 연승을 거듭했으나, 배반자 '에피알테스'가 비밀 통로를 페르시아 진영에 알려주면서 상황은 역전된다. 패배를 직감한 레오니다스 왕은 다른 그리스 연합군에는 퇴각 명령을 내리지만, 자신과 300명의 병사는 '테스피아이' 병사 700명과 함께 끝까지 전장을 사수하기로 한다. 구름 같은 대군을 맞아 맹렬히 저항하던 300명의 스파르타인은 결국 전원 죽음을 맞이한다.",
들리나요?,MV_VW01_VW000000094,들리나요?,들리나요?,,2020-06-10,2020,대한민국,0,4854,다큐멘터리,다큐멘터리,김봉한|신승환,김창옥|김홍주|한정자,N,,ko,N,n,1080p|720p|480p|360p,n,"WM,FP,PR,NC,WC",svod|drm,1.0,22.0,12020.0,12054.0,2020-MF00367,image.wavve.com/meta/image/202506/1751271159470819041.jpg,"수많은 이들에게 힐링과 위로를 선사한 대한민국 대표 소통전문가 '김창옥'. 우리가 몰랐던 무대 밖 모습, 청각 장애인 아버지와의 화해와 치유의 여정, 그리고 ‘진짜 김창옥’을 찾아가는 그의 인생 로드 힐링무비가 펼쳐진다. 진짜 ‘나’ 자신을 찾고 싶은 모든 이들을 위한 김창옥 표 소통 다큐멘터리",
리틀킹덤,MV_CL01_JY0000012342,리틀 킹덤,리틀 킹덤,,2020-01-01,2020,슬로바키아,15,6340,드라마|전쟁/재난,드라마|전쟁,피터 마갓,알리시아 앙네손|브라이언 카스피|라클랜 니보어,N,,sk,N,n,1080p|720p|480p|360p,y,,svod,5.0,32.0,14121.0,14540.0,2020-VF01696,image.wavve.com/meta/image/202601/1767850161268921639.jpg,"2차 대전, 독일의 괴리정권인 슬라바키아 공화국 소속 군인이던 잭은 탈영해서 아내가 있는 마을로 간다. 잭이 탈영한 직후, 나치 세력에 반대하던 반란군이 잭의 부대원들을 전부 몰살시킨다. 잭은 탈영병임을 숨기고 아내 에바와 새출발을 꿈꾸며 살아간다. 하지만 잭이 일하는 공장 사장 '바'가 어느 날 자신과 결혼한 신부라며 소개한 캣이라는 여인을 보고 잭은 깜짝 놀라는데... 잭이 탈영하던 날 밤, 주점에 있던 여인이 캣이었다. 분명히 부대원들이 몰살당했는데 캣만 살아남은 것을 보고 잭은 캣을 의심한다. 캣 역시 잭이 탈영했다는 비밀을 알고 있다. 한편, 독일군이 점점 수세에 몰리면서 독일 편에 섰던 공장 사장 '바'의 입지 역시 흔들리기 시작한다. 때마침 비밀 경찰까지 마을에 들이닥치면서 평화롭던 시골 마을에 전쟁의 피바람이 분다.",
그리고우린춤을추었다,MV_CK01_TCO000012625,그리고 우린 춤을 추었다,그리고 우린 춤을 추었다,,2020-11-25,2020,"프랑스, 조지아, 스웨덴",15,6785,드라마,드라마,레반 아킨,레반 겔바키아니|바치 발리시빌리|아나 자바히슈빌리,N,,ka,N,n,1080p|720p|480p|360p,n,"WM,FP,PR,NC,WC",svod|drm,1.0,32.0,14705.0,15305.0,2020-MF00895,image.wavve.com/meta/image/202507/1753253138874557873.jpg,"보수적이고 엄격한 조지아 국립무용단의 댄서 '메라비'와 '이라클리'. 섬세하고 우아한 춤을 추는 메라비와 상반된 카리스마와 에너지를 가진 이라클리는 무용단의 앙상블 자리를 놓고 선의의 경쟁을 한다. 오디션을 위한 둘만의 연습이 계속될 수록 이라클리의 존재는 메라비에게 점차 라이벌에서 저항할 수 없는 열망으로 변하는데... “이제, 네가 추고 싶은 춤을 춰”",
호텔타지마할,MV_CL01_JY0000013045,호텔 타지마할,호텔 타지마할,,2018-07-05,2018,"호주, 네팔",15,7945,액션,액션,리엄 워싱턴,네이단 카예|수크라흐 디팍|조셉 말러 테일러|카비르 싱흐,N,,en,N,n,1080p|720p|480p|360p,n,"WM,FP,PR,NC,WC",svod|drm,1.0,32.0,20641.0,21225.0,2018-MF01129,image.wavve.com/meta/image/202511/1762755520048505792.jpg,"뭄바이에서 동시다발적 테러가 발생한다. 최고급 호텔 타지마할에 테러리스트들이 들이닥치고 투숙객들을 무차별 사살하기 시작한다. 유대인과 백인을 색출하려는 테러리스트는 한 층, 한 층 올라가며 발견하는 투숙객을 차례대로 사살하는데... 드디어 20층, 생존자들에게 최대의 위기가 닥쳐온다. 무차별 사살에서 생존하라! 출구는 없다! 숨을 곳도 없다! 숨소리도 내지 마라!",
블레이드,MV_CD01_WR0000011139,블레이드,블레이드,,1998-11-07,1998,미국,18,7216,액션|공포,액션|공포,스티븐 노링턴,웨슬리 스나입스|스티븐 도프,N,,en,N,n,1080p|720p|480p|360p,n,"WM,FP,PR,NC,WC",won|drm,2.0,42.0,15514.0,20016.0,K98-251,image.wavve.com/movieImg/MovieGroup/2023/GMV_CD01_WR0000011139-Vertical_LogoY-re.jpg,"출산 직전의 산모가 병원 응급실로 실려와 뱃 속의 아이라도 살리기 위한 응급진의 수술이 시작된다. 그러나 누구도 산모가 뱀파이어에게 물렸던 사실을 모른다. 끝내 산모는 사망하고 그녀 몸속에 스며든 뱀파이어의 피는 뱃속 아기의 혈관 속으로 흘러들어 아이의 운명을 뒤바꾼다. 반은 인간, 반은 흡혈귀로 태어난 블레이드는 자신의 운명을 저주한 뱀프에 대해 피의 복수를 맹세한다. 이제 4천년 동안 진행된 뱀프 제국 건설을 막고 인류를 지킬 수 있는 유일한 희망은 오직 초인간적인 힘을 지닌 블레이드 뿐. 한편, 인간 세계에서 새로운 비밀 국가를 형성, 인간과 은밀하게 섞여 살아가고 있는 뱀프들 중 지역 지구장을 맡고 있는 혼혈종 프로스트는 지도부의 경고를 무시한 채, 자신의 세력을 빠른 속도로 확장시키기 위해 무자비한 인간 공격을 자행한다. 프로스트의 반란이 더욱 거세지면서 뱀프 지도부는 프로스트의 활동에 서서히 공포를 느끼지만 그를 막기에는 이미 역부족. 그러나 프로스트가 가장 두려워하는 존재는 인간과 뱀프의 우성 유전인자만을 이어 받은 혼혈종 블레이드. 블레이드는 자신만의 은신처에서 혈액 전문의 카렌과 무기 제조상 위슬러와 함께 뱀프 사살용 무기들을 개발하고 뱀프 세력을 서서히 와해시킨다. 한편, 인간 세계와 지하 세계를 모두 정복하기 위해 야심찬 음모에 착수한 프로스트. 마침내 수천년동안 해독되지 못한 경전의 암호를 풀어내 세상에서 가장 강력한 힘을 가진 ‘라마그라’로 부활할 수 있는 방법을 찾아내고 새로운 뱀프 제국 건설이 초읽기에 들어가는데...",
303전투비행단,MV_C901_SG0000118367,303 전투비행단,303 전투비행단,,2018-01-01,2018,폴란드,15,5970,전쟁/재난|액션,전쟁|액션,데니스 델릭,피에트르 아담첵,N,,pl,N,n,1080p|720p|480p|360p,y,,svod,5.0,41.0,13416.0,13930.0,2019-MF00813,image.wavve.com/movieImg/MovieGroup/2023/GMV_C901_SG0000118367-Vertical_LogoY.jpg,독일 전투기 126기 격추 실화 전설의 외인 파일럿을 만난다!  2차대전 도중 영국 공군은 초토화되고 희생양으로 외인 파일럿을 받아들인다. 그러나 예상과 달리 그들은 독일 전투기를 족족 격추시키고 드디어 사상 최대의 공중전인 ‘브리튼 전투’가 시작되는데... 역사상 가장 위대한 공중전을 목격하라!,
애나벨집으로,MV_CD01_WR0000011576,애나벨 집으로,애나벨 집으로,,2019-06-26,2019,미국,15,6367,스릴러|공포|미스터리,스릴러|공포|미스터리,게리 도버먼,패트릭 윌슨|베라 파미가|맥케나 그레이스|매디슨 아이스먼|사마라 리,N,,en,N,n,1080p|720p|480p|360p,n,"WM,FP,PR,NC,WC",won|drm,5.0,52.0,14002.0,14607.0,2019-MF01174,image.wavve.com/movieImg/MovieGroup/2023/GMV_CD01_WR0000011576-Vertical_LogoY-re.jpg,"“애나벨이 그 집의 모든 악령을 깨웠다” 퇴마사 '워렌' 부부는 저주받은 인형 애나벨을 발견하고 집에 있는 오컬트 뮤지엄 진열장에 격리시킨다. 또 다른 초자연적인 현상을 연구하기 위해 워렌 부부가 떠난 사이, 집에 남아있던 10살 딸 '주디'와 베이비시터는 ‘절대 들어가지 말라’는 경고를 어기고 마는데... 탈출한 애나벨은 모든 악령들을 깨우고, 잊을 수 없는 공포의 밤을 준비한다.",
다이하드2,MV_CH01_FX0000011338,다이 하드 2,다이 하드 2,,1990-12-01,1990,미국,15,7406,액션,액션,레니 할린,브루스 윌리스|보니 베델리아|윌리암 아서톤|레지날드 벨존슨|프랑코 네로|윌리암 새들러,N,,en,N,n,1080p|720p|480p|360p,n,"WM,FP,PR,NC,WC",won|drm,5.0,34.0,15631.0,20326.0,90-323,image.wavve.com/movieImg/MovieGroup/2023/GMV_CH01_FX0000011338-Vertical_LogoY-re.jpg,"존 맥클레인은 아내 홀리를 마중하기 위해 공항으로 나간다. 그러나 테러리스트들이 공항을 점거하고, 마약의 대부 에스페란자 장군을 압송해 오는 비행기를 착륙시킨 후 점보기를 준비해 놓을 것을 요구한다. 홀리가 탄 비행기는 착륙하지 못하고 공항을 선회하나 연료가 떨어져 간다. 맥클레인과 특수부대원들은 테러리스트들의 본부인 교회를 습격하나 테러리스트들은 비행기에 오른다. 그러나 맥클레인은 테러리스트들의 총알이 공포탄이었음을 알고 특수 부대와 테러리스트들이 한 통속임을 알아낸다. 테러리스트들이 탄 비행기가 이륙하는 것을 온몸으로 막아 보지만 비행기는 이륙하는데...",
히치하이크,MV_TW01_TW0000000563,히치하이크 (2013),히치하이크,,2014-10-16,2014,일본,18,4219,드라마,드라마,시바타 아이노스케,요코야마 미유키|마츠다 쇼이치,N,,ja,N,n,1080p|720p|480p|360p,y,,won,5.0,18.0,10607.0,11019.0,2014-MF01056,image.wavve.com/meta/image/202602/1770013761098928315.jpg,"차로 여행 중이던 부부가 한 사람의 히치하이커를 만난다. 그러나, 그의 정체는 바로 엽총으로 무장한 강도범! 강도에서 잡혀 남편의 눈 앞에서 능욕당하는 젊은 아내 사에코와 그 모습을 지켜보면서 아무런 저항도 하지 못하는 남편 요시오. 과연, 이 공포의 드라이브의 끝에서 밝혀지는 예상 밖의 결말이란! AV돌 요코야마 미유키가 선보이는 섹시 바이얼런스 무비의 최고봉!",
