window,feature_set,model_name,importance_type,feature_name,value
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,num__w1_4_genre_ratio_other,0.0125072430819273
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,num__w1_4_genre_watch_time_other,0.004165693651884794
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,num__w1_4_genre_session_count_other,0.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,num__w1_4_release_month_covered_watch_ratio,0.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,num__w1_4_avg_ott_release_month_weighted,0.0025546588003635406
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,num__w1_4_recent_content_watch_ratio,0.002649834146723151
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,num__w1_4_old_content_watch_ratio,0.0032632022630423307
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,cat__product_code_pk_1070,0.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,cat__product_code_pk_1071,0.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,cat__product_code_pk_1077,0.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,cat__product_code_pk_1079,0.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,cat__product_code_pk_1136,0.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,cat__product_code_pk_1137,0.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,cat__product_code_pk_1139,0.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,cat__product_code_pk_1140,0.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,cat__product_code_pk_1142,0.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,cat__product_code_pk_1143,0.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,cat__product_code_pk_1145,0.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,cat__product_code_pk_1152,0.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,cat__product_code_pk_1154,0.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,cat__product_code_pk_1157,0.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,cat__product_code_pk_1158,0.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,cat__product_code_pk_118,0.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,cat__product_code_pk_119,0.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,cat__product_code_pk_121,0.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,cat__product_code_pk_122,0.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,cat__product_code_pk_123,0.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,cat__product_code_pk_129,0.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,cat__product_code_pk_139,0.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,cat__product_code_pk_140,0.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,cat__product_code_pk_141,0.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,cat__product_code_pk_142,0.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,cat__product_code_pk_1486,0.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,cat__product_code_pk_1487,0.008814500644803047
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,cat__product_code_pk_1488,0.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,cat__product_code_pk_1489,0.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,cat__product_code_pk_1494,0.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,cat__product_code_pk_1496,0.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,cat__product_code_pk_1506,0.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,cat__product_code_pk_1507,0.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,cat__product_code_pk_1508,0.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,cat__product_code_pk_1509,0.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,cat__product_code_pk_1510,0.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,cat__product_code_pk_187,0.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,cat__product_code_pk_188,0.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,cat__product_code_pk_1898,0.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,cat__product_code_pk_2005,0.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,cat__product_code_pk_2025,0.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,cat__product_code_pk_2026,0.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,cat__product_code_pk_2027,0.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,cat__product_code_pk_2028,0.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,cat__product_code_pk_2029,0.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,cat__product_code_pk_328,0.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,cat__product_code_pk_336,0.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,cat__product_code_pk_388,0.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,cat__product_code_pk_389,0.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,cat__product_code_pk_844,0.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,cat__product_code_pk_845,0.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,cat__product_code_pk_846,0.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,cat__product_code_pk_847,0.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,cat__product_code_pk_849,0.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,cat__product_code_pk_929,0.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,cat__product_code_pk_931,0.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,cat__is_promotion_O,0.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,cat__is_user_verified_N,0.016349639743566513
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,cat__is_user_verified_Y,0.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,cat__gender_F,0.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,cat__gender_M,0.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,cat__gender_N,0.0010249045444652438
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,cat__payment_device_android,0.0018954402767121792
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,cat__payment_device_ios,0.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,cat__payment_device_lgchplus,0.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,cat__payment_device_lgtv,0.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,cat__payment_device_mobile,0.001531291170977056
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,cat__payment_device_ott,0.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,cat__payment_device_ott_cjhello,0.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,cat__payment_device_pc,0.0014980626292526722
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,cat__payment_device_smarttv,0.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,cat__payment_device_sstv,0.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,cat__billing_method_121,0.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,cat__billing_method_131,0.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,cat__billing_method_132,0.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,cat__billing_method_134,0.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,cat__billing_method_140,0.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,cat__billing_method_151,0.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,cat__billing_method_160,0.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,cat__billing_method_170,0.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,cat__billing_method_180,0.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,cat__billing_method_190,0.0025200943928211927
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,cat__is_churn_prevented_O,0.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,cat__w1_4_top_genre_Action/Adventure,0.013232497498393059
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,cat__w1_4_top_genre_Animation/Family,0.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,cat__w1_4_top_genre_Comedy,0.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,cat__w1_4_top_genre_Documentary,0.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,cat__w1_4_top_genre_Drama,0.014800664968788624
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,cat__w1_4_top_genre_Historical/War,0.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,cat__w1_4_top_genre_Horror,0.00543003436177969
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,cat__w1_4_top_genre_Other,0.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,cat__w1_4_top_genre_Romance,0.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,cat__w1_4_top_genre_SF/Fantasy,0.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,XGBClassifier,feature_importance,cat__w1_4_top_genre_Thriller/Crime,0.004897458013147116
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,LGBMClassifier,feature_importance,num__price,86.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,LGBMClassifier,feature_importance,num__max_screen,20.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,LGBMClassifier,feature_importance,num__age,13.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,LGBMClassifier,feature_importance,num__w1_4_has_watch_obs,0.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,LGBMClassifier,feature_importance,num__w1_4_no_watch_obs_flag,0.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,LGBMClassifier,feature_importance,num__w1_4_total_watch_time,20.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,LGBMClassifier,feature_importance,num__w1_4_total_sessions,1.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,LGBMClassifier,feature_importance,num__w1_4_unique_contents,4.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,LGBMClassifier,feature_importance,num__w1_4_unique_watch_days,5.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,LGBMClassifier,feature_importance,num__w1_4_avg_watch_time_per_session,72.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,LGBMClassifier,feature_importance,num__w1_4_sessions_per_active_day,16.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,LGBMClassifier,feature_importance,num__w1_4_active_span_days,24.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,LGBMClassifier,feature_importance,num__w1_4_first_watch_rel_day,74.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,LGBMClassifier,feature_importance,num__w1_4_last_watch_rel_day,28.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,LGBMClassifier,feature_importance,num__w1_4_week1_watch_time,9.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,LGBMClassifier,feature_importance,num__w1_4_week2_watch_time,41.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,LGBMClassifier,feature_importance,num__w1_4_week3_watch_time,53.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,LGBMClassifier,feature_importance,num__w1_4_week1_sessions,12.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,LGBMClassifier,feature_importance,num__w1_4_week2_sessions,0.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,LGBMClassifier,feature_importance,num__w1_4_week3_sessions,9.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,LGBMClassifier,feature_importance,num__w1_4_week1_ratio,95.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,LGBMClassifier,feature_importance,num__w1_4_week2_ratio,72.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,LGBMClassifier,feature_importance,num__w1_4_week3_ratio,43.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,LGBMClassifier,feature_importance,num__w1_4_w2_minus_w1_watch_time,59.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,LGBMClassifier,feature_importance,num__w1_4_w3_minus_w1_watch_time,41.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,LGBMClassifier,feature_importance,num__w1_4_max_daily_watch_time,45.0
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,LGBMClassifier,feature_importance,num__w1_4_max_day_share,27.0
