row_id,USER_KEY,is_repurchase,is_promotion,repurchase_score,churn_risk,risk_rank_desc,risk_percentile_desc,representative_segment,segment_priority,flag_high_risk_top10,flag_high_risk_top20,flag_low_risk_stable,flag_cold_start_weak,flag_strong_early_activation,flag_week3_inactive,flag_only_w1,flag_week3_drop,flag_retention_decay,flag_retention_stable,flag_heavy_user,flag_low_activity,flag_genre_focused,flag_new_movie_oriented,flag_old_movie_oriented,flag_age40_unverified_ios,total_watch_count,total_watch_time_min,watch_days,active_ratio,recency,watch_time_min_w1,watch_time_min_w2,watch_time_min_w3,watch_session_w1,watch_session_w2,watch_session_w3,retention_w2_ratio,retention_w3_ratio,diff_between_w2_w1,diff_between_w3_w2,watch_ratio_under_1m,watch_ratio_under_5m,is_cold_start_3d_fixed,is_cold_start_7d_fixed,genre_diversity_count,old_movie_ratio_5y,new_movie_in_365d_ratio,max_genre_ratio,payment_is_mobile,payment_is_pc,payment_is_android,payment_is_ios,is_user_verified,age_group,is_female,is_male,dominant_genre_proxy
22299,eb931346d9bda0445ed3815379cd2a34dc098b2d1d833dee5c7bcd80a1022795aa28adfb04758ef3b2b4d8c7860510a44a6d94e3bcfb916395bc615a12f1f5af,1,1,0.859933417234813,0.140066582765187,12353,53.52484943021795,general_observation,7,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,17,1,0.047619,0,0,0,17,0,0,1,1.0,18.0,0,17,0.0,0.0,0,0,1,0.0,0.0,1.0,0,0,1,0,1,20,1,0,drama
22302,1753426d1b3b710ece254bbabb8d4b9da6d162a7d1f3e92a73d0e032f53b44d8c7a0c92f3d6fb5e3f42e9cd063ff266b664f532d38140ffc060b59505defbe4b,0,1,0.4673710217736364,0.5326289782263636,5162,22.36665366783656,general_observation,7,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,6,238,4,0.190476,6,161,46,31,4,1,1,0.290123,0.680851,-115,-15,0.0,0.166667,1,1,2,0.166667,0.0,0.869748,0,0,1,0,1,40,1,0,family_animation
22307,eac1d670f20ed27bdeceac3ad3abc1bd21a19751e109faac10d5d109ca4d73cbd00c8ee2cd3c8cd1086d668ae35c6b1585ef1ea2eb39f5cc59a44406b0c63baf,0,1,0.2882886297091783,0.7117113702908218,2679,11.607955284024438,general_observation,7,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,3,85,2,0.095238,0,0,0,85,0,0,3,1.0,86.0,0,85,0.0,0.0,0,0,1,1.0,0.0,1.0,0,1,0,0,1,20,1,0,sf_fantasy
22308,06930d5847a7b7e118cf4782bfb0e14f482b38f3f09e018ada605ad0422b68a42b6e3422e6876d74efa9e48318182646697b5d48bf1f77553b64769921d2e493,1,1,0.9509942392861614,0.0490057607138385,16481,71.4112396550977,general_observation,7,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,2,157,2,0.095238,6,0,139,18,0,1,1,140.0,0.135714,139,-121,0.0,0.0,0,0,2,0.5,0.0,0.88535,0,0,1,0,1,30,0,1,family_animation
22310,03895fea336f2c8b533af5618678c605447099fb6d4f0e99784c9de2f18932182284183730d0ac841417be09656e8c39b352512dee11568080290f2f6b54ed5a,0,0,0.741787362150114,0.258212637849886,9588,41.544261016508514,general_observation,7,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,21,0,0,0,0,0,0,1.0,1.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,1,0,1,20,1,0,action_adventure
22311,cc2566fa36695354c9334b3031d1418c6a26a19696f33436d10e1f6dc54b217e7f7aa64b69782c832cf609d9340a54806ff2c26375e88db4eb7747a03f9da6fe,1,0,0.9249544746763796,0.0750455253236203,14763,63.96724294813468,general_observation,7,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2,121,2,0.095238,2,0,0,121,0,0,2,1.0,122.0,0,121,0.0,0.0,0,0,1,0.0,0.0,1.0,0,0,1,0,1,20,1,0,drama
22312,0ca5b422a8a7d2582fcd4d316d8d3048bdbc5c5d2b7f3c1d1f2c54ad06bfa8994618e30a9e640d2043ef58559a52911ddb3fde0cf2bbe6f583cb10ba011d4dc2,1,1,0.9752160512416476,0.0247839487583524,19307,83.65613761428138,general_observation,7,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,1,98,1,0.047619,12,0,98,0,0,1,0,99.0,0.010101,98,-98,0.0,0.0,0,0,1,0.0,0.0,1.0,0,1,0,0,1,20,1,0,family_animation
22314,16235d18bf3a74405f86719c1f6d40d2880915f606e579039d4f4247c16826735595230be7853f2d75e007ccfa68b583b867020964222e595d058cba7ef7e10c,1,0,0.7140993968899535,0.2859006031100465,8980,38.90983144850297,general_observation,7,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,10,1,0.047619,0,0,0,10,0,0,1,1.0,11.0,0,10,0.0,0.0,0,0,1,0.0,1.0,1.0,0,0,0,1,0,20,0,0,other
22315,b10bb3d8462bb48828815b782d159d2177932c4c5105c25c9ba78a566c7659066d4ad6647c3ea545217be81686826e861e53acb1d7cc88513d95094db1500b74,1,0,0.9049687600230932,0.0950312399769066,13820,59.88127735170501,general_observation,7,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,82,2,0.095238,2,0,45,37,0,1,2,46.0,0.826087,45,-8,0.0,0.0,0,0,2,0.0,0.0,0.731707,1,0,0,0,1,20,1,0,romance
22316,f3ecddbaaa27da9226ac7390aad6e0088b5240bb5cacabe619d816bf6560f86cc5e1f90aa26942ec48d232d4879edfbf69a87ec68968da5e62ebde954b6aae13,1,1,0.9505821606885784,0.0494178393114215,16444,71.2509207504658,general_observation,7,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,8,579,3,0.142857,3,0,112,467,0,1,7,113.0,4.141593,112,355,0.125,0.125,0,0,3,0.0,0.0,0.61658,0,1,0,0,1,30,0,1,historical_war
22319,81502b39d137bf481a4abef1a2b208a19f018e2d63446e8ae6b657f22b883b67784459b73b80d1a7f57b749e8fb39a5d6a9b6f3a09392c2973c875dd4fc7023f,1,0,0.4418817936020471,0.5581182063979528,4848,21.006109450149488,general_observation,7,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,6,73,2,0.095238,3,0,1,72,0,1,5,2.0,36.5,1,71,0.666667,0.666667,0,0,4,0.166667,0.666667,0.739726,0,0,1,0,1,30,1,0,horror
22324,9afdf69f484c1cbcfc79f8d4fc881edb22b3525b9b40c1e60b50b365258df104bd19c3165344f5b2d85f649d35d6311a6d1b232d51ad053f9320163bbe890583,1,0,0.6991222573002666,0.3008777426997334,8744,37.88725681355345,general_observation,7,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,4,449,3,0.142857,14,449,0,0,4,0,0,0.002222,1.0,-449,0,0.0,0.0,1,1,3,0.25,0.0,0.474388,0,0,1,0,1,40,1,0,comedy
22325,e36262c169095c07ac77fa7dcc9a8942d3e51b01b47b5e867b511fd5328ccfe51a803791dfb713d0a388c22e7b14109b71d7a5a225eb492eb3d6a9856d695767,0,0,0.5117373207537702,0.4882626792462298,5677,24.5981195025781,general_observation,7,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,89,1,0.047619,2,0,0,89,0,0,1,1.0,90.0,0,89,0.0,0.0,0,0,1,0.0,0.0,1.0,0,0,1,0,1,30,1,0,horror
22330,690835bab40cffe466117a03fe2b31e1be26e9f606cdf0e2e33a9ed8a047106db322fdd77230eac07ffc5ea580dc2ac31403a78effcce09564267b26c8901c0a,1,0,0.9214783597940324,0.0785216402059677,14582,63.1829801984488,general_observation,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,129,3,0.142857,1,0,1,128,0,1,2,2.0,64.5,1,127,0.333333,0.333333,0,0,3,0.0,0.333333,0.713178,0,0,0,1,1,20,1,0,historical_war
22333,96d5154fa21196cc12b9bac5f7ae82555fc9c09908e6ad9f515ba857e7ce50360afb8d23514fc5cc502ace70ba13bf5bbd3651c00172ccf0a2e6ab714ed3ca55,1,1,0.6539198782301784,0.3460801217698216,7902,34.23891849733524,general_observation,7,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,12,580,5,0.238095,6,311,131,138,6,3,3,0.423077,1.05303,-180,7,0.083333,0.416667,1,1,4,0.166667,0.416667,0.381034,0,1,0,0,1,30,1,0,action_adventure
22336,f2159adfd85a187dcc290760d5a67d72a7e0e78cf9a27f4806898d89a9cb38d7494798ec60b875403e7904e1be24a6b97bc5be12821e9736059cd1c3df7fdd9a,1,0,0.9673484411713648,0.0326515588286352,18162,78.69491745742884,general_observation,7,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,23,819,12,0.571429,0,280,262,277,6,6,11,0.935943,1.057034,-18,15,0.217391,0.304348,1,1,6,0.130435,0.304348,0.631258,1,0,0,0,1,20,1,0,comedy
22337,fd8b758318eb40ec4e881b4243c071e86660a7487c5c08d269098acbb2440adaa7869f1540fa3b4957cdf64e904d7d60e28617e6de0b75d1418596e57d5df3a1,1,0,0.9773194617651856,0.0226805382348144,19637,85.08600892586334,general_observation,7,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,12,162,6,0.285714,4,24,121,17,3,4,5,4.88,0.147541,97,-104,0.416667,0.583333,1,1,3,0.083333,0.0,0.666667,0,0,1,0,0,40,0,0,drama
22339,5999a10efb4752efa69cf849c5200d8527eb50367ec6dcebe88f96b171b56bb4f2342a362401a1fdfa187924a4e4b04a8adaf7e7199e493f8da382bb1dbb5059,1,1,0.9662516945586166,0.0337483054413834,18018,78.07097361237489,general_observation,7,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,9,535,6,0.285714,0,30,331,174,2,3,4,10.709677,0.527108,301,-157,0.111111,0.222222,0,1,3,0.0,0.222222,0.446729,0,0,1,0,1,20,0,1,sf_fantasy
22346,23b1eb303f63af9e63d2a84abf493e91bcd00f8793b37f72834e6eced04673cf5352e5e69128c09ce5e1b89e61f43f994be8c52b8be5b3348706c89886d84bd2,1,0,0.7445781877852845,0.2554218122147155,9690,41.98622124008839,general_observation,7,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,21,0,0,0,0,0,0,1.0,1.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,1,0,1,50,1,0,action_adventure
22356,7c562bae213a5fca2f9f783c0e53c3505b80047400fb65d21f7ba84433a6f1f8827945347337af67d350ec45eb705d0e48eda087222adc2b33110bd43d72f9fe,1,1,0.8088964396961913,0.1911035603038087,11167,48.38597859525976,general_observation,7,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,17,1113,9,0.428571,0,412,283,418,7,3,7,0.687651,1.475352,-129,135,0.235294,0.294118,0,1,5,0.235294,0.235294,0.391734,0,1,0,0,1,20,1,0,romance
22357,4bfb499cfd35e5be9e3ca1adb8df50951b55ec7ab73f62270dc2798f72e35901a7fdb16244c2061640d1ea6401fe4797f032ccb076595de12dc1c862a98516da,1,0,0.9877075680757348,0.0122924319242651,21710,94.0682005286191,general_observation,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,349,2,0.095238,1,0,109,240,0,1,3,110.0,2.190909,109,131,0.0,0.0,0,0,4,0.25,0.0,0.329513,0,0,0,1,1,40,1,0,action_adventure
22359,6711313211560e4eb2c3b5149625edc90f4e82089ae00b9eb081e2315e62b155eb2fd0a99e3582454295a9427e88e766a3ba5a60bb803b1018fa45e040c47862,1,1,0.5851463192054248,0.4148536807945752,6676,28.926729927639844,general_observation,7,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,21,0,0,0,0,0,0,1.0,1.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,1,0,1,40,0,1,action_adventure
22362,a3bec067bc1ee1b9306f858290206ea9fef261c0427eb93e3bae3494519028d7608e7b51c5da1351d221c8e9f1655adf54421dde028b8693d7e322fbc6d9af07,1,1,0.9738270854289192,0.0261729145710807,19082,82.68122535638459,general_observation,7,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,1,123,1,0.047619,10,0,123,0,0,1,0,124.0,0.008065,123,-123,0.0,0.0,0,0,1,1.0,0.0,1.0,0,0,1,0,1,30,1,0,romance
22363,c9538c74327f150d3f0ab46e2489cd33c7c32e0baf1c9d9fc4efc1bc9d66f9d04657847bc76133b66b0ea209698328fcf5ec79c8ca95d611024177ed7e9d8e09,1,0,0.96816039396363,0.0318396060363701,18261,79.12387885090342,general_observation,7,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,3,70,3,0.142857,5,59,0,11,1,0,2,0.016667,12.0,-59,11,0.333333,0.333333,0,1,3,0.0,0.333333,0.842857,0,0,1,0,1,20,1,0,family_animation
22365,812fb916cccc01d43320aaf68dc6f23448a959cf4e13ebd9f2387c30c8720220d672810258dcbd503d9de6fec18de3cde461fa8b00ac2260ef5e3a06a87acbcf,1,0,0.9564874657048938,0.0435125342951061,16962,73.49538541531263,general_observation,7,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,6,227,2,0.095238,5,145,0,82,5,0,1,0.006849,83.0,-145,82,0.333333,0.5,1,1,4,0.166667,0.0,0.61674,0,0,0,1,0,40,0,0,thriller_crime
22369,ff41f26ddf42991fea961e98be3c734cc728d1478fb2839f24602a8d13d039660113c5cb560a711e6acb1c982a9f470502911f4450bb0a284fee183c1b539e48,1,1,0.5838345472125378,0.4161654527874622,6652,28.82273928679752,general_observation,7,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,21,0,0,0,0,0,0,1.0,1.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,1,0,1,40,1,0,action_adventure
22370,fab16cae9a9b9b1584cb9f0e627afa54dd42e2f1bd73d169c623d100e6e2f413ad9db92d945a771e3cbb644f6d46240e4d3891426e26be988144ba1e1b0d7573,1,1,0.9226021790667248,0.0773978209332751,14648,63.46895446076519,general_observation,7,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,25,918,12,0.571429,2,488,327,103,13,6,6,0.670757,0.317073,-161,-224,0.12,0.2,1,1,7,0.24,0.0,0.413943,0,0,1,0,1,50,0,1,romance
22371,38c82f2a64c517003ea2fbdc85b2443bf46e1638ae94e7e36afb8d4fcc6ac0b5eb9c154377dbd0dd1e00373fb8ae421602f3b7bc8607e6e779162cebac152f81,1,1,0.9197310030263928,0.0802689969736073,14500,62.82767884223753,general_observation,7,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,3,51,3,0.142857,4,0,0,51,0,0,3,1.0,52.0,0,51,0.0,0.333333,0,0,1,0.0,0.0,1.0,1,0,0,0,1,20,0,1,family_animation
22374,4c6761a531d0dd3c38d164f1e4e36c28f4b94297e91dacd92b78a3fcd980098f1c65a91eddb7cdfff4525d456b21b3374478cb27b2d9ffaf9db3e6daa78cc226,1,1,0.9132142378897072,0.0867857621102926,14183,61.454135794445165,general_observation,7,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,2,132,1,0.047619,7,0,132,0,0,2,0,133.0,0.007519,132,-132,0.5,0.5,0,0,1,0.0,1.0,1.0,1,0,0,0,1,20,0,1,drama
22376,12e0d782bc5b9506d40df1e3c5e9ba810360aed69bc05b52e94be68402f3223b1e4352cc73302f4943394090e0add3acaab22c8bd641ad9121f4480cd6028cca,1,0,0.9287003378175432,0.0712996621824568,14948,64.76883747129425,general_observation,7,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,2,11,1,0.047619,4,0,0,11,0,0,2,1.0,12.0,0,11,0.0,0.5,0,0,2,0.0,0.5,0.727273,0,1,0,0,1,20,1,0,drama
22377,5f5e6beb68908f2df1eed7a86348f6c46b02eb88714bca65cfe9711f78633230cd2620b7cb6ad11431d861024ebaea7cdc90f6a703d83838421fdf711b13a29e,1,0,0.7480044252045666,0.2519955747954334,9837,42.62316391524763,general_observation,7,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0.0,21,0,0,0,0,0,0,1.0,1.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,0,40,0,0,action_adventure
22378,5e6a94fd079f3316228515ed5d33af52c99e94ad716ddb8f78f9c9fa1f2775d2096ff60622140f7c02761a0883f4d2a1b162288ef315036cde0740953962663b,1,1,0.7141795679473968,0.2858204320526032,8982,38.91849733523983,general_observation,7,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,2,72,2,0.095238,2,1,0,71,1,0,1,0.5,72.0,-1,71,0.5,0.5,0,1,2,0.0,0.0,0.986111,0,1,0,0,1,30,1,0,comedy
22380,263b6ddbc8a7497fd755ac99766b845e8726888e0935ca5c230a05d1869f02b83f3b9398a07d4cc910fcf87eebb995e8fd85393db0a3e4d70891e43fbd52a12c,1,0,0.7626812049268642,0.2373187950731358,10174,44.0833658304086,general_observation,7,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,21,0,0,0,0,0,0,1.0,1.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,1,0,0,1,30,1,0,action_adventure
22386,56b43f56460ef3d707547c69ac8d9c5b7c8a3c75f5d7179d32347c993b4a9010d5468374e5933b22c7595de7b950ab7ea85883377b1ab8918dbe5797338b24a2,1,0,0.6767741638182574,0.3232258361817426,8258,35.78144633649638,general_observation,7,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,12,624,2,0.095238,17,624,0,0,12,0,0,0.0016,1.0,-624,0,0.25,0.416667,1,1,3,0.0,0.166667,0.522436,0,0,0,1,0,40,0,0,family_animation
22387,8bc7e2a75c1472ff3a77b856f1eaeace74d17f9703488461419460182cbcacb0a3d1b01a68331184780f9c0aaab864f31676e1e0061b61a5e51a9b80cc7ae85d,1,0,0.53013041505636,0.4698695849436399,5894,25.53836821352745,general_observation,7,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,12,1,0.047619,6,0,0,12,0,0,1,1.0,13.0,0,12,0.0,0.0,0,0,1,0.0,0.0,1.0,0,0,1,0,1,30,1,0,sf_fantasy
22388,22bccb03d596014508ee7a9188ce15dd2a997598b8ab67c2eedb4d415e22909519a0d05c7631451e98743367e1593397d8a7ff931fcb2aaaf3ea8df152b37ffc,1,1,0.954817635074348,0.045182364925652,16805,72.81511330646909,general_observation,7,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,9,554,6,0.285714,1,173,114,267,3,1,5,0.66092,2.330435,-59,153,0.0,0.0,1,1,4,0.222222,0.111111,0.460289,0,0,1,0,1,20,1,0,drama
22389,c36ca31211e2d0dbdc73179838892b3eff5cef7a5ecc725a9c6b9eebf1c40355868c35d892c28d7fcfa09794769eeb859c81f07cb0cce0e28f2f4039d4848cf6,1,1,0.8362987515640715,0.1637012484359284,11759,50.95108106937042,general_observation,7,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,8,136,5,0.238095,1,25,78,33,1,3,4,3.038462,0.43038,53,-45,0.375,0.5,1,1,3,0.0,0.375,0.941176,1,0,0,0,1,30,1,0,family_animation
22390,a4d7d1d0843e528a3becff51d1ace6e8338cee3e1fd14737f43ec025c36ba8a478dd552607ce4207294abc0625e101ae572bb47f848d0f9cbacff8b60feed9c1,1,1,0.9747753930840156,0.0252246069159844,19224,83.29650331470168,general_observation,7,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,2,106,2,0.095238,7,0,106,0,0,2,0,107.0,0.009346,106,-106,0.0,0.0,0,0,2,0.5,0.0,0.943396,0,1,0,0,1,20,1,0,family_animation
22392,9f3603c87598bfead724712a50e5935adf55d3515037e0da7d367096741e7306d7d805aa2438a90b581c530dbdeb5443ff4ca92ab8d530c2d6bf7574bb8b448d,1,1,0.9680828239399925,0.0319171760600075,18245,79.05455175700854,general_observation,7,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,2,213,2,0.095238,4,78,0,135,1,0,1,0.012658,136.0,-78,135,0.0,0.0,1,1,2,0.0,0.0,0.633803,1,0,0,0,1,30,1,0,horror
22393,8341fb062d95e22aeabb3566f89cdccf3c5e31cef4089d1b4afc37350df9c66cfc56453b2bf50198d980887bc0f55c884f4900f290c28e4f0b6f425d6131ed0a,1,1,0.9041535686218464,0.0958464313781537,13787,59.738290220546816,general_observation,7,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,16,452,6,0.285714,1,191,166,95,8,6,2,0.869792,0.57485,-25,-71,0.25,0.5,1,1,4,0.125,0.1875,0.548673,0,1,0,0,1,20,0,1,family_animation
22395,1795ac878e7bd7ce8a106d5d1600ae580dec7504dd780a1ab0aa68e5f924ad7bb55482ba06f51a8d8d9ba96252f7c2414d05cecce26990bc38d6dc469b482dac,1,1,0.6069694352172799,0.3930305647827201,7190,31.15386281901296,general_observation,7,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,21,0,0,0,0,0,0,1.0,1.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,1,0,1,20,1,0,action_adventure
22396,eac40163b9c6adbe08e06425ceb7ba6b7c731b744051d4e25281d1fa0614925d9fff7f5960ccf346a45cd78c623850cef86e86ae423df0275829503958d224a8,1,1,0.9875315192697932,0.0124684807302066,21669,93.89054985051344,general_observation,7,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,5,319,5,0.238095,1,14,201,104,1,2,2,13.466667,0.519802,187,-97,0.0,0.0,1,1,2,0.0,0.0,0.673981,1,0,0,0,1,20,1,0,romance
22397,48c99f588ca872d940589c46dfaec5363359cd621cc9abe506018207c294127df58e9099e9058538ffa309168e6f5ce2e9bcf1c577092f99e8b88046f1750aa6,1,1,0.9836609996306162,0.0163390003693838,20823,90.22487976082154,general_observation,7,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,17,749,6,0.285714,5,88,573,88,1,13,3,6.449438,0.155052,485,-485,0.235294,0.470588,1,1,5,0.117647,0.117647,0.400534,0,0,1,0,1,20,1,0,family_animation
22399,cc2947474102df8155e0ff0b44e2ec04f1a07611245b1012ca172cbc867493bb13e7584c285accf015464027b4bd22f9e0cd91ebf27b4184a1089e76761bd04a,1,0,0.9711203710160604,0.0288796289839396,18684,80.95671389574937,general_observation,7,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,11,513,5,0.238095,5,81,244,188,3,5,3,2.987805,0.771429,163,-56,0.272727,0.363636,1,1,2,0.0,0.272727,0.524366,0,1,0,0,1,20,1,0,family_animation
22400,e337b71c8524a81d62bab7e691db804f82631ac65353d2d9d00d41867baecd4d61b17772de900dcc58bc1faf7af7f1ede547f46937932af5b5ec1a32ecf79f27,1,1,0.9471388315814534,0.0528611684185466,16161,70.02469777720005,general_observation,7,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,14,145,3,0.142857,7,0,145,0,0,14,0,146.0,0.006849,145,-145,0.5,0.5,0,0,2,0.071429,0.0,0.786207,0,0,1,0,1,20,1,0,family_animation
22402,7fac988558d9afbec7b2f129bb84ff10286c3770fa246375db552f7fce74eb773ed02ee826b0da2273ee87563b550bd5eb730a07b77c39c6deca3b4f807ffe7a,1,1,0.9094485467297204,0.0905514532702794,14011,60.70886953507517,general_observation,7,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,9,251,4,0.190476,0,0,52,199,0,3,6,53.0,3.773585,52,147,0.111111,0.222222,0,0,6,0.222222,0.0,0.601594,0,1,0,0,1,30,1,0,thriller_crime
22404,42dfac238ece63dff3a413653f052e5d9ff64ba96e4a37349d33f61055c2957ef22667283362a5b7244fd46237479dd002a95146335c9c5bac271d43ee49ef22,0,1,0.5744179017358856,0.4255820982641144,6453,27.960483556479915,general_observation,7,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,2,15,2,0.095238,5,6,0,9,1,0,1,0.142857,10.0,-6,9,0.0,0.0,1,1,2,0.5,0.0,0.6,0,0,1,0,1,60,1,0,thriller_crime
22407,021f15db821343e409fac96d42e4c3f92ffa4c706c34e9a047ba97163a0f9b305d7c41c3db417927118dab0e22bd360a5e97ccb62302ac3f4934e345783512f0,1,0,0.9936133105765648,0.0063866894234352,22814,98.851770007366,general_observation,7,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,7,466,5,0.238095,2,0,287,179,0,4,3,288.0,0.625,287,-108,0.285714,0.285714,0,0,2,0.0,0.0,0.577253,0,0,1,0,1,40,1,0,sf_fantasy
22411,4d9873479bcda025b686f26fd95d764d7ce92b0bfcac1399380cf1e676a0320d7c2d46ff36a6acc9ed035feb0bd55f3a0372ccab3968ce05dd1dbe3295c85e02,0,1,0.6036193294117328,0.3963806705882672,7054,30.56458252090645,general_observation,7,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,21,0,0,0,0,0,0,1.0,1.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,1,0,1,20,1,0,action_adventure
22413,c3af51542c2afca28f0bde35d5aa4cb60841b967de5ba10de7055054df11ba1d6e98e313b8d0ddb68bb2d3edd337aa68c984676af6ef5764c7725ba925db8aaa,0,1,0.602536645918083,0.397463354081917,6985,30.26560942848477,general_observation,7,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,21,0,0,0,0,0,0,1.0,1.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,1,0,0,1,30,0,1,action_adventure
22414,7f67afec9cb0304b4b5f1036684279f16896b909573dc0e33c0b42a201d69f0e56da66f51ffd3fb5693a77a648969b0d28ff193dad502ae9c206a9888002f862,1,0,0.7133461163304745,0.2866538836695255,8965,38.84483729797651,general_observation,7,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2,141,1,0.047619,0,0,0,141,0,0,2,1.0,142.0,0,141,0.0,0.0,0,0,1,0.0,0.0,1.0,0,0,1,0,1,30,0,1,sf_fantasy
22419,84661cdf10115085c9b1db8872a403b6fb986d932a9509404318bb607f0b1f9b908b63b10daf3a4778f507e304e8d1b675f1dd1d9fd35358e9e5fba08370346b,1,1,0.8955915861967563,0.1044084138032437,13455,58.299753022228,general_observation,7,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,1,114,1,0.047619,10,0,114,0,0,1,0,115.0,0.008696,114,-114,0.0,0.0,0,0,1,0.0,0.0,1.0,0,1,0,0,1,20,0,1,historical_war
22420,70e1522abc258fc57ee38aa16279c05998ffbafe3571fe4d257da854e5613a5b99935ed8c3d2db98367deae63fdcb3e1fe46013399f53d95ef33f5deb2b1db19,1,0,0.9850992765509012,0.0149007234490987,21145,91.62008752545604,general_observation,7,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,174,2,0.095238,3,0,122,52,0,2,2,123.0,0.430894,122,-70,0.0,0.0,0,0,3,0.0,0.0,0.701149,0,0,1,0,1,30,1,0,drama
22422,a2481789263007f88a73a787671c48b0a8ff34c582a1db193dfa880084b0a4727b8136cec759d89b0c4e07af2c0100ed77239444d0f3b9bfa0ae84a4b15f5b8b,1,1,0.5957911754502653,0.4042088245497347,6824,29.568005546167512,general_observation,7,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,21,0,0,0,0,0,0,1.0,1.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,1,0,1,60,0,1,action_adventure
