membership_row_id,USER_KEY,is_repurchase,price,max_screen,is_promotion,is_user_verified,gender,age,payment_device,billing_method,w1_4_total_sessions,w1_4_unique_contents,w1_4_unique_watch_days,w1_4_avg_watch_time_per_session,w1_4_week1_watch_time,w1_4_week2_watch_time,w1_4_week1_sessions,w1_4_week2_sessions,w1_4_week3_watch_time,w1_4_week3_sessions,w1_4_week4_watch_time,w1_4_week4_sessions,w1_4_genre_ratio_action_adventure,w1_4_genre_ratio_animation_family,w1_4_genre_ratio_comedy,w1_4_genre_ratio_drama,w1_4_genre_ratio_historical_war,w1_4_genre_ratio_horror,w1_4_genre_ratio_other,w1_4_genre_ratio_romance,w1_4_genre_ratio_sf_fantasy,w1_4_genre_ratio_thriller_crime,w1_4_genre_entropy,w1_4_genre_covered_watch_ratio,w1_4_recent_content_watch_ratio
21263,12353d0a04fe31bc3cf2884c4f8781d4ad553b464e2bb9bd472f2b5636b81f0fc22105c9bac1c28edfb67bcad49356202b19e52912b3760606c64aa6a2d201e7,Y,7900.0,1.0,,Y,F,35.0,android,151,52,36,13,26.0,724.0,406.0,32,15,222.0,5,0.0,0,0.116124,0.0,0.014793,0.251479,0.356509,0.031805,0.0,0.076183,0.117604,0.035503,2.457266,1.0,0.460059
21264,48b9caddf912554393598e526580280c35bbee55079d43448b92e417f2e958560927ce09c35e22f64f93e2551e152c6bb94f68685affd0b1c980357778eed573,N,10900.0,2.0,,Y,M,20.0,android,134,2,1,2,53.5,0.0,0.0,0,0,0.0,0,107.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
21265,965c73db03c7c5471a2a50d383678401f432714a888e55bec4ac71d1c3dd5459a4775f324a3cd8aaddcfe6c13e3c817ef22ca0acc71db1daecf7791e7fe60ab8,Y,100.0,4.0,O,,M,30.0,mobile,132,1,1,1,26.0,0.0,26.0,0,1,0.0,0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
21266,65b4598d18d9e3d4f0a806e3efbc95cf0c17485f625508ef1e56083925d8b59ecfe6c54f0136dac5779f505763812dfaa62df1184282994f245a009fb8c9e244,N,100.0,4.0,O,Y,F,25.0,android,132,5,4,3,31.6,0.0,157.0,0,4,1.0,1,0.0,0,0.936709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006329,0.056962,0.370057,1.0,0.993671
21267,e495c6a4c9a74ce5dd7102a61de969bc6ce8794fc1a4965f33ecfde31027752aa5c27b62bd6ea1fb2e9be4fcc52032a0e583b471d3d32c719f25ebc994c5a598,Y,100.0,1.0,O,Y,F,25.0,android,151,6,3,5,59.0,0.0,294.0,0,4,60.0,2,0.0,0,0.0,0.556497,0.0,0.0,0.0,0.0,0.443503,0.0,0.0,0.0,0.99077,1.0,0.443503
21268,23bc5a584dccd80b02d3f3acf27e4b7cd664aaa9c9073bce2f652d8fa86f4f2d480f9ae872b2cd730da0874e91d85166684a0c8e6cfeb12eece92af50c31712d,Y,100.0,1.0,O,,F,30.0,android,151,9,9,2,16.333333,19.0,128.0,8,1,0.0,0,0.0,0,0.047619,0.0,0.034014,0.870748,0.034014,0.0,0.0,0.0,0.006803,0.006803,0.812796,1.0,0.061224
21269,f12663c613a532c7d695f018b53a4ef9eca162ce115d8ca5ed6371253d9d5b4e62070258a17986c7b1104943aa744c71c042a203740e21a817f46fbf534ce7fc,Y,7900.0,1.0,,N,N,40.0,android,151,2,2,2,9.5,14.0,0.0,1,0,0.0,0,5.0,1,0.263158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.736842,0.0,0.831474,1.0,0.263158
21270,9c0e836d8c7c8b8b86d3e126ac5136a2f491752bd8692c7ad1599102bb63de99b332f9349b44eefc400db1912b9c71c73112adfe0422e4cd584a078965daa73b,Y,9.99,1.0,,N,N,40.0,ios,140,4,3,2,51.5,0.0,0.0,0,0,206.0,4,0.0,0,0.0,0.0,0.0,0.548544,0.0,0.0,0.0,0.0,0.0,0.0,0.99319,1.0,0.0
21271,88eb4c36a3fbcf8532375e8a4735b926491311d76c7425db9a2d27ce4a125b601452eaeeacd0ef4c93dc8f1f890524755802ed09868e13028db6ae18c7d2479d,Y,100.0,1.0,O,Y,M,35.0,android,151,7,7,1,11.571429,0.0,81.0,0,7,0.0,0,0.0,0,0.530864,0.0,0.074074,0.185185,0.0,0.012346,0.0,0.0,0.0,0.197531,1.75414,1.0,0.197531
21272,300db8936c15b7d5bf9c97a588b89a7c1850d48c356d8059bac3e1d93136a2441a615396b61eb94137fb72ef28d9f63d405c004d62399a25ee89ed09c555342d,Y,100.0,4.0,O,Y,M,20.0,android,151,6,4,3,21.333333,0.0,68.0,0,1,14.0,3,46.0,2,0.0,0.0,0.0,0.929688,0.070312,0.0,0.0,0.0,0.0,0.0,0.367089,1.0,0.640625
21273,f39591f226d9835cc252117df10f7155977f170415c25735ba61071f27fbe0a6d791ecbac1f9b603aba0922757aa285daa0b5febe5561751d305105da56dff9c,Y,100.0,1.0,O,Y,F,30.0,android,132,8,3,4,62.125,217.0,0.0,2,0,280.0,6,0.0,0,0.0,0.43662,0.0,0.0,0.0,0.0,0.0,0.002012,0.561368,0.0,1.007632,1.0,0.56338
21274,0b2847bd0ed5c59dbd7c91ab78f61000abbf102df76701284759712995bd62135eb6e814e502f69e1f804441bb5a6ed8d2849e04a5566194bf3d4eb58f4b0bf1,N,100.0,1.0,O,Y,M,60.0,mobile,134,1,1,1,1.0,0.0,0.0,0,0,1.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
21275,1f229aa905534188ec7b588365f1f8b1ab51dfcc48562efaf51af908f292c1213891f8ef6ffe2f188f4ad9f0eff4f050ccd6c1bd27b47fd70b579b4f72913266,Y,7900.0,1.0,,Y,F,40.0,android,134,3,3,2,74.0,0.0,0.0,0,0,222.0,3,0.0,0,0.0,0.0,0.0,0.0,0.486486,0.0,0.0,0.0,0.0,0.513514,0.999473,1.0,0.0
21276,67192dd23be44ace2d7c94484dd2ce78a217e9661f5086c2bd888b34c3bc06d7ba752c5c6a49f7f23bd2f0c347db7fd9d008388937dd5b318731a4dabd10495d,Y,7900.0,1.0,,N,F,35.0,android,151,17,11,11,54.411765,244.0,349.0,6,5,332.0,6,0.0,0,0.0,0.007568,0.12973,0.126486,0.509189,0.0,0.0,0.008649,0.0,0.218378,1.847306,1.0,0.372973
21277,23f9cf055e559bd2f2f10e0c5052fa22093b82ae3b7d46d84cd5698c76e61f9df5ad393f214c70708219f652fc2725eb9ad13278d1400924f8ba5f7b54d0ba28,Y,7900.0,1.0,,N,N,40.0,android,131,1,1,1,20.0,0.0,20.0,0,1,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
21278,1ad5c851811f7e0d1ab308d54575b0e5dc5598e39988cf050219cc509b391c3115a855ceda401eb0c9567e32352df7d6a546aec54d64ee7054bc56fdfad003b4,Y,100.0,4.0,O,,M,25.0,pc,134,9,8,4,54.333333,0.0,211.0,0,3,116.0,3,162.0,3,0.0,0.0,0.0,0.513292,0.0,0.0,0.0,0.0,0.431493,0.002045,1.260437,1.0,0.0
21279,d1e8b2c842eee9af8ffbd10532862d816677a413c1b853f380fc326eb9e9d07c19fad69cfba33b2a7e4f2fa6640d3b3ace6ac1a0bfd9794d1dfff4a08cfeb9c8,Y,16.49,4.0,,N,N,40.0,ios,140,6,3,3,48.666667,67.0,225.0,2,4,0.0,0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
21280,51ce81d799d8053f410b7e97826f94a526c7cafb29e53dced2f92a825433ba83e8889d788099b61a86544db4c5f5522a2cd486fe0a0f8936593ad1f33e3c10c4,Y,100.0,1.0,O,Y,F,50.0,pc,132,2,1,1,50.5,0.0,101.0,0,2,0.0,0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
21281,ee31e756564ec8a2ec701e3005f7470daf817ba42fddb6702aa71ccb48cc234616918d5c2b820d3df5b8cf20c075118c033d73708c9dabe04dc7dcaa2d6e2e45,Y,9.99,1.0,,N,N,40.0,ios,140,9,5,5,65.222222,125.0,233.0,1,5,229.0,3,0.0,0,0.105622,0.0,0.284497,0.212947,0.0,0.0,0.0,0.0,0.0,0.396934,1.862775,1.0,0.396934
21282,b07f9104a20feef3f381db3345300a6fcd57e28b7cf117948bf5e7b741a605274d01aa2570bf8b1ea874c4defa4bbb85d701c6664a71303bf468a839922df3e1,N,100.0,4.0,O,Y,F,15.0,pc,134,4,4,3,9.75,39.0,0.0,4,0,0.0,0,0.0,0,0.0,0.0,0.487179,0.512821,0.0,0.0,0.0,0.0,0.0,0.0,0.999526,1.0,0.0
21283,4e84153faaedf6891fb355683416555767fddda2ac369530cea29621efbcc9f82e53023769f1ee33bd362a7bd40b916ad2c558e59f8398331fad7e3a462991d2,Y,7900.0,1.0,,N,N,40.0,android,131,21,16,9,39.238095,421.0,284.0,14,4,64.0,2,55.0,1,0.23665,0.167476,0.0,0.095874,0.066748,0.178398,0.0,0.008495,0.14199,0.104369,2.750974,1.0,0.976942
21284,943f57912840a4e794737af3a1f681574e3c65791d5809d11f4379f3a60782095b6949e606571c1fe739bae98ec5400b1f1b5cc7ce1aac8eb8fd80e8b025e6ec,Y,9.99,1.0,,Y,F,45.0,ios,140,1,1,1,56.0,0.0,0.0,0,0,0.0,0,56.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
21285,e617c677f0de7572efd003f151dc59d4d86c5a32d65b665cd9907226a390829ac95bc6029e497ebcbc43736de50f7c92aa70d185beb750f878fcf39efb6b527d,Y,9.99,1.0,,Y,F,35.0,ios,140,13,12,8,72.153846,251.0,220.0,4,2,367.0,5,100.0,2,0.30064,0.0,0.001066,0.0,0.0,0.0,0.184435,0.0,0.167377,0.346482,1.943065,1.0,0.553305
21286,a775e713a789f14147f33f22d986f5d8eca6a481820e46acb5fe54e2f5df20c83a36a255510f2d1869358f28674f48fef0f3c245665ca711cfa518a04bb40149,Y,10900.0,2.0,,Y,M,35.0,android,134,5,5,3,17.2,23.0,50.0,2,1,0.0,0,13.0,2,0.581395,0.0,0.0,0.186047,0.0,0.0,0.0,0.0,0.0,0.0,1.395667,1.0,0.0
21287,48d0a35e1c34d9c65e26903c0247dbd8181def7d8fe2f30f5bd6fe1cb1118d052ae25f4cfb44f1e314708d2b86698e9ccd1998005fe13d5f9471aaaaa38ccfec,N,13900.0,4.0,,Y,M,30.0,android,134,6,6,2,3.0,18.0,0.0,6,0,0.0,0,0.0,0,0.0,0.0,0.166667,0.055556,0.0,0.0,0.0,0.111111,0.0,0.666667,1.404678,1.0,0.944444
21288,44935fd46ec29ad608d42910bf8b92349e05651fa381b0bff34be5661769eb0d17a81dc85f8c2734369cf046e818d3a7b00b95e6f057fb7ee3023488eaf01f70,N,9.99,1.0,,Y,F,20.0,ios,140,3,2,3,28.333333,63.0,15.0,1,1,7.0,1,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
21289,00dc5c14b0d19277e43d630052c6e7eeb1fd6f08cad20085aa6a0f879b68983883efbbc0e7cbaa4a35c2f5a3039636c226a5518c944cbb0fc124c47cd8a5e455,N,13900.0,4.0,,N,N,40.0,android,151,4,2,3,10.25,36.0,5.0,3,1,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.121951,0.878049,0.0,0.534944,1.0,0.0
21290,a96346d2799a910f42fd07fa6573cc0fe49f0551f57538b688c075b69460deda68f832a0a7a782dcedd6734eede5f5ae41f574b9448b572f01fe75c03f185a6e,Y,10900.0,2.0,,Y,F,25.0,android,134,11,4,5,18.727273,11.0,98.0,3,1,97.0,7,0.0,0,0.0,0.019417,0.043689,0.0,0.0,0.0,0.932039,0.0,0.0,0.0,0.439694,1.0,0.980583
21291,7097850586d409e59fa93bbb58184f16fe15b7e1b454c13aa9b2251054d2b979ee5ed693d3a492a4b31a21fe594e85ff319288aee53ef2e84fe023d17812eeb8,Y,100.0,1.0,O,Y,F,25.0,android,151,5,5,3,30.8,99.0,0.0,2,0,55.0,3,0.0,0,0.0,0.012987,0.974026,0.0,0.0,0.012987,0.0,0.0,0.0,0.0,0.199755,1.0,0.655844
21292,92d65dca4f979748584db43916977111fb927d5db579354598a66dde10a3a52d1531d2d15715a3cf30a88bd4ecfabe6f27a6034801f7436137347dc13390e74d,Y,7900.0,1.0,,Y,F,30.0,android,151,9,3,2,26.666667,0.0,0.0,0,0,240.0,9,0.0,0,0.0,0.029167,0.0,0.0,0.0,0.0,0.0,0.004167,0.0,0.966667,0.228961,1.0,0.995833
21293,9e623053d26f1918a50064452deb5297e45bb84d7bf8c3d021a625845b154e6894adf04f889cfaf51ccea3f5e571fc8b9475dcbe74079f0f512d51002373ff84,Y,9.99,1.0,,N,N,40.0,ios,140,2,1,1,92.5,0.0,0.0,0,0,0.0,0,185.0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
21294,78795ac231ea5f5e6a3ddc46e341fd3190c50f3f10cb94478e7663c540645a267bc0ceb6fb2272c2b2e2bbdbe7cef0ddebbd7e48c1cf13ba5eab0a7c88707a8b,Y,100.0,4.0,O,Y,M,55.0,pc,190,4,3,4,37.25,0.0,1.0,0,1,148.0,3,0.0,0,0.0,0.006711,0.0,0.248322,0.0,0.0,0.0,0.0,0.744966,0.0,0.863934,1.0,0.0
21295,7ca641e21f01e0a94f4c02e04c1e3ac55f32d39410a1d356abdb6bd7b2c53dbb53369cb598646ff8b2f5accef73e3e9fbd3fbfa602241bcbcf108df4e1e6d5b1,Y,7900.0,1.0,,N,F,25.0,android,151,7,6,3,20.142857,4.0,136.0,1,5,1.0,1,0.0,0,0.0,0.0,0.758865,0.0,0.212766,0.0,0.0,0.0,0.028369,0.0,0.922929,1.0,0.092199
21296,b6736f88d1f318f1f8044e0bf7a8d304b6b3a04852c924eb20d709fe22988807910babcbde8340959aac37dd25a08ee7163cf827ec203a302a935df5d51acf2f,N,7900.0,1.0,,N,N,40.0,mobile,132,1,1,1,1.0,0.0,0.0,0,0,1.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
21297,215a70b162a2e5c669e7483a789b3db28950fbf0e0108b351165cd1ff924d8076890a00adf46bd3879a6b3c1d38ce76bb2509bc6c4fe0792f11e3874f0012f00,Y,7900.0,1.0,,Y,F,20.0,pc,190,25,13,12,56.88,569.0,460.0,9,11,348.0,4,45.0,1,0.0,0.233474,0.177215,0.068917,0.0,0.0,0.0,0.0,0.455696,0.0,1.970598,1.0,0.221519
21298,3efab9dbe28d126567e311c3f71361245a7c8b6e7f751f0ff2d394d0ad1c2b7404477986fb435fbbd8f7c6a7a712562bbcdea15b75451c5b85eedc128620f98c,Y,13900.0,4.0,,N,N,40.0,android,151,12,7,6,29.75,190.0,28.0,5,1,38.0,3,101.0,3,0.081232,0.0,0.0,0.0,0.0,0.02521,0.254902,0.0,0.0,0.638655,1.343873,1.0,0.764706
21299,07301e88238c2df0d69a880f8ed4813714c6a3685ec594e49659cae0d23a72eca7d5b313968c472b443d830d446f32bdeaa210b5c38249ef866a3dbce219f061,N,7900.0,1.0,,Y,F,25.0,pc,131,11,5,5,24.272727,192.0,27.0,3,2,44.0,5,4.0,1,0.0,0.831461,0.018727,0.0,0.0,0.149813,0.0,0.0,0.0,0.0,0.739171,1.0,0.0
21300,8bdb9a4715ad3a63752308fa28e726a086ec43859444a873c3f282d9e49d798ab5bb86c77c44b52feb190a6618cc0d8e5fa0997b42046e588a90428534ed230a,Y,100.0,1.0,O,Y,F,50.0,android,151,4,4,3,69.25,146.0,0.0,2,0,31.0,1,100.0,1,0.0,0.0,0.0,0.0,0.0,0.638989,0.0,0.0,0.361011,0.0,0.943519,1.0,0.151625
21301,7180e3f42438c9428f519babbd60c711bffde6f2fc14bb48909cb35c966dbc1a32fe88b327c57707d114df9aa9182770dcaa0ec2e74e7e9c0266a70c622e281b,Y,100.0,1.0,O,Y,M,35.0,android,131,5,5,5,114.2,110.0,93.0,1,1,232.0,2,136.0,1,0.192644,0.0,0.0,0.353765,0.0,0.0,0.0,0.215412,0.0,0.238179,1.958166,1.0,0.0
21302,f31b404531778e3a22a620c67edbd930aa709bf329fe3db4bd5ed8d03c2ba6cffe1854f0432cfe90917f4858c3ce4113f8be038d87c090e2060e5ddaac629800,N,100.0,4.0,O,Y,M,20.0,android,134,5,4,4,38.6,26.0,148.0,1,2,19.0,2,0.0,0,0.0,0.0,0.015544,0.0,0.0,0.010363,0.0,0.0,0.222798,0.751295,0.954265,1.0,0.015544
21303,3af8cbb6dc1bfe42dd17cd4a87b77d4fe27a4be00ba225597c1d9236a9c8a7f6abe3d9b29e01801ac31876dcb6558f1fc54791261ceeef99cb13a492b89e9e9a,Y,100.0,1.0,O,Y,M,40.0,mobile,134,21,16,8,74.714286,150.0,147.0,4,2,235.0,2,1037.0,13,0.151689,0.0,0.0,0.300191,0.0,0.015934,0.0,0.0,0.0,0.532186,1.513303,1.0,0.577438
21304,467d8d071c8e8c224b7646fcdf44a8a2069607fcf24969fd464796ff12a06f0d17a1d09a2d4b4e805fce3486ee3ca8996b4181a15e24b7525dedd45a518cf6fe,Y,7900.0,1.0,,N,M,45.0,android,151,8,5,5,37.875,0.0,168.0,0,4,13.0,2,122.0,2,0.0,0.40264,0.551155,0.036304,0.0,0.0,0.0,0.0033,0.0,0.006601,1.250823,1.0,0.0
21305,e32307e1c2e2dd27577fd07f3713182fa28634a8afadd5148d836bea7fbdf0ab5d1c4a9ac17f2913284fb4207418d4ef8a8fbfb962ab82dfb55040b00a8a094b,Y,100.0,1.0,O,Y,F,60.0,android,151,8,7,5,33.0,100.0,3.0,3,1,51.0,1,110.0,3,0.0,0.0,0.0,0.776515,0.0,0.0,0.0,0.215909,0.0,0.0,0.814212,1.0,0.0
21306,1e608c55e12d14e63d7c0cea91a1a1bfd93bb7a99469dacbfab42964a33e9cf8c8c3c3e3aa692f58cfedc8ba98b5cc6af52a80a9b6d4aff414a6cbb9033a67a3,N,100.0,4.0,O,Y,M,35.0,android,180,6,4,4,74.333333,332.0,114.0,5,1,0.0,0,0.0,0,0.0,0.0,0.0,0.300448,0.347534,0.0,0.0,0.352018,0.0,0.0,1.581369,1.0,0.0
21307,befd3fab0e85c8d0a6ee1a6a73c44fb92a21062235fe85021ef64d9892233af5caa3d9c101baf0440baa3a67b3c8fa15713b51d8b6d2a626c2fcafd359534022,N,7900.0,1.0,,Y,F,25.0,android,134,10,10,4,20.9,123.0,74.0,6,3,12.0,1,0.0,0,0.076555,0.0,0.0,0.114833,0.196172,0.325359,0.0,0.0,0.095694,0.191388,2.410891,1.0,0.382775
21308,dfe9dd36bf01b3c14ca66872e00d5a878dda9768260093823ee6f5466cd00e0bb5f161cec477d98152c0cd2f1beb614eaa50ea344ff8f3914533d19683aa8e71,Y,100.0,4.0,O,Y,M,25.0,pc,132,3,2,1,13.666667,0.0,41.0,0,3,0.0,0,0.0,0,0.0,0.0,0.0,0.97561,0.0,0.0,0.0,0.0,0.0,0.02439,0.165427,1.0,0.0
21309,5a84d6e0af9a059f89a1a23a98537b9165ad3079481aad51812bf60c56d44dd14be9c7e8df37308e80f66d832c3b15402f467b504c3b0dc4574acf7c46b92aaf,N,100.0,1.0,O,Y,F,20.0,pc,134,1,1,1,2.0,2.0,0.0,1,0,0.0,0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
21310,d1ef9d0871c68cb2229d3711bf63018306d44c2c30bf7e11607a32de4761241c6ae8c719bbb9b24febd5c2c440ffa98247e45df717922efa61f595346640c9b1,Y,13.49,2.0,,N,N,40.0,ios,140,4,4,2,56.5,0.0,0.0,0,0,226.0,4,0.0,0,0.438053,0.0,0.172566,0.380531,0.0,0.0,0.0,0.0,0.0,0.0,1.549844,1.0,0.0
21311,c7d15abe1f0353bffdd9809c068540b5b0bba3d16848571ae42c47d9e0911719c5ab5fcb3e140b647c16c82bee5d3a20d7e02cb09c8e3d2bd99b1f1ccc515ea4,N,100.0,1.0,O,Y,F,25.0,android,131,1,1,1,1.0,0.0,1.0,0,1,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
21312,6e99be1a6c017b321bf2505c83c364f398524d7fa95be3b9e5390e4619f23b651075b0035600c0e09e5a6a5e5cfef6437b99152d88be26101b17725c8c548c73,Y,13.49,2.0,,N,N,40.0,ios,140,2,2,2,70.5,0.0,140.0,0,1,1.0,1,0.0,0,0.0,0.0,0.0,0.992908,0.007092,0.0,0.0,0.0,0.0,0.0,0.060831,1.0,0.0
21313,6a12236884eb3b8df96a1c010f19bb0cb86ab0f0eed4427432d252864c966112dac8e42762fd387ab1dee28f9c5ae0635670f334a8ab9a4ba588b317bcaf719f,Y,100.0,1.0,O,Y,F,20.0,mobile,170,3,1,3,45.0,0.0,0.0,0,0,135.0,3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
21314,e451fa3b32c3b14cfdfec0c4d79ce12e66a8c9301e808631860d4dab52f6b8f6213af318922b4a5624be4b8984da34546430f6bcdfecf914ce3be7c16b804606,N,100.0,4.0,O,Y,M,35.0,android,151,3,3,3,15.333333,1.0,0.0,1,0,41.0,1,4.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.891304,0.108696,0.495969,1.0,0.108696
21315,9d4414ea69e6af32996cf994614aa071b85d85dbff81e53efa0e9bb3fd9ac1ed9889c23ffcda64909945719bedcac26fcd77c766ef278958d1229e10f1f2e6a3,N,100.0,1.0,O,Y,F,20.0,android,151,6,2,4,6.833333,7.0,20.0,1,2,7.0,1,7.0,2,0.0,0.170732,0.0,0.0,0.829268,0.0,0.0,0.0,0.0,0.0,0.659376,1.0,1.0
21316,762010869d882c4777870eb2bed830456417268b3af799021d9a5458a85b54bee0918928ed31553b8468206483bf778914b99b7370d7eeacf3f85fe73e3d1cad,Y,100.0,1.0,O,Y,M,20.0,mobile,134,3,2,2,51.333333,46.0,0.0,2,0,108.0,1,0.0,0,0.0,0.0,0.0,0.701299,0.0,0.0,0.0,0.0,0.0,0.0,0.879698,1.0,0.0
21317,9b7d5f82792df67a091e66a7d5bf856a3e9b4999860dc069d9856186197025a24960c9a3da42d732911be49ab4804cf3d5156c0888b8a69da4f9283b2903246c,N,100.0,2.0,O,Y,F,35.0,pc,132,3,1,2,42.666667,8.0,0.0,1,0,120.0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
21318,4c36d738b6670ea2674bb63b3e149d828889ab3149500987cec3d279157f6bfeb4ee61487f82fe7772b824569ea62d50c4ea0be8f8e4850a719b3c609b0adcb5,N,100.0,4.0,O,Y,F,20.0,mobile,132,2,2,1,73.5,147.0,0.0,2,0,0.0,0,0.0,0,0.537415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.462585,0.0,0.995957,1.0,1.0
21319,11aeadcfe251965a15a0caddc0648f390ec7ac3f59941a246aba1ee92f8503fa93c6df973c61244a5a5ba3e6820714a673414041e120028436f389e9aeacc0eb,Y,100.0,1.0,O,Y,M,35.0,mobile,134,14,8,6,23.5,203.0,1.0,10,1,125.0,3,0.0,0,0.0,0.285714,0.31003,0.0,0.0,0.0,0.0,0.404255,0.0,0.0,1.568414,1.0,0.413374
21320,6c2c8b6b9df459af65c1a7c3aa45e6767a3fe1e42dfe8cb7b6af6a0c870b132b07b3c154808f9b5a74d5a205ec15a48ca2289b5f69dc4c480ea5ae4a1ae69c1f,Y,7900.0,1.0,,Y,M,30.0,android,134,13,10,7,80.692308,0.0,96.0,0,1,353.0,8,600.0,4,0.0,0.0,0.194471,0.091516,0.001907,0.0,0.0,0.0,0.712107,0.0,1.141167,1.0,0.0
21321,e216dd4c664f1573cd5162478406139462dea3475c2a68ae7eade46d1941c5d3f56a0ef074b56a295dffe15391102d5993d741f7e11250e61eafdf5a37887193,Y,7900.0,1.0,,Y,F,30.0,android,131,4,3,2,26.5,0.0,105.0,0,3,0.0,0,1.0,1,0.066038,0.0,0.924528,0.009434,0.0,0.0,0.0,0.0,0.0,0.0,0.427043,1.0,0.075472
21322,f2abd735c3711451d6f608e32a79d0af215428c571d758c534a979da648b9b799936e84e2211f6ea2fc507abb92aad4ec4854a3b708340b5198759a2c6ee992d,Y,100.0,4.0,O,Y,F,20.0,mobile,180,6,5,5,13.833333,13.0,9.0,1,1,54.0,3,7.0,1,0.036145,0.0,0.0,0.277108,0.445783,0.0,0.084337,0.0,0.0,0.156627,1.925596,1.0,0.0
21323,177277b75a4728fbb775635b020b1d610fa17312852f1fb56cf8da8089d7261727ba734f9203683a48536daef835530756d54c4751cb8223acd244c9378bd796,Y,100.0,1.0,O,Y,F,25.0,mobile,190,2,2,1,3.5,0.0,0.0,0,0,0.0,0,7.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
21324,bf3fc54815f7394bc6685591218fdc56ac8c04f1c0659b2e5d1b9657dbe6152fe19f62b5e51c35d7813a38205c63ed1b2365a575104509ff366d8610b778e256,Y,100.0,1.0,O,Y,M,35.0,android,134,2,2,2,54.5,0.0,0.0,0,0,109.0,2,0.0,0,0.0,0.0,0.0,0.284404,0.715596,0.0,0.0,0.0,0.0,0.0,0.861382,1.0,0.0
21325,370c31f17cb0190dbb9e16297da8ca08be12db34c4574be1755544485b0ad4d736a97a193600522556ac1b66f07c4a938c57e1f02971498110d8f24d9c0f3d36,Y,100.0,1.0,O,Y,F,30.0,android,151,10,8,5,68.6,300.0,269.0,3,5,117.0,2,0.0,0,0.150146,0.151603,0.043732,0.0,0.218659,0.0,0.0,0.297376,0.0,0.138484,2.415657,1.0,0.0
21326,84eb44d73fa0de50828b01c2ef716e1c7d61cfb71ffe97275e38b40505b12b712fb37948d11ac18c81c749e0df46127cc51a23b802f3c67958b8b0b234fa3e16,N,100.0,2.0,O,Y,F,35.0,mobile,190,3,3,3,86.333333,259.0,0.0,3,0,0.0,0,0.0,0,0.586873,0.0,0.0,0.0,0.0,0.413127,0.0,0.0,0.0,0.0,0.978114,1.0,0.80695
21327,1af4d4b9d062161e3af9bfcbdb34acac4cf1b52e6a0bb2408a3735b52c92d10bee7879db69686e08706aaf997132574c9a7f402f6f73ef374a0da70bf9573d01,Y,100.0,4.0,O,Y,M,25.0,android,151,14,11,8,62.428571,244.0,458.0,4,7,172.0,3,0.0,0,0.23341,0.0,0.0,0.244851,0.105263,0.0,0.0,0.152174,0.0,0.264302,2.24961,1.0,0.0
21328,c049078a30c5a6a66ae648e7da3c9ec72afec0d699aee7738ccd0eb7d7b2dc7a8ca7983749376671639f03fd9205de3b004984d00154c5e4e3fc406aaa7fedb2,N,9.99,1.0,,Y,M,20.0,ios,140,3,3,2,39.0,117.0,0.0,3,0,0.0,0,0.0,0,0.982906,0.0,0.008547,0.0,0.008547,0.0,0.0,0.0,0.0,0.0,0.141892,1.0,0.0
